{(1, 0): 986, (1, 1): 32, (1, 2): 15, (1, 3): 8, (1, 4): 26, (1, 5): 27, (1, 6): 1, (1, 7): 3, (2, 0): 5146, (2, 1): 212, (2, 2): 63, (2, 3): 103, (2, 4): 272, (2, 5): 230, (2, 6): 3, (2, 7): 2, (3, 0): 5038, (3, 1): 532, (3, 2): 204, (3, 3): 188, (3, 4): 429, (3, 5): 282, (3, 6): 0, (3, 7): 1, (4, 0): 3768, (4, 1): 536, (4, 2): 280, (4, 3): 247, (4, 4): 526, (4, 5): 282, (4, 6): 1, (4, 7): 0, (5, 0): 2168, (5, 1): 423, (5, 2): 205, (5, 3): 173, (5, 4): 303, (5, 5): 139, (5, 6): 1, (5, 7): 0, (6, 0): 805, (6, 1): 216, (6, 2): 94, (6, 3): 44, (6, 4): 113, (6, 5): 60, (6, 6): 5, (6, 7): 0, (7, 0): 151, (7, 1): 73, (7, 2): 31, (7, 3): 8, (7, 4): 17, (7, 5): 8, (7, 6): 1, (7, 7): 0, (8, 0): 23, (8, 1): 16, (8, 2): 7, (8, 3): 0, (8, 4): 2, (8, 5): 1, (8, 6): 0, (8, 7): 0, (9, 0): 20, (9, 1): 3, (9, 2): 0, (9, 3): 1, (9, 4): 3, (9, 5): 0, (9, 6): 0, (9, 7): 0}
{(1, 0): 1071, (1, 1): 239, (1, 2): 9, (1, 3): 0, (1, 4): 0, (2, 0): 5282, (2, 1): 1140, (2, 2): 28, (2, 3): 2, (2, 4): 1, (3, 0): 5598, (3, 1): 1195, (3, 2): 47, (3, 3): 7, (3, 4): 2, (4, 0): 4897, (4, 1): 838, (4, 2): 17, (4, 3): 3, (4, 4): 1, (5, 0): 3035, (5, 1): 498, (5, 2): 11, (5, 3): 0, (5, 4): 0, (6, 0): 1454, (6, 1): 159, (6, 2): 7, (6, 3): 0, (6, 4): 0, (7, 0): 357, (7, 1): 51, (7, 2): 1, (7, 3): 0, (7, 4): 0, (8, 0): 62, (8, 1): 5, (8, 2): 0, (8, 3): 0, (8, 4): 0, (9, 0): 25, (9, 1): 6, (9, 2): 0, (9, 3): 0, (9, 4): 0}
{(1, 0): 1, (1, 1): 355, (1, 2): 320, (1, 3): 323, (1, 4): 0, (1, 5): 1, (1, 6): 3, (1, 7): 28, (1, 8): 16, (1, 9): 103, (1, 10): 1, (1, 11): 2, (1, 12): 160, (1, 13): 0, (1, 14): 5, (1, 15): 1, (2, 0): 1120, (2, 1): 1952, (2, 2): 171, (2, 3): 2021, (2, 4): 41, (2, 5): 242, (2, 6): 275, (2, 7): 86, (2, 8): 66, (2, 9): 86, (2, 10): 137, (2, 11): 23, (2, 12): 151, (2, 13): 13, (2, 14): 61, (2, 15): 8, (3, 0): 1330, (3, 1): 1336, (3, 2): 184, (3, 3): 2346, (3, 4): 121, (3, 5): 287, (3, 6): 361, (3, 7): 96, (3, 8): 78, (3, 9): 70, (3, 10): 348, (3, 11): 30, (3, 12): 135, (3, 13): 72, (3, 14): 44, (3, 15): 11, (4, 0): 1085, (4, 1): 1171, (4, 2): 111, (4, 3): 1742, (4, 4): 169, (4, 5): 213, (4, 6): 277, (4, 7): 71, (4, 8): 99, (4, 9): 45, (4, 10): 500, (4, 11): 17, (4, 12): 96, (4, 13): 102, (4, 14): 50, (4, 15): 8, (5, 0): 513, (5, 1): 638, (5, 2): 93, (5, 3): 1225, (5, 4): 73, (5, 5): 97, (5, 6): 112, (5, 7): 62, (5, 8): 110, (5, 9): 39, (5, 10): 288, (5, 11): 37, (5, 12): 121, (5, 13): 82, (5, 14): 47, (5, 15): 7, (6, 0): 206, (6, 1): 264, (6, 2): 53, (6, 3): 562, (6, 4): 34, (6, 5): 28, (6, 6): 53, (6, 7): 47, (6, 8): 116, (6, 9): 17, (6, 10): 86, (6, 11): 18, (6, 12): 64, (6, 13): 39, (6, 14): 28, (6, 15): 5, (7, 0): 54, (7, 1): 65, (7, 2): 13, (7, 3): 129, (7, 4): 13, (7, 5): 4, (7, 6): 13, (7, 7): 16, (7, 8): 30, (7, 9): 2, (7, 10): 21, (7, 11): 6, (7, 12): 18, (7, 13): 13, (7, 14): 11, (7, 15): 1, (8, 0): 6, (8, 1): 8, (8, 2): 1, (8, 3): 26, (8, 4): 5, (8, 5): 1, (8, 6): 2, (8, 7): 0, (8, 8): 8, (8, 9): 0, (8, 10): 2, (8, 11): 2, (8, 12): 3, (8, 13): 1, (8, 14): 2, (8, 15): 0, (9, 0): 6, (9, 1): 6, (9, 2): 2, (9, 3): 11, (9, 4): 0, (9, 5): 1, (9, 6): 0, (9, 7): 1, (9, 8): 1, (9, 9): 0, (9, 10): 2, (9, 11): 0, (9, 12): 1, (9, 13): 0, (9, 14): 0, (9, 15): 0}
{(1, 0): 20, (1, 1): 6, (1, 2): 1284, (1, 3): 5, (1, 4): 1, (1, 5): 1, (1, 6): 2, (2, 0): 1480, (2, 1): 312, (2, 2): 4431, (2, 3): 150, (2, 4): 7, (2, 5): 67, (2, 6): 6, (3, 0): 3592, (3, 1): 1072, (3, 2): 1768, (3, 3): 278, (3, 4): 48, (3, 5): 85, (3, 6): 6, (4, 0): 3366, (4, 1): 1254, (4, 2): 678, (4, 3): 250, (4, 4): 111, (4, 5): 94, (4, 6): 3, (5, 0): 2238, (5, 1): 682, (5, 2): 254, (5, 3): 111, (5, 4): 213, (5, 5): 46, (5, 6): 0, (6, 0): 1032, (6, 1): 213, (6, 2): 77, (6, 3): 26, (6, 4): 257, (6, 5): 15, (6, 6): 0, (7, 0): 221, (7, 1): 32, (7, 2): 24, (7, 3): 3, (7, 4): 122, (7, 5): 7, (7, 6): 0, (8, 0): 29, (8, 1): 4, (8, 2): 4, (8, 3): 0, (8, 4): 29, (8, 5): 1, (8, 6): 0, (9, 0): 13, (9, 1): 1, (9, 2): 12, (9, 3): 2, (9, 4): 3, (9, 5): 0, (9, 6): 0}
{(1, 0): 10, (1, 1): 55, (1, 2): 354, (1, 3): 250, (1, 4): 15, (1, 5): 33, (1, 6): 119, (1, 7): 38, (1, 8): 143, (1, 9): 35, (1, 10): 22, (1, 11): 13, (1, 12): 8, (1, 13): 0, (2, 0): 227, (2, 1): 680, (2, 2): 777, (2, 3): 786, (2, 4): 500, (2, 5): 652, (2, 6): 437, (2, 7): 438, (2, 8): 933, (2, 9): 167, (2, 10): 274, (2, 11): 30, (2, 12): 124, (2, 13): 4, (3, 0): 217, (3, 1): 1072, (3, 2): 608, (3, 3): 721, (3, 4): 932, (3, 5): 928, (3, 6): 268, (3, 7): 455, (3, 8): 748, (3, 9): 199, (3, 10): 357, (3, 11): 13, (3, 12): 154, (3, 13): 1, (4, 0): 162, (4, 1): 774, (4, 2): 418, (4, 3): 569, (4, 4): 970, (4, 5): 975, (4, 6): 153, (4, 7): 374, (4, 8): 643, (4, 9): 152, (4, 10): 318, (4, 11): 21, (4, 12): 110, (4, 13): 1, (5, 0): 96, (5, 1): 497, (5, 2): 276, (5, 3): 399, (5, 4): 595, (5, 5): 480, (5, 6): 66, (5, 7): 215, (5, 8): 360, (5, 9): 130, (5, 10): 218, (5, 11): 16, (5, 12): 64, (5, 13): 0, (6, 0): 25, (6, 1): 141, (6, 2): 146, (6, 3): 178, (6, 4): 204, (6, 5): 180, (6, 6): 33, (6, 7): 59, (6, 8): 148, (6, 9): 82, (6, 10): 95, (6, 11): 16, (6, 12): 30, (6, 13): 0, (7, 0): 4, (7, 1): 16, (7, 2): 42, (7, 3): 46, (7, 4): 45, (7, 5): 41, (7, 6): 5, (7, 7): 9, (7, 8): 30, (7, 9): 23, (7, 10): 9, (7, 11): 7, (7, 12): 12, (7, 13): 0, (8, 0): 0, (8, 1): 2, (8, 2): 6, (8, 3): 8, (8, 4): 11, (8, 5): 9, (8, 6): 1, (8, 7): 0, (8, 8): 4, (8, 9): 6, (8, 10): 1, (8, 11): 0, (8, 12): 1, (8, 13): 0, (9, 0): 0, (9, 1): 3, (9, 2): 6, (9, 3): 2, (9, 4): 5, (9, 5): 3, (9, 6): 1, (9, 7): 2, (9, 8): 4, (9, 9): 1, (9, 10): 0, (9, 11): 0, (9, 12): 0, (9, 13): 0}
{(1, 0): 8, (1, 1): 1062, (1, 2): 6, (1, 3): 133, (1, 4): 86, (1, 5): 24, (2, 0): 244, (2, 1): 2186, (2, 2): 1159, (2, 3): 2027, (2, 4): 339, (2, 5): 498, (3, 0): 422, (3, 1): 512, (3, 2): 3127, (3, 3): 1777, (3, 4): 140, (3, 5): 871, (4, 0): 356, (4, 1): 202, (4, 2): 2987, (4, 3): 1298, (4, 4): 97, (4, 5): 816, (5, 0): 172, (5, 1): 61, (5, 2): 2047, (5, 3): 801, (5, 4): 81, (5, 5): 382, (6, 0): 63, (6, 1): 6, (6, 2): 967, (6, 3): 432, (6, 4): 34, (6, 5): 118, (7, 0): 5, (7, 1): 1, (7, 2): 215, (7, 3): 137, (7, 4): 13, (7, 5): 38, (8, 0): 1, (8, 1): 0, (8, 2): 28, (8, 3): 30, (8, 4): 1, (8, 5): 7, (9, 0): 1, (9, 1): 6, (9, 2): 12, (9, 3): 9, (9, 4): 1, (9, 5): 2}
{(1, 0): 1165, (1, 1): 26, (1, 2): 9, (1, 3): 16, (1, 4): 103, (2, 0): 5419, (2, 1): 234, (2, 2): 65, (2, 3): 90, (2, 4): 645, (3, 0): 5774, (3, 1): 257, (3, 2): 68, (3, 3): 51, (3, 4): 699, (4, 0): 4902, (4, 1): 183, (4, 2): 58, (4, 3): 38, (4, 4): 575, (5, 0): 3078, (5, 1): 96, (5, 2): 28, (5, 3): 19, (5, 4): 323, (6, 0): 1453, (6, 1): 34, (6, 2): 11, (6, 3): 4, (6, 4): 118, (7, 0): 372, (7, 1): 12, (7, 2): 2, (7, 3): 2, (7, 4): 21, (8, 0): 64, (8, 1): 0, (8, 2): 2, (8, 3): 0, (8, 4): 1, (9, 0): 24, (9, 1): 5, (9, 2): 0, (9, 3): 0, (9, 4): 2}
{(1, 0): 651, (1, 1): 668, (2, 0): 2529, (2, 1): 3924, (3, 0): 2030, (3, 1): 4819, (4, 0): 1754, (4, 1): 4002, (5, 0): 985, (5, 1): 2559, (6, 0): 481, (6, 1): 1139, (7, 0): 139, (7, 1): 270, (8, 0): 19, (8, 1): 48, (9, 0): 12, (9, 1): 19}
{(1, 0): 1316, (1, 1): 1, (1, 2): 0, (1, 3): 0, (1, 4): 2, (2, 0): 6414, (2, 1): 27, (2, 2): 0, (2, 3): 3, (2, 4): 2, (3, 0): 6695, (3, 1): 117, (3, 2): 0, (3, 3): 12, (3, 4): 0, (4, 0): 5538, (4, 1): 160, (4, 2): 0, (4, 3): 12, (4, 4): 0, (5, 0): 3385, (5, 1): 112, (5, 2): 0, (5, 3): 11, (5, 4): 1, (6, 0): 1536, (6, 1): 49, (6, 2): 21, (6, 3): 1, (6, 4): 1, (7, 0): 386, (7, 1): 10, (7, 2): 8, (7, 3): 2, (7, 4): 0, (8, 0): 65, (8, 1): 1, (8, 2): 1, (8, 3): 0, (8, 4): 0, (9, 0): 28, (9, 1): 2, (9, 2): 1, (9, 3): 0, (9, 4): 0}
{(1, 0): 1287, (1, 1): 18, (1, 2): 14, (1, 3): 0, (1, 4): 0, (2, 0): 6286, (2, 1): 57, (2, 2): 106, (2, 3): 4, (2, 4): 0, (3, 0): 6505, (3, 1): 89, (3, 2): 247, (3, 3): 6, (3, 4): 2, (4, 0): 5414, (4, 1): 76, (4, 2): 259, (4, 3): 6, (4, 4): 1, (5, 0): 3332, (5, 1): 39, (5, 2): 164, (5, 3): 8, (5, 4): 1, (6, 0): 1546, (6, 1): 17, (6, 2): 52, (6, 3): 3, (6, 4): 2, (7, 0): 386, (7, 1): 3, (7, 2): 19, (7, 3): 0, (7, 4): 1, (8, 0): 62, (8, 1): 1, (8, 2): 3, (8, 3): 0, (8, 4): 1, (9, 0): 29, (9, 1): 0, (9, 2): 1, (9, 3): 0, (9, 4): 1}
{(1, 0): 345, (1, 1): 639, (1, 2): 315, (1, 3): 17, (1, 4): 3, (2, 0): 340, (2, 1): 1545, (2, 2): 4249, (2, 3): 266, (2, 4): 53, (3, 0): 131, (3, 1): 884, (3, 2): 5137, (3, 3): 613, (3, 4): 84, (4, 0): 102, (4, 1): 760, (4, 2): 4297, (4, 3): 525, (4, 4): 72, (5, 0): 85, (5, 1): 488, (5, 2): 2641, (5, 3): 292, (5, 4): 38, (6, 0): 204, (6, 1): 398, (6, 2): 919, (6, 3): 81, (6, 4): 18, (7, 0): 140, (7, 1): 147, (7, 2): 108, (7, 3): 11, (7, 4): 3, (8, 0): 24, (8, 1): 30, (8, 2): 11, (8, 3): 2, (8, 4): 0, (9, 0): 5, (9, 1): 8, (9, 2): 17, (9, 3): 1, (9, 4): 0}
{(1, 0): 1233, (1, 1): 0, (1, 2): 3, (1, 3): 4, (1, 4): 4, (1, 5): 1, (1, 6): 0, (1, 7): 2, (1, 8): 2, (1, 9): 0, (1, 10): 3, (1, 11): 0, (1, 12): 0, (1, 13): 0, (1, 14): 2, (1, 15): 4, (1, 16): 1, (1, 17): 1, (1, 18): 1, (1, 19): 2, (1, 20): 20, (1, 21): 1, (1, 22): 0, (1, 23): 0, (1, 24): 1, (1, 25): 2, (1, 26): 0, (1, 27): 0, (1, 28): 1, (1, 29): 1, (1, 30): 0, (1, 31): 3, (1, 32): 2, (1, 33): 1, (1, 34): 2, (1, 35): 0, (1, 36): 6, (1, 37): 1, (1, 38): 2, (1, 39): 1, (1, 40): 0, (1, 41): 0, (2, 0): 5698, (2, 1): 3, (2, 2): 9, (2, 3): 18, (2, 4): 24, (2, 5): 28, (2, 6): 6, (2, 7): 23, (2, 8): 9, (2, 9): 5, (2, 10): 19, (2, 11): 6, (2, 12): 7, (2, 13): 4, (2, 14): 2, (2, 15): 42, (2, 16): 6, (2, 17): 8, (2, 18): 24, (2, 19): 19, (2, 20): 203, (2, 21): 8, (2, 22): 3, (2, 23): 4, (2, 24): 22, (2, 25): 5, (2, 26): 11, (2, 27): 17, (2, 28): 7, (2, 29): 15, (2, 30): 2, (2, 31): 27, (2, 32): 9, (2, 33): 2, (2, 34): 3, (2, 35): 4, (2, 36): 32, (2, 37): 1, (2, 38): 7, (2, 39): 7, (2, 40): 0, (2, 41): 0, (3, 0): 6078, (3, 1): 6, (3, 2): 19, (3, 3): 21, (3, 4): 21, (3, 5): 35, (3, 6): 1, (3, 7): 24, (3, 8): 20, (3, 9): 2, (3, 10): 16, (3, 11): 19, (3, 12): 23, (3, 13): 14, (3, 14): 3, (3, 15): 49, (3, 16): 12, (3, 17): 11, (3, 18): 14, (3, 19): 16, (3, 20): 156, (3, 21): 9, (3, 22): 7, (3, 23): 8, (3, 24): 8, (3, 25): 3, (3, 26): 2, (3, 27): 14, (3, 28): 8, (3, 29): 12, (3, 30): 1, (3, 31): 11, (3, 32): 8, (3, 33): 1, (3, 34): 4, (3, 35): 4, (3, 36): 19, (3, 37): 5, (3, 38): 5, (3, 39): 8, (3, 40): 0, (3, 41): 0, (4, 0): 5174, (4, 1): 4, (4, 2): 21, (4, 3): 31, (4, 4): 17, (4, 5): 23, (4, 6): 4, (4, 7): 21, (4, 8): 15, (4, 9): 5, (4, 10): 14, (4, 11): 14, (4, 12): 17, (4, 13): 6, (4, 14): 3, (4, 15): 34, (4, 16): 15, (4, 17): 11, (4, 18): 10, (4, 19): 12, (4, 20): 80, (4, 21): 6, (4, 22): 4, (4, 23): 4, (4, 24): 15, (4, 25): 1, (4, 26): 4, (4, 27): 9, (4, 28): 5, (4, 29): 11, (4, 30): 1, (4, 31): 9, (4, 32): 4, (4, 33): 2, (4, 34): 5, (4, 35): 4, (4, 36): 12, (4, 37): 5, (4, 38): 11, (4, 39): 1, (4, 40): 0, (4, 41): 0, (5, 0): 3193, (5, 1): 0, (5, 2): 11, (5, 3): 15, (5, 4): 19, (5, 5): 16, (5, 6): 2, (5, 7): 12, (5, 8): 4, (5, 9): 11, (5, 10): 11, (5, 11): 9, (5, 12): 19, (5, 13): 1, (5, 14): 1, (5, 15): 23, (5, 16): 16, (5, 17): 8, (5, 18): 10, (5, 19): 4, (5, 20): 42, (5, 21): 5, (5, 22): 3, (5, 23): 3, (5, 24): 9, (5, 25): 2, (5, 26): 0, (5, 27): 2, (5, 28): 8, (5, 29): 7, (5, 30): 3, (5, 31): 4, (5, 32): 1, (5, 33): 2, (5, 34): 0, (5, 35): 2, (5, 36): 7, (5, 37): 3, (5, 38): 0, (5, 39): 0, (5, 40): 0, (5, 41): 0, (6, 0): 1491, (6, 1): 0, (6, 2): 5, (6, 3): 4, (6, 4): 10, (6, 5): 8, (6, 6): 1, (6, 7): 2, (6, 8): 1, (6, 9): 2, (6, 10): 4, (6, 11): 5, (6, 12): 7, (6, 13): 1, (6, 14): 0, (6, 15): 10, (6, 16): 8, (6, 17): 3, (6, 18): 0, (6, 19): 1, (6, 20): 11, (6, 21): 1, (6, 22): 1, (6, 23): 1, (6, 24): 2, (6, 25): 0, (6, 26): 0, (6, 27): 1, (6, 28): 1, (6, 29): 4, (6, 30): 2, (6, 31): 1, (6, 32): 0, (6, 33): 1, (6, 34): 0, (6, 35): 1, (6, 36): 2, (6, 37): 1, (6, 38): 1, (6, 39): 0, (6, 40): 0, (6, 41): 0, (7, 0): 379, (7, 1): 0, (7, 2): 0, (7, 3): 1, (7, 4): 5, (7, 5): 2, (7, 6): 0, (7, 7): 0, (7, 8): 0, (7, 9): 0, (7, 10): 1, (7, 11): 2, (7, 12): 4, (7, 13): 0, (7, 14): 0, (7, 15): 1, (7, 16): 1, (7, 17): 1, (7, 18): 0, (7, 19): 3, (7, 20): 0, (7, 21): 2, (7, 22): 0, (7, 23): 0, (7, 24): 1, (7, 25): 0, (7, 26): 0, (7, 27): 0, (7, 28): 0, (7, 29): 0, (7, 30): 0, (7, 31): 0, (7, 32): 0, (7, 33): 0, (7, 34): 0, (7, 35): 0, (7, 36): 1, (7, 37): 0, (7, 38): 0, (7, 39): 0, (7, 40): 0, (7, 41): 0, (8, 0): 60, (8, 1): 0, (8, 2): 0, (8, 3): 0, (8, 4): 1, (8, 5): 0, (8, 6): 0, (8, 7): 0, (8, 8): 0, (8, 9): 0, (8, 10): 0, (8, 11): 0, (8, 12): 1, (8, 13): 0, (8, 14): 0, (8, 15): 0, (8, 16): 0, (8, 17): 1, (8, 18): 0, (8, 19): 0, (8, 20): 1, (8, 21): 0, (8, 22): 0, (8, 23): 0, (8, 24): 0, (8, 25): 0, (8, 26): 0, (8, 27): 0, (8, 28): 0, (8, 29): 0, (8, 30): 1, (8, 31): 0, (8, 32): 0, (8, 33): 0, (8, 34): 0, (8, 35): 0, (8, 36): 0, (8, 37): 0, (8, 38): 0, (8, 39): 0, (8, 40): 0, (8, 41): 0, (9, 0): 25, (9, 1): 0, (9, 2): 1, (9, 3): 1, (9, 4): 0, (9, 5): 0, (9, 6): 0, (9, 7): 0, (9, 8): 0, (9, 9): 0, (9, 10): 1, (9, 11): 0, (9, 12): 0, (9, 13): 0, (9, 14): 0, (9, 15): 1, (9, 16): 0, (9, 17): 0, (9, 18): 0, (9, 19): 0, (9, 20): 0, (9, 21): 0, (9, 22): 0, (9, 23): 0, (9, 24): 0, (9, 25): 0, (9, 26): 1, (9, 27): 0, (9, 28): 0, (9, 29): 0, (9, 30): 0, (9, 31): 0, (9, 32): 0, (9, 33): 0, (9, 34): 0, (9, 35): 0, (9, 36): 0, (9, 37): 0, (9, 38): 0, (9, 39): 0, (9, 40): 0, (9, 41): 0}
{(0, 0): 15110, (0, 1): 2886, (0, 2): 98, (0, 3): 7, (0, 4): 4, (1, 0): 1742, (1, 1): 297, (1, 2): 4, (1, 3): 0, (1, 4): 0, (2, 0): 784, (2, 1): 114, (2, 2): 0, (2, 3): 1, (2, 4): 0, (3, 0): 616, (3, 1): 152, (3, 2): 3, (3, 3): 1, (3, 4): 0, (4, 0): 1419, (4, 1): 267, (4, 2): 4, (4, 3): 1, (4, 4): 0, (5, 0): 850, (5, 1): 175, (5, 2): 3, (5, 3): 1, (5, 4): 0, (6, 0): 11, (6, 1): 1, (6, 2): 0, (6, 3): 0, (6, 4): 0, (7, 0): 5, (7, 1): 1, (7, 2): 0, (7, 3): 0, (7, 4): 0}
{(0, 0): 2844, (0, 1): 4045, (0, 2): 744, (0, 3): 6174, (0, 4): 195, (0, 5): 597, (0, 6): 810, (0, 7): 301, (0, 8): 345, (0, 9): 276, (0, 10): 735, (0, 11): 110, (0, 12): 555, (0, 13): 144, (0, 14): 197, (0, 15): 33, (1, 0): 327, (1, 1): 380, (1, 2): 52, (1, 3): 689, (1, 4): 108, (1, 5): 60, (1, 6): 85, (1, 7): 30, (1, 8): 76, (1, 9): 19, (1, 10): 98, (1, 11): 11, (1, 12): 53, (1, 13): 40, (1, 14): 15, (1, 15): 0, (2, 0): 223, (2, 1): 178, (2, 2): 14, (2, 3): 229, (2, 4): 60, (2, 5): 28, (2, 6): 29, (2, 7): 10, (2, 8): 14, (2, 9): 6, (2, 10): 61, (2, 11): 2, (2, 12): 16, (2, 13): 26, (2, 14): 3, (2, 15): 0, (3, 0): 176, (3, 1): 205, (3, 2): 6, (3, 3): 211, (3, 4): 25, (3, 5): 46, (3, 6): 29, (3, 7): 3, (3, 8): 2, (3, 9): 4, (3, 10): 48, (3, 11): 0, (3, 12): 6, (3, 13): 11, (3, 14): 0, (3, 15): 0, (4, 0): 382, (4, 1): 313, (4, 2): 29, (4, 3): 419, (4, 4): 27, (4, 5): 73, (4, 6): 68, (4, 7): 17, (4, 8): 22, (4, 9): 14, (4, 10): 270, (4, 11): 2, (4, 12): 24, (4, 13): 20, (4, 14): 8, (4, 15): 3, (5, 0): 218, (5, 1): 251, (5, 2): 11, (5, 3): 223, (5, 4): 26, (5, 5): 30, (5, 6): 32, (5, 7): 4, (5, 8): 8, (5, 9): 9, (5, 10): 134, (5, 11): 1, (5, 12): 9, (5, 13): 69, (5, 14): 3, (5, 15): 1, (6, 0): 0, (6, 1): 3, (6, 2): 0, (6, 3): 7, (6, 4): 0, (6, 5): 1, (6, 6): 0, (6, 7): 0, (6, 8): 1, (6, 9): 0, (6, 10): 0, (6, 11): 0, (6, 12): 0, (6, 13): 0, (6, 14): 0, (6, 15): 0, (7, 0): 0, (7, 1): 2, (7, 2): 0, (7, 3): 1, (7, 4): 0, (7, 5): 0, (7, 6): 0, (7, 7): 0, (7, 8): 1, (7, 9): 0, (7, 10): 0, (7, 11): 0, (7, 12): 2, (7, 13): 0, (7, 14): 0, (7, 15): 0}
{(0, 0): 7777, (0, 1): 2493, (0, 2): 6525, (0, 3): 609, (0, 4): 463, (0, 5): 228, (0, 6): 10, (1, 0): 1348, (1, 1): 234, (1, 2): 328, (1, 3): 43, (1, 4): 65, (1, 5): 23, (1, 6): 2, (2, 0): 672, (2, 1): 81, (2, 2): 104, (2, 3): 14, (2, 4): 23, (2, 5): 5, (2, 6): 0, (3, 0): 375, (3, 1): 141, (3, 2): 195, (3, 3): 20, (3, 4): 29, (3, 5): 9, (3, 6): 3, (4, 0): 825, (4, 1): 302, (4, 2): 426, (4, 3): 53, (4, 4): 69, (4, 5): 16, (4, 6): 0, (5, 0): 459, (5, 1): 171, (5, 2): 329, (5, 3): 35, (5, 4): 22, (5, 5): 12, (5, 6): 1, (6, 0): 7, (6, 1): 0, (6, 2): 3, (6, 3): 0, (6, 4): 1, (6, 5): 1, (6, 6): 0, (7, 0): 1, (7, 1): 1, (7, 2): 4, (7, 3): 0, (7, 4): 0, (7, 5): 0, (7, 6): 0}
