{(1, 0): 986, (1, 1): 32, (1, 2): 15, (1, 3): 8, (1, 4): 26, (1, 5): 27, (1, 6): 1, (1, 7): 3, (2, 0): 5146, (2, 1): 212, (2, 2): 63, (2, 3): 103, (2, 4): 272, (2, 5): 230, (2, 6): 3, (2, 7): 2, (3, 0): 5038, (3, 1): 532, (3, 2): 204, (3, 3): 188, (3, 4): 429, (3, 5): 282, (3, 6): 0, (3, 7): 1, (4, 0): 3768, (4, 1): 536, (4, 2): 280, (4, 3): 247, (4, 4): 526, (4, 5): 282, (4, 6): 1, (4, 7): 0, (5, 0): 2168, (5, 1): 423, (5, 2): 205, (5, 3): 173, (5, 4): 303, (5, 5): 139, (5, 6): 1, (5, 7): 0, (6, 0): 805, (6, 1): 216, (6, 2): 94, (6, 3): 44, (6, 4): 113, (6, 5): 60, (6, 6): 5, (6, 7): 0, (7, 0): 151, (7, 1): 73, (7, 2): 31, (7, 3): 8, (7, 4): 17, (7, 5): 8, (7, 6): 1, (7, 7): 0, (8, 0): 23, (8, 1): 16, (8, 2): 7, (8, 3): 0, (8, 4): 2, (8, 5): 1, (8, 6): 0, (8, 7): 0, (9, 0): 20, (9, 1): 3, (9, 2): 0, (9, 3): 1, (9, 4): 3, (9, 5): 0, (9, 6): 0, (9, 7): 0}
{(0, 0): 577, (0, 1): 2514, (0, 2): 2188, (0, 3): 2391, (0, 4): 2180, (0, 5): 1839, (0, 6): 1004, (0, 7): 1512, (0, 8): 2255, (0, 9): 367, (0, 10): 1013, (0, 11): 116, (0, 12): 149, (0, 13): 0, (1, 0): 25, (1, 1): 424, (1, 2): 141, (1, 3): 307, (1, 4): 316, (1, 5): 306, (1, 6): 15, (1, 7): 30, (1, 8): 45, (1, 9): 333, (1, 10): 98, (1, 11): 0, (1, 12): 3, (1, 13): 0, (2, 0): 3, (2, 1): 87, (2, 2): 20, (2, 3): 234, (2, 4): 323, (2, 5): 120, (2, 6): 2, (2, 7): 13, (2, 8): 24, (2, 9): 45, (2, 10): 24, (2, 11): 0, (2, 12): 4, (2, 13): 0, (3, 0): 55, (3, 1): 51, (3, 2): 29, (3, 3): 13, (3, 4): 146, (3, 5): 142, (3, 6): 20, (3, 7): 13, (3, 8): 247, (3, 9): 8, (3, 10): 23, (3, 11): 0, (3, 12): 19, (3, 13): 6, (4, 0): 33, (4, 1): 119, (4, 2): 156, (4, 3): 6, (4, 4): 164, (4, 5): 563, (4, 6): 34, (4, 7): 10, (4, 8): 237, (4, 9): 23, (4, 10): 102, (4, 11): 0, (4, 12): 244, (4, 13): 0, (5, 0): 48, (5, 1): 44, (5, 2): 98, (5, 3): 8, (5, 4): 148, (5, 5): 331, (5, 6): 7, (5, 7): 11, (5, 8): 203, (5, 9): 14, (5, 10): 33, (5, 11): 0, (5, 12): 84, (5, 13): 0, (6, 0): 0, (6, 1): 1, (6, 2): 1, (6, 3): 0, (6, 4): 0, (6, 5): 0, (6, 6): 1, (6, 7): 1, (6, 8): 2, (6, 9): 5, (6, 10): 1, (6, 11): 0, (6, 12): 0, (6, 13): 0, (7, 0): 0, (7, 1): 0, (7, 2): 0, (7, 3): 0, (7, 4): 0, (7, 5): 0, (7, 6): 0, (7, 7): 0, (7, 8): 0, (7, 9): 0, (7, 10): 0, (7, 11): 0, (7, 12): 0, (7, 13): 0}
{(0, 0): 794, (0, 1): 3074, (0, 2): 6859, (0, 3): 4792, (0, 4): 622, (0, 5): 1964, (1, 0): 108, (1, 1): 125, (1, 2): 1229, (1, 3): 412, (1, 4): 40, (1, 5): 129, (2, 0): 42, (2, 1): 43, (2, 2): 627, (2, 3): 139, (2, 4): 8, (2, 5): 40, (3, 0): 32, (3, 1): 54, (3, 2): 343, (3, 3): 219, (3, 4): 17, (3, 5): 107, (4, 0): 127, (4, 1): 163, (4, 2): 689, (4, 3): 423, (4, 4): 35, (4, 5): 254, (5, 0): 55, (5, 1): 135, (5, 2): 397, (5, 3): 300, (5, 4): 18, (5, 5): 124, (6, 0): 3, (6, 1): 4, (6, 2): 3, (6, 3): 0, (6, 4): 0, (6, 5): 2, (7, 0): 1, (7, 1): 4, (7, 2): 0, (7, 3): 1, (7, 4): 0, (7, 5): 0}
{(0, 0): 15481, (0, 1): 578, (0, 2): 150, (0, 3): 169, (0, 4): 1727, (1, 0): 1884, (1, 1): 62, (1, 2): 20, (1, 3): 7, (1, 4): 70, (2, 0): 838, (2, 1): 40, (2, 2): 1, (2, 3): 4, (2, 4): 16, (3, 0): 576, (3, 1): 37, (3, 2): 16, (3, 3): 7, (3, 4): 136, (4, 0): 1396, (4, 1): 29, (4, 2): 27, (4, 3): 10, (4, 4): 229, (5, 0): 840, (5, 1): 44, (5, 2): 9, (5, 3): 4, (5, 4): 132, (6, 0): 11, (6, 1): 0, (6, 2): 0, (6, 3): 0, (6, 4): 1, (7, 0): 4, (7, 1): 0, (7, 2): 0, (7, 3): 0, (7, 4): 2}
{(0, 0): 6148, (0, 1): 11957, (1, 0): 331, (1, 1): 1712, (2, 0): 111, (2, 1): 788, (3, 0): 257, (3, 1): 515, (4, 0): 686, (4, 1): 1005, (5, 0): 385, (5, 1): 644, (6, 0): 5, (6, 1): 7, (7, 0): 1, (7, 1): 5}
{(0, 0): 17703, (0, 1): 304, (0, 2): 11, (0, 3): 24, (0, 4): 2, (1, 0): 1963, (1, 1): 39, (1, 2): 7, (1, 3): 6, (1, 4): 2, (2, 0): 801, (2, 1): 55, (2, 2): 8, (2, 3): 6, (2, 4): 0, (3, 0): 753, (3, 1): 17, (3, 2): 1, (3, 3): 0, (3, 4): 0, (4, 0): 1658, (4, 1): 26, (4, 2): 1, (4, 3): 0, (4, 4): 0, (5, 0): 1004, (5, 1): 21, (5, 2): 0, (5, 3): 3, (5, 4): 0, (6, 0): 12, (6, 1): 0, (6, 2): 0, (6, 3): 0, (6, 4): 0, (7, 0): 6, (7, 1): 0, (7, 2): 0, (7, 3): 0, (7, 4): 0}
{(0, 0): 17330, (0, 1): 205, (0, 2): 544, (0, 3): 21, (0, 4): 5, (1, 0): 1919, (1, 1): 25, (1, 2): 96, (1, 3): 3, (1, 4): 0, (2, 0): 831, (2, 1): 7, (2, 2): 59, (2, 3): 2, (2, 4): 0, (3, 0): 734, (3, 1): 8, (3, 2): 29, (3, 3): 0, (3, 4): 1, (4, 0): 1587, (4, 1): 27, (4, 2): 77, (4, 3): 0, (4, 4): 0, (5, 0): 983, (5, 1): 12, (5, 2): 33, (5, 3): 0, (5, 4): 1, (6, 0): 12, (6, 1): 0, (6, 2): 0, (6, 3): 0, (6, 4): 0, (7, 0): 6, (7, 1): 0, (7, 2): 0, (7, 3): 0, (7, 4): 0}
{(0, 0): 813, (0, 1): 3352, (0, 2): 12813, (0, 3): 999, (0, 4): 128, (1, 0): 131, (1, 1): 376, (1, 2): 1104, (1, 3): 361, (1, 4): 71, (2, 0): 18, (2, 1): 93, (2, 2): 541, (2, 3): 214, (2, 4): 33, (3, 0): 17, (3, 1): 53, (3, 2): 658, (3, 3): 40, (3, 4): 4, (4, 0): 51, (4, 1): 290, (4, 2): 1236, (4, 3): 101, (4, 4): 13, (5, 0): 69, (5, 1): 232, (5, 2): 668, (5, 3): 53, (5, 4): 7, (6, 0): 2, (6, 1): 4, (6, 2): 5, (6, 3): 1, (6, 4): 0, (7, 0): 1, (7, 1): 2, (7, 2): 3, (7, 3): 0, (7, 4): 0}
{(0, 0): 16056, (0, 1): 12, (0, 2): 45, (0, 3): 72, (0, 4): 64, (0, 5): 76, (0, 6): 11, (0, 7): 59, (0, 8): 37, (0, 9): 15, (0, 10): 37, (0, 11): 35, (0, 12): 57, (0, 13): 13, (0, 14): 7, (0, 15): 127, (0, 16): 37, (0, 17): 38, (0, 18): 53, (0, 19): 44, (0, 20): 441, (0, 21): 23, (0, 22): 18, (0, 23): 15, (0, 24): 50, (0, 25): 11, (0, 26): 16, (0, 27): 22, (0, 28): 25, (0, 29): 37, (0, 30): 7, (0, 31): 51, (0, 32): 18, (0, 33): 6, (0, 34): 9, (0, 35): 12, (0, 36): 66, (0, 37): 11, (0, 38): 22, (0, 39): 13, (0, 40): 0, (0, 41): 0, (1, 0): 1857, (1, 1): 0, (1, 2): 8, (1, 3): 5, (1, 4): 10, (1, 5): 5, (1, 6): 1, (1, 7): 6, (1, 8): 5, (1, 9): 6, (1, 10): 17, (1, 11): 4, (1, 12): 6, (1, 13): 6, (1, 14): 1, (1, 15): 5, (1, 16): 10, (1, 17): 2, (1, 18): 2, (1, 19): 4, (1, 20): 22, (1, 21): 2, (1, 22): 0, (1, 23): 1, (1, 24): 2, (1, 25): 0, (1, 26): 1, (1, 27): 1, (1, 28): 0, (1, 29): 7, (1, 30): 2, (1, 31): 0, (1, 32): 2, (1, 33): 1, (1, 34): 3, (1, 35): 1, (1, 36): 3, (1, 37): 1, (1, 38): 2, (1, 39): 0, (1, 40): 0, (1, 41): 0, (2, 0): 796, (2, 1): 0, (2, 2): 2, (2, 3): 0, (2, 4): 6, (2, 5): 6, (2, 6): 0, (2, 7): 7, (2, 8): 2, (2, 9): 3, (2, 10): 5, (2, 11): 1, (2, 12): 7, (2, 13): 2, (2, 14): 1, (2, 15): 2, (2, 16): 3, (2, 17): 0, (2, 18): 1, (2, 19): 1, (2, 20): 7, (2, 21): 2, (2, 22): 0, (2, 23): 0, (2, 24): 2, (2, 25): 0, (2, 26): 0, (2, 27): 6, (2, 28): 1, (2, 29): 0, (2, 30): 1, (2, 31): 0, (2, 32): 0, (2, 33): 0, (2, 34): 1, (2, 35): 1, (2, 36): 0, (2, 37): 1, (2, 38): 0, (2, 39): 0, (2, 40): 0, (2, 41): 0, (3, 0): 709, (3, 1): 1, (3, 2): 4, (3, 3): 5, (3, 4): 2, (3, 5): 5, (3, 6): 0, (3, 7): 2, (3, 8): 3, (3, 9): 0, (3, 10): 1, (3, 11): 1, (3, 12): 2, (3, 13): 2, (3, 14): 0, (3, 15): 9, (3, 16): 0, (3, 17): 1, (3, 18): 0, (3, 19): 2, (3, 20): 0, (3, 21): 1, (3, 22): 0, (3, 23): 0, (3, 24): 0, (3, 25): 1, (3, 26): 0, (3, 27): 0, (3, 28): 0, (3, 29): 2, (3, 30): 0, (3, 31): 1, (3, 32): 1, (3, 33): 0, (3, 34): 0, (3, 35): 0, (3, 36): 2, (3, 37): 0, (3, 38): 0, (3, 39): 0, (3, 40): 0, (3, 41): 0, (4, 0): 1586, (4, 1): 0, (4, 2): 4, (4, 3): 7, (4, 4): 5, (4, 5): 7, (4, 6): 1, (4, 7): 1, (4, 8): 0, (4, 9): 1, (4, 10): 0, (4, 11): 1, (4, 12): 4, (4, 13): 2, (4, 14): 0, (4, 15): 10, (4, 16): 2, (4, 17): 1, (4, 18): 1, (4, 19): 3, (4, 20): 13, (4, 21): 1, (4, 22): 0, (4, 23): 3, (4, 24): 1, (4, 25): 0, (4, 26): 1, (4, 27): 1, (4, 28): 2, (4, 29): 0, (4, 30): 0, (4, 31): 2, (4, 32): 2, (4, 33): 0, (4, 34): 0, (4, 35): 1, (4, 36): 3, (4, 37): 1, (4, 38): 1, (4, 39): 1, (4, 40): 0, (4, 41): 0, (5, 0): 966, (5, 1): 0, (5, 2): 3, (5, 3): 1, (5, 4): 2, (5, 5): 5, (5, 6): 1, (5, 7): 9, (5, 8): 1, (5, 9): 0, (5, 10): 0, (5, 11): 7, (5, 12): 0, (5, 13): 0, (5, 14): 1, (5, 15): 2, (5, 16): 2, (5, 17): 0, (5, 18): 1, (5, 19): 0, (5, 20): 3, (5, 21): 0, (5, 22): 0, (5, 23): 1, (5, 24): 0, (5, 25): 0, (5, 26): 0, (5, 27): 5, (5, 28): 2, (5, 29): 1, (5, 30): 0, (5, 31): 0, (5, 32): 1, (5, 33): 1, (5, 34): 0, (5, 35): 0, (5, 36): 0, (5, 37): 1, (5, 38): 0, (5, 39): 2, (5, 40): 0, (5, 41): 0, (6, 0): 12, (6, 1): 0, (6, 2): 0, (6, 3): 0, (6, 4): 0, (6, 5): 0, (6, 6): 0, (6, 7): 0, (6, 8): 0, (6, 9): 0, (6, 10): 0, (6, 11): 0, (6, 12): 0, (6, 13): 0, (6, 14): 0, (6, 15): 0, (6, 16): 0, (6, 17): 0, (6, 18): 0, (6, 19): 0, (6, 20): 0, (6, 21): 0, (6, 22): 0, (6, 23): 0, (6, 24): 0, (6, 25): 0, (6, 26): 0, (6, 27): 0, (6, 28): 0, (6, 29): 0, (6, 30): 0, (6, 31): 0, (6, 32): 0, (6, 33): 0, (6, 34): 0, (6, 35): 0, (6, 36): 0, (6, 37): 0, (6, 38): 0, (6, 39): 0, (6, 40): 0, (6, 41): 0, (7, 0): 6, (7, 1): 0, (7, 2): 0, (7, 3): 0, (7, 4): 0, (7, 5): 0, (7, 6): 0, (7, 7): 0, (7, 8): 0, (7, 9): 0, (7, 10): 0, (7, 11): 0, (7, 12): 0, (7, 13): 0, (7, 14): 0, (7, 15): 0, (7, 16): 0, (7, 17): 0, (7, 18): 0, (7, 19): 0, (7, 20): 0, (7, 21): 0, (7, 22): 0, (7, 23): 0, (7, 24): 0, (7, 25): 0, (7, 26): 0, (7, 27): 0, (7, 28): 0, (7, 29): 0, (7, 30): 0, (7, 31): 0, (7, 32): 0, (7, 33): 0, (7, 34): 0, (7, 35): 0, (7, 36): 0, (7, 37): 0, (7, 38): 0, (7, 39): 0, (7, 40): 0, (7, 41): 0}
{(0, 0): 3643, (0, 1): 4804, (0, 2): 786, (0, 3): 7094, (0, 4): 380, (0, 5): 726, (0, 6): 932, (0, 7): 328, (0, 8): 434, (0, 9): 287, (0, 10): 1180, (0, 11): 93, (0, 12): 616, (0, 13): 269, (0, 14): 177, (0, 15): 32, (1, 0): 648, (1, 1): 966, (1, 2): 156, (1, 3): 1249, (1, 4): 76, (1, 5): 146, (1, 6): 161, (1, 7): 77, (1, 8): 87, (1, 9): 71, (1, 10): 195, (1, 11): 39, (1, 12): 128, (1, 13): 52, (1, 14): 71, (1, 15): 9, (2, 0): 26, (2, 1): 20, (2, 2): 6, (2, 3): 38, (2, 4): 0, (2, 5): 1, (2, 6): 2, (2, 7): 2, (2, 8): 3, (2, 9): 3, (2, 10): 10, (2, 11): 3, (2, 12): 5, (2, 13): 1, (2, 14): 0, (2, 15): 0, (3, 0): 3, (3, 1): 4, (3, 2): 0, (3, 3): 4, (3, 4): 0, (3, 5): 0, (3, 6): 0, (3, 7): 0, (3, 8): 0, (3, 9): 1, (3, 10): 0, (3, 11): 0, (3, 12): 0, (3, 13): 0, (3, 14): 0, (3, 15): 0, (4, 0): 1, (4, 1): 1, (4, 2): 0, (4, 3): 0, (4, 4): 0, (4, 5): 1, (4, 6): 1, (4, 7): 0, (4, 8): 0, (4, 9): 0, (4, 10): 0, (4, 11): 0, (4, 12): 0, (4, 13): 0, (4, 14): 0, (4, 15): 0}
{(0, 0): 10071, (0, 1): 3035, (0, 2): 7042, (0, 3): 654, (0, 4): 704, (0, 5): 263, (0, 6): 12, (1, 0): 1866, (1, 1): 524, (1, 2): 1440, (1, 3): 162, (1, 4): 83, (1, 5): 51, (1, 6): 5, (2, 0): 50, (2, 1): 12, (2, 2): 46, (2, 3): 6, (2, 4): 4, (2, 5): 2, (2, 6): 0, (3, 0): 3, (3, 1): 3, (3, 2): 4, (3, 3): 2, (3, 4): 0, (3, 5): 0, (3, 6): 0, (4, 0): 1, (4, 1): 2, (4, 2): 0, (4, 3): 1, (4, 4): 0, (4, 5): 0, (4, 6): 0}
{(0, 0): 615, (0, 1): 2689, (0, 2): 2214, (0, 3): 2489, (0, 4): 2775, (0, 5): 2774, (0, 6): 868, (0, 7): 1337, (0, 8): 2520, (0, 9): 672, (0, 10): 1074, (0, 11): 95, (0, 12): 406, (0, 13): 4, (1, 0): 121, (1, 1): 535, (1, 2): 405, (1, 3): 453, (1, 4): 489, (1, 5): 513, (1, 6): 205, (1, 7): 242, (1, 8): 479, (1, 9): 119, (1, 10): 214, (1, 11): 21, (1, 12): 94, (1, 13): 2, (2, 0): 4, (2, 1): 15, (2, 2): 9, (2, 3): 14, (2, 4): 11, (2, 5): 14, (2, 6): 10, (2, 7): 11, (2, 8): 12, (2, 9): 4, (2, 10): 5, (2, 11): 0, (2, 12): 3, (2, 13): 0, (3, 0): 1, (3, 1): 0, (3, 2): 4, (3, 3): 2, (3, 4): 1, (3, 5): 0, (3, 6): 0, (3, 7): 0, (3, 8): 2, (3, 9): 0, (3, 10): 1, (3, 11): 0, (3, 12): 0, (3, 13): 0, (4, 0): 0, (4, 1): 1, (4, 2): 1, (4, 3): 1, (4, 4): 1, (4, 5): 0, (4, 6): 0, (4, 7): 0, (4, 8): 0, (4, 9): 0, (4, 10): 0, (4, 11): 0, (4, 12): 0, (4, 13): 0}
{(0, 0): 1084, (0, 1): 3387, (0, 2): 8854, (0, 3): 5519, (0, 4): 631, (0, 5): 2306, (1, 0): 184, (1, 1): 628, (1, 2): 1645, (1, 3): 1087, (1, 4): 158, (1, 5): 429, (2, 0): 3, (2, 1): 20, (2, 2): 46, (2, 3): 32, (2, 4): 3, (2, 5): 16, (3, 0): 1, (3, 1): 1, (3, 2): 2, (3, 3): 4, (3, 4): 0, (3, 5): 4, (4, 0): 0, (4, 1): 0, (4, 2): 1, (4, 3): 2, (4, 4): 0, (4, 5): 1}
{(0, 0): 18777, (0, 1): 736, (0, 2): 226, (0, 3): 188, (0, 4): 1854, (1, 0): 3383, (1, 1): 111, (1, 2): 17, (1, 3): 32, (1, 4): 588, (2, 0): 81, (2, 1): 0, (2, 2): 0, (2, 3): 0, (2, 4): 39, (3, 0): 6, (3, 1): 0, (3, 2): 0, (3, 3): 0, (3, 4): 6, (4, 0): 4, (4, 1): 0, (4, 2): 0, (4, 3): 0, (4, 4): 0}
{(0, 0): 7354, (0, 1): 14427, (1, 0): 1200, (1, 1): 2931, (2, 0): 38, (2, 1): 82, (3, 0): 6, (3, 1): 6, (4, 0): 2, (4, 1): 2}
{(0, 0): 21220, (0, 1): 389, (0, 2): 29, (0, 3): 36, (0, 4): 3, (1, 0): 4011, (1, 1): 87, (1, 2): 2, (1, 3): 4, (1, 4): 3, (2, 0): 117, (2, 1): 2, (2, 2): 0, (2, 3): 1, (2, 4): 0, (3, 0): 11, (3, 1): 1, (3, 2): 0, (3, 3): 0, (3, 4): 0, (4, 0): 4, (4, 1): 0, (4, 2): 0, (4, 3): 0, (4, 4): 0}
{(0, 0): 20770, (0, 1): 253, (0, 2): 725, (0, 3): 25, (0, 4): 8, (1, 0): 3943, (1, 1): 46, (1, 2): 139, (1, 3): 2, (1, 4): 1, (2, 0): 118, (2, 1): 1, (2, 2): 1, (2, 3): 0, (2, 4): 0, (3, 0): 12, (3, 1): 0, (3, 2): 0, (3, 3): 0, (3, 4): 0, (4, 0): 4, (4, 1): 0, (4, 2): 0, (4, 3): 0, (4, 4): 0}
{(0, 0): 1173, (0, 1): 4127, (0, 2): 14729, (0, 3): 1523, (0, 4): 229, (1, 0): 199, (1, 1): 744, (1, 2): 2876, (1, 3): 270, (1, 4): 42, (2, 0): 3, (2, 1): 26, (2, 2): 77, (2, 3): 14, (2, 4): 0, (3, 0): 0, (3, 1): 1, (3, 2): 10, (3, 3): 1, (3, 4): 0, (4, 0): 1, (4, 1): 1, (4, 2): 2, (4, 3): 0, (4, 4): 0}
{(0, 0): 19626, (0, 1): 10, (0, 2): 58, (0, 3): 86, (0, 4): 89, (0, 5): 91, (0, 6): 13, (0, 7): 73, (0, 8): 39, (0, 9): 24, (0, 10): 62, (0, 11): 44, (0, 12): 63, (0, 13): 23, (0, 14): 6, (0, 15): 142, (0, 16): 55, (0, 17): 39, (0, 18): 52, (0, 19): 51, (0, 20): 287, (0, 21): 28, (0, 22): 18, (0, 23): 16, (0, 24): 51, (0, 25): 10, (0, 26): 17, (0, 27): 36, (0, 28): 26, (0, 29): 44, (0, 30): 10, (0, 31): 40, (0, 32): 13, (0, 33): 8, (0, 34): 11, (0, 35): 13, (0, 36): 62, (0, 37): 13, (0, 38): 17, (0, 39): 11, (0, 40): 0, (0, 41): 0, (1, 0): 3587, (1, 1): 3, (1, 2): 11, (1, 3): 9, (1, 4): 12, (1, 5): 21, (1, 6): 1, (1, 7): 11, (1, 8): 11, (1, 9): 1, (1, 10): 7, (1, 11): 11, (1, 12): 15, (1, 13): 3, (1, 14): 5, (1, 15): 22, (1, 16): 4, (1, 17): 5, (1, 18): 7, (1, 19): 6, (1, 20): 219, (1, 21): 4, (1, 22): 0, (1, 23): 4, (1, 24): 7, (1, 25): 3, (1, 26): 1, (1, 27): 7, (1, 28): 4, (1, 29): 4, (1, 30): 0, (1, 31): 14, (1, 32): 10, (1, 33): 1, (1, 34): 3, (1, 35): 2, (1, 36): 16, (1, 37): 2, (1, 38): 9, (1, 39): 6, (1, 40): 0, (1, 41): 0, (2, 0): 103, (2, 1): 0, (2, 2): 0, (2, 3): 0, (2, 4): 0, (2, 5): 1, (2, 6): 0, (2, 7): 0, (2, 8): 1, (2, 9): 0, (2, 10): 0, (2, 11): 0, (2, 12): 0, (2, 13): 0, (2, 14): 0, (2, 15): 0, (2, 16): 0, (2, 17): 0, (2, 18): 0, (2, 19): 0, (2, 20): 7, (2, 21): 0, (2, 22): 0, (2, 23): 0, (2, 24): 0, (2, 25): 0, (2, 26): 0, (2, 27): 0, (2, 28): 0, (2, 29): 1, (2, 30): 0, (2, 31): 1, (2, 32): 1, (2, 33): 0, (2, 34): 0, (2, 35): 0, (2, 36): 1, (2, 37): 1, (2, 38): 0, (2, 39): 0, (2, 40): 0, (2, 41): 0, (3, 0): 11, (3, 1): 0, (3, 2): 0, (3, 3): 0, (3, 4): 0, (3, 5): 0, (3, 6): 0, (3, 7): 0, (3, 8): 0, (3, 9): 0, (3, 10): 0, (3, 11): 0, (3, 12): 0, (3, 13): 0, (3, 14): 0, (3, 15): 0, (3, 16): 0, (3, 17): 0, (3, 18): 0, (3, 19): 0, (3, 20): 0, (3, 21): 0, (3, 22): 0, (3, 23): 0, (3, 24): 0, (3, 25): 0, (3, 26): 0, (3, 27): 0, (3, 28): 0, (3, 29): 1, (3, 30): 0, (3, 31): 0, (3, 32): 0, (3, 33): 0, (3, 34): 0, (3, 35): 0, (3, 36): 0, (3, 37): 0, (3, 38): 0, (3, 39): 0, (3, 40): 0, (3, 41): 0, (4, 0): 4, (4, 1): 0, (4, 2): 0, (4, 3): 0, (4, 4): 0, (4, 5): 0, (4, 6): 0, (4, 7): 0, (4, 8): 0, (4, 9): 0, (4, 10): 0, (4, 11): 0, (4, 12): 0, (4, 13): 0, (4, 14): 0, (4, 15): 0, (4, 16): 0, (4, 17): 0, (4, 18): 0, (4, 19): 0, (4, 20): 0, (4, 21): 0, (4, 22): 0, (4, 23): 0, (4, 24): 0, (4, 25): 0, (4, 26): 0, (4, 27): 0, (4, 28): 0, (4, 29): 0, (4, 30): 0, (4, 31): 0, (4, 32): 0, (4, 33): 0, (4, 34): 0, (4, 35): 0, (4, 36): 0, (4, 37): 0, (4, 38): 0, (4, 39): 0, (4, 40): 0, (4, 41): 0}
{(0, 0): 2222, (0, 1): 439, (0, 2): 1458, (0, 3): 77, (0, 4): 70, (0, 5): 52, (0, 6): 3, (1, 0): 2245, (1, 1): 850, (1, 2): 2322, (1, 3): 181, (1, 4): 139, (1, 5): 56, (1, 6): 2, (2, 0): 279, (2, 1): 112, (2, 2): 474, (2, 3): 36, (2, 4): 32, (2, 5): 15, (2, 6): 0, (3, 0): 3871, (3, 1): 1311, (3, 2): 2449, (3, 3): 319, (3, 4): 333, (3, 5): 93, (3, 6): 9, (4, 0): 318, (4, 1): 47, (4, 2): 79, (4, 3): 6, (4, 4): 3, (4, 5): 3, (4, 6): 0, (5, 0): 384, (5, 1): 160, (5, 2): 277, (5, 3): 28, (5, 4): 16, (5, 5): 7, (5, 6): 2, (6, 0): 554, (6, 1): 180, (6, 2): 283, (6, 3): 38, (6, 4): 30, (6, 5): 10, (6, 6): 1, (7, 0): 187, (7, 1): 45, (7, 2): 124, (7, 3): 26, (7, 4): 18, (7, 5): 7, (7, 6): 0, (8, 0): 293, (8, 1): 63, (8, 2): 91, (8, 3): 16, (8, 4): 48, (8, 5): 13, (8, 6): 0, (9, 0): 110, (9, 1): 34, (9, 2): 194, (9, 3): 14, (9, 4): 6, (9, 5): 4, (9, 6): 0, (10, 0): 815, (10, 1): 184, (10, 2): 317, (10, 3): 22, (10, 4): 34, (10, 5): 13, (10, 6): 0, (11, 0): 70, (11, 1): 9, (11, 2): 31, (11, 3): 5, (11, 4): 11, (11, 5): 9, (11, 6): 0, (12, 0): 281, (12, 1): 98, (12, 2): 291, (12, 3): 35, (12, 4): 33, (12, 5): 11, (12, 6): 0, (13, 0): 216, (13, 1): 28, (13, 2): 59, (13, 3): 7, (13, 4): 5, (13, 5): 7, (13, 6): 0, (14, 0): 131, (14, 1): 15, (14, 2): 64, (14, 3): 14, (14, 4): 11, (14, 5): 13, (14, 6): 0, (15, 0): 15, (15, 1): 1, (15, 2): 19, (15, 3): 1, (15, 4): 2, (15, 5): 3, (15, 6): 0}
