{(1, 0): 986, (1, 1): 32, (1, 2): 15, (1, 3): 8, (1, 4): 26, (1, 5): 27, (1, 6): 1, (1, 7): 3, (2, 0): 5146, (2, 1): 212, (2, 2): 63, (2, 3): 103, (2, 4): 272, (2, 5): 230, (2, 6): 3, (2, 7): 2, (3, 0): 5038, (3, 1): 532, (3, 2): 204, (3, 3): 188, (3, 4): 429, (3, 5): 282, (3, 6): 0, (3, 7): 1, (4, 0): 3768, (4, 1): 536, (4, 2): 280, (4, 3): 247, (4, 4): 526, (4, 5): 282, (4, 6): 1, (4, 7): 0, (5, 0): 2168, (5, 1): 423, (5, 2): 205, (5, 3): 173, (5, 4): 303, (5, 5): 139, (5, 6): 1, (5, 7): 0, (6, 0): 805, (6, 1): 216, (6, 2): 94, (6, 3): 44, (6, 4): 113, (6, 5): 60, (6, 6): 5, (6, 7): 0, (7, 0): 151, (7, 1): 73, (7, 2): 31, (7, 3): 8, (7, 4): 17, (7, 5): 8, (7, 6): 1, (7, 7): 0, (8, 0): 23, (8, 1): 16, (8, 2): 7, (8, 3): 0, (8, 4): 2, (8, 5): 1, (8, 6): 0, (8, 7): 0, (9, 0): 20, (9, 1): 3, (9, 2): 0, (9, 3): 1, (9, 4): 3, (9, 5): 0, (9, 6): 0, (9, 7): 0}
{(0, 0): 186, (0, 1): 178, (0, 2): 151, (0, 3): 654, (0, 4): 1106, (0, 5): 1203, (0, 6): 43, (0, 7): 53, (0, 8): 389, (0, 9): 67, (0, 10): 53, (0, 11): 5, (0, 12): 81, (0, 13): 1, (1, 0): 221, (1, 1): 670, (1, 2): 619, (1, 3): 813, (1, 4): 707, (1, 5): 338, (1, 6): 220, (1, 7): 254, (1, 8): 1011, (1, 9): 135, (1, 10): 226, (1, 11): 14, (1, 12): 146, (1, 13): 1, (2, 0): 4, (2, 1): 132, (2, 2): 200, (2, 3): 118, (2, 4): 32, (2, 5): 16, (2, 6): 88, (2, 7): 86, (2, 8): 56, (2, 9): 33, (2, 10): 74, (2, 11): 11, (2, 12): 6, (2, 13): 0, (3, 0): 119, (3, 1): 1525, (3, 2): 1023, (3, 3): 858, (3, 4): 650, (3, 5): 196, (3, 6): 478, (3, 7): 802, (3, 8): 1098, (3, 9): 320, (3, 10): 664, (3, 11): 41, (3, 12): 175, (3, 13): 3, (4, 0): 5, (4, 1): 5, (4, 2): 3, (4, 3): 12, (4, 4): 41, (4, 5): 362, (4, 6): 0, (4, 7): 1, (4, 8): 7, (4, 9): 2, (4, 10): 3, (4, 11): 0, (4, 12): 0, (4, 13): 0, (5, 0): 59, (5, 1): 94, (5, 2): 61, (5, 3): 125, (5, 4): 115, (5, 5): 109, (5, 6): 22, (5, 7): 26, (5, 8): 162, (5, 9): 13, (5, 10): 22, (5, 11): 2, (5, 12): 25, (5, 13): 0, (6, 0): 105, (6, 1): 197, (6, 2): 88, (6, 3): 90, (6, 4): 115, (6, 5): 134, (6, 6): 24, (6, 7): 49, (6, 8): 142, (6, 9): 37, (6, 10): 34, (6, 11): 4, (6, 12): 34, (6, 13): 0, (7, 0): 2, (7, 1): 81, (7, 2): 79, (7, 3): 28, (7, 4): 7, (7, 5): 3, (7, 6): 34, (7, 7): 60, (7, 8): 9, (7, 9): 23, (7, 10): 29, (7, 11): 6, (7, 12): 4, (7, 13): 0, (8, 0): 4, (8, 1): 96, (8, 2): 85, (8, 3): 19, (8, 4): 15, (8, 5): 9, (8, 6): 36, (8, 7): 73, (8, 8): 10, (8, 9): 58, (8, 10): 52, (8, 11): 5, (8, 12): 6, (8, 13): 0, (9, 0): 3, (9, 1): 52, (9, 2): 67, (9, 3): 38, (9, 4): 10, (9, 5): 8, (9, 6): 34, (9, 7): 28, (9, 8): 31, (9, 9): 14, (9, 10): 33, (9, 11): 4, (9, 12): 6, (9, 13): 0, (10, 0): 26, (10, 1): 20, (10, 2): 16, (10, 3): 109, (10, 4): 416, (10, 5): 662, (10, 6): 3, (10, 7): 7, (10, 8): 58, (10, 9): 7, (10, 10): 7, (10, 11): 1, (10, 12): 13, (10, 13): 1, (11, 0): 0, (11, 1): 22, (11, 2): 30, (11, 3): 8, (11, 4): 3, (11, 5): 1, (11, 6): 13, (11, 7): 15, (11, 8): 0, (11, 9): 17, (11, 10): 8, (11, 11): 8, (11, 12): 1, (11, 13): 0, (12, 0): 3, (12, 1): 132, (12, 2): 150, (12, 3): 71, (12, 4): 19, (12, 5): 7, (12, 6): 54, (12, 7): 85, (12, 8): 30, (12, 9): 32, (12, 10): 70, (12, 11): 5, (12, 12): 5, (12, 13): 0, (13, 0): 3, (13, 1): 2, (13, 2): 1, (13, 3): 8, (13, 4): 40, (13, 5): 251, (13, 6): 0, (13, 7): 1, (13, 8): 3, (13, 9): 1, (13, 10): 0, (13, 11): 0, (13, 12): 0, (13, 13): 0, (14, 0): 1, (14, 1): 31, (14, 2): 47, (14, 3): 8, (14, 4): 1, (14, 5): 1, (14, 6): 32, (14, 7): 40, (14, 8): 6, (14, 9): 29, (14, 10): 19, (14, 11): 10, (14, 12): 1, (14, 13): 0, (15, 0): 0, (15, 1): 3, (15, 2): 13, (15, 3): 0, (15, 4): 0, (15, 5): 1, (15, 6): 2, (15, 7): 10, (15, 8): 1, (15, 9): 7, (15, 10): 0, (15, 11): 0, (15, 12): 0, (15, 13): 0}
{(0, 0): 240, (0, 1): 426, (0, 2): 1957, (0, 3): 1345, (0, 4): 75, (0, 5): 278, (1, 0): 257, (1, 1): 1367, (1, 2): 1962, (1, 3): 1428, (1, 4): 154, (1, 5): 627, (2, 0): 25, (2, 1): 345, (2, 2): 243, (2, 3): 177, (2, 4): 49, (2, 5): 109, (3, 0): 395, (3, 1): 1182, (3, 2): 3423, (3, 3): 2004, (3, 4): 308, (3, 5): 1073, (4, 0): 23, (4, 1): 12, (4, 2): 295, (4, 3): 101, (4, 4): 3, (4, 5): 22, (5, 0): 66, (5, 1): 108, (5, 2): 315, (5, 3): 270, (5, 4): 15, (5, 5): 100, (6, 0): 68, (6, 1): 118, (6, 2): 477, (6, 3): 279, (6, 4): 18, (6, 5): 136, (7, 0): 14, (7, 1): 62, (7, 2): 167, (7, 3): 90, (7, 4): 27, (7, 5): 47, (8, 0): 18, (8, 1): 39, (8, 2): 271, (8, 3): 112, (8, 4): 27, (8, 5): 57, (9, 0): 16, (9, 1): 129, (9, 2): 87, (9, 3): 77, (9, 4): 21, (9, 5): 32, (10, 0): 93, (10, 1): 40, (10, 2): 717, (10, 3): 406, (10, 4): 10, (10, 5): 119, (11, 0): 3, (11, 1): 7, (11, 2): 60, (11, 3): 37, (11, 4): 14, (11, 5): 14, (12, 0): 27, (12, 1): 182, (12, 2): 250, (12, 3): 169, (12, 4): 35, (12, 5): 86, (13, 0): 18, (13, 1): 3, (13, 2): 197, (13, 3): 81, (13, 4): 3, (13, 5): 20, (14, 0): 7, (14, 1): 11, (14, 2): 116, (14, 3): 51, (14, 4): 29, (14, 5): 34, (15, 0): 2, (15, 1): 5, (15, 2): 11, (15, 3): 17, (15, 4): 4, (15, 5): 2}
{(0, 0): 3755, (0, 1): 243, (0, 2): 20, (0, 3): 29, (0, 4): 274, (1, 0): 4956, (1, 1): 164, (1, 2): 58, (1, 3): 45, (1, 4): 572, (2, 0): 799, (2, 1): 17, (2, 2): 8, (2, 3): 9, (2, 4): 115, (3, 0): 7106, (3, 1): 184, (3, 2): 95, (3, 3): 60, (3, 4): 940, (4, 0): 408, (4, 1): 34, (4, 2): 2, (4, 3): 0, (4, 4): 12, (5, 0): 752, (5, 1): 25, (5, 2): 6, (5, 3): 5, (5, 4): 86, (6, 0): 956, (6, 1): 33, (6, 2): 13, (6, 3): 6, (6, 4): 88, (7, 0): 318, (7, 1): 6, (7, 2): 4, (7, 3): 6, (7, 4): 73, (8, 0): 450, (8, 1): 7, (8, 2): 6, (8, 3): 12, (8, 4): 49, (9, 0): 275, (9, 1): 7, (9, 2): 5, (9, 3): 12, (9, 4): 63, (10, 0): 1240, (10, 1): 68, (10, 2): 5, (10, 3): 6, (10, 4): 66, (11, 0): 109, (11, 1): 5, (11, 2): 2, (11, 3): 8, (11, 4): 11, (12, 0): 607, (12, 1): 12, (12, 2): 15, (12, 3): 8, (12, 4): 107, (13, 0): 287, (13, 1): 22, (13, 2): 3, (13, 3): 1, (13, 4): 9, (14, 0): 204, (14, 1): 15, (14, 2): 1, (14, 3): 11, (14, 4): 17, (15, 0): 29, (15, 1): 5, (15, 2): 0, (15, 3): 2, (15, 4): 5}
{(0, 0): 1290, (0, 1): 3031, (1, 0): 2225, (1, 1): 3570, (2, 0): 365, (2, 1): 583, (3, 0): 2719, (3, 1): 5666, (4, 0): 79, (4, 1): 377, (5, 0): 351, (5, 1): 523, (6, 0): 392, (6, 1): 704, (7, 0): 101, (7, 1): 306, (8, 0): 124, (8, 1): 400, (9, 0): 115, (9, 1): 247, (10, 0): 426, (10, 1): 959, (11, 0): 31, (11, 1): 104, (12, 0): 237, (12, 1): 512, (13, 0): 75, (13, 1): 247, (14, 0): 57, (14, 1): 191, (15, 0): 13, (15, 1): 28}
{(0, 0): 4098, (0, 1): 169, (0, 2): 6, (0, 3): 13, (0, 4): 0, (1, 0): 5719, (1, 1): 57, (1, 2): 6, (1, 3): 2, (1, 4): 1, (2, 0): 946, (2, 1): 2, (2, 2): 0, (2, 3): 0, (2, 4): 0, (3, 0): 8297, (3, 1): 64, (3, 2): 3, (3, 3): 3, (3, 4): 2, (4, 0): 365, (4, 1): 45, (4, 2): 2, (4, 3): 8, (4, 4): 0, (5, 0): 852, (5, 1): 19, (5, 2): 1, (5, 3): 1, (5, 4): 0, (6, 0): 1073, (6, 1): 20, (6, 2): 0, (6, 3): 2, (6, 4): 0, (7, 0): 406, (7, 1): 0, (7, 2): 0, (7, 3): 0, (7, 4): 0, (8, 0): 523, (8, 1): 1, (8, 2): 0, (8, 3): 0, (8, 4): 0, (9, 0): 359, (9, 1): 2, (9, 2): 1, (9, 3): 0, (9, 4): 0, (10, 0): 1271, (10, 1): 83, (10, 2): 5, (10, 3): 9, (10, 4): 1, (11, 0): 135, (11, 1): 0, (11, 2): 0, (11, 3): 0, (11, 4): 0, (12, 0): 743, (12, 1): 2, (12, 2): 1, (12, 3): 0, (12, 4): 1, (13, 0): 288, (13, 1): 15, (13, 2): 6, (13, 3): 3, (13, 4): 0, (14, 0): 248, (14, 1): 0, (14, 2): 0, (14, 3): 0, (14, 4): 0, (15, 0): 40, (15, 1): 0, (15, 2): 0, (15, 3): 0, (15, 4): 1}
{(0, 0): 4068, (0, 1): 51, (0, 2): 198, (0, 3): 4, (0, 4): 0, (1, 0): 5562, (1, 1): 72, (1, 2): 156, (1, 3): 3, (1, 4): 2, (2, 0): 931, (2, 1): 6, (2, 2): 9, (2, 3): 2, (2, 4): 0, (3, 0): 8064, (3, 1): 92, (3, 2): 221, (3, 3): 4, (3, 4): 4, (4, 0): 401, (4, 1): 5, (4, 2): 46, (4, 3): 4, (4, 4): 0, (5, 0): 825, (5, 1): 13, (5, 2): 35, (5, 3): 1, (5, 4): 0, (6, 0): 1050, (6, 1): 15, (6, 2): 30, (6, 3): 1, (6, 4): 0, (7, 0): 400, (7, 1): 2, (7, 2): 5, (7, 3): 0, (7, 4): 0, (8, 0): 504, (8, 1): 12, (8, 2): 7, (8, 3): 0, (8, 4): 1, (9, 0): 354, (9, 1): 4, (9, 2): 4, (9, 3): 0, (9, 4): 0, (10, 0): 1268, (10, 1): 13, (10, 2): 101, (10, 3): 3, (10, 4): 0, (11, 0): 131, (11, 1): 1, (11, 2): 2, (11, 3): 1, (11, 4): 0, (12, 0): 728, (12, 1): 8, (12, 2): 10, (12, 3): 2, (12, 4): 1, (13, 0): 280, (13, 1): 4, (13, 2): 35, (13, 3): 2, (13, 4): 1, (14, 0): 242, (14, 1): 1, (14, 2): 5, (14, 3): 0, (14, 4): 0, (15, 0): 39, (15, 1): 1, (15, 2): 1, (15, 3): 0, (15, 4): 0}
{(0, 0): 160, (0, 1): 571, (0, 2): 3170, (0, 3): 385, (0, 4): 35, (1, 0): 407, (1, 1): 1334, (1, 2): 3654, (1, 3): 348, (1, 4): 52, (2, 0): 156, (2, 1): 259, (2, 2): 487, (2, 3): 42, (2, 4): 4, (3, 0): 318, (3, 1): 1533, (3, 2): 5951, (3, 3): 499, (3, 4): 84, (4, 0): 17, (4, 1): 53, (4, 2): 285, (4, 3): 85, (4, 4): 16, (5, 0): 39, (5, 1): 158, (5, 2): 616, (5, 3): 52, (5, 4): 9, (6, 0): 29, (6, 1): 168, (6, 2): 815, (6, 3): 73, (6, 4): 11, (7, 0): 21, (7, 1): 88, (7, 2): 285, (7, 3): 11, (7, 4): 2, (8, 0): 33, (8, 1): 120, (8, 2): 330, (8, 3): 31, (8, 4): 10, (9, 0): 36, (9, 1): 100, (9, 2): 216, (9, 3): 7, (9, 4): 3, (10, 0): 45, (10, 1): 194, (10, 2): 975, (10, 3): 153, (10, 4): 18, (11, 0): 6, (11, 1): 38, (11, 2): 83, (11, 3): 6, (11, 4): 2, (12, 0): 81, (12, 1): 183, (12, 2): 436, (12, 3): 38, (12, 4): 11, (13, 0): 11, (13, 1): 39, (13, 2): 191, (13, 3): 68, (13, 4): 13, (14, 0): 13, (14, 1): 46, (14, 2): 181, (14, 3): 7, (14, 4): 1, (15, 0): 4, (15, 1): 15, (15, 2): 19, (15, 3): 3, (15, 4): 0}
{(0, 0): 3857, (0, 1): 3, (0, 2): 17, (0, 3): 8, (0, 4): 20, (0, 5): 29, (0, 6): 4, (0, 7): 15, (0, 8): 16, (0, 9): 1, (0, 10): 22, (0, 11): 13, (0, 12): 12, (0, 13): 9, (0, 14): 0, (0, 15): 62, (0, 16): 10, (0, 17): 9, (0, 18): 6, (0, 19): 13, (0, 20): 23, (0, 21): 1, (0, 22): 4, (0, 23): 3, (0, 24): 2, (0, 25): 0, (0, 26): 1, (0, 27): 18, (0, 28): 3, (0, 29): 3, (0, 30): 4, (0, 31): 1, (0, 32): 1, (0, 33): 1, (0, 34): 4, (0, 35): 3, (0, 36): 3, (0, 37): 0, (0, 38): 3, (0, 39): 4, (0, 40): 0, (0, 41): 0, (1, 0): 5354, (1, 1): 3, (1, 2): 10, (1, 3): 17, (1, 4): 21, (1, 5): 29, (1, 6): 6, (1, 7): 10, (1, 8): 9, (1, 9): 5, (1, 10): 15, (1, 11): 3, (1, 12): 15, (1, 13): 7, (1, 14): 3, (1, 15): 32, (1, 16): 7, (1, 17): 9, (1, 18): 16, (1, 19): 15, (1, 20): 50, (1, 21): 0, (1, 22): 2, (1, 23): 2, (1, 24): 6, (1, 25): 4, (1, 26): 6, (1, 27): 4, (1, 28): 9, (1, 29): 7, (1, 30): 1, (1, 31): 5, (1, 32): 6, (1, 33): 2, (1, 34): 2, (1, 35): 3, (1, 36): 11, (1, 37): 2, (1, 38): 6, (1, 39): 1, (1, 40): 0, (1, 41): 0, (2, 0): 858, (2, 1): 0, (2, 2): 1, (2, 3): 7, (2, 4): 5, (2, 5): 3, (2, 6): 0, (2, 7): 6, (2, 8): 0, (2, 9): 1, (2, 10): 2, (2, 11): 0, (2, 12): 1, (2, 13): 0, (2, 14): 2, (2, 15): 5, (2, 16): 0, (2, 17): 1, (2, 18): 3, (2, 19): 2, (2, 20): 22, (2, 21): 0, (2, 22): 1, (2, 23): 0, (2, 24): 3, (2, 25): 1, (2, 26): 0, (2, 27): 0, (2, 28): 1, (2, 29): 1, (2, 30): 0, (2, 31): 4, (2, 32): 3, (2, 33): 1, (2, 34): 0, (2, 35): 0, (2, 36): 5, (2, 37): 1, (2, 38): 2, (2, 39): 0, (2, 40): 0, (2, 41): 0, (3, 0): 7747, (3, 1): 4, (3, 2): 20, (3, 3): 34, (3, 4): 26, (3, 5): 21, (3, 6): 3, (3, 7): 6, (3, 8): 14, (3, 9): 8, (3, 10): 20, (3, 11): 15, (3, 12): 21, (3, 13): 3, (3, 14): 3, (3, 15): 28, (3, 16): 13, (3, 17): 14, (3, 18): 20, (3, 19): 14, (3, 20): 100, (3, 21): 9, (3, 22): 8, (3, 23): 4, (3, 24): 16, (3, 25): 5, (3, 26): 6, (3, 27): 3, (3, 28): 8, (3, 29): 17, (3, 30): 4, (3, 31): 13, (3, 32): 5, (3, 33): 3, (3, 34): 4, (3, 35): 3, (3, 36): 15, (3, 37): 6, (3, 38): 10, (3, 39): 4, (3, 40): 0, (3, 41): 0, (4, 0): 393, (4, 1): 0, (4, 2): 1, (4, 3): 0, (4, 4): 2, (4, 5): 4, (4, 6): 0, (4, 7): 13, (4, 8): 3, (4, 9): 1, (4, 10): 1, (4, 11): 0, (4, 12): 3, (4, 13): 0, (4, 14): 1, (4, 15): 9, (4, 16): 2, (4, 17): 0, (4, 18): 0, (4, 19): 1, (4, 20): 1, (4, 21): 0, (4, 22): 0, (4, 23): 1, (4, 24): 0, (4, 25): 0, (4, 26): 0, (4, 27): 2, (4, 28): 1, (4, 29): 2, (4, 30): 0, (4, 31): 0, (4, 32): 0, (4, 33): 0, (4, 34): 0, (4, 35): 0, (4, 36): 0, (4, 37): 0, (4, 38): 0, (4, 39): 0, (4, 40): 0, (4, 41): 0, (5, 0): 803, (5, 1): 0, (5, 2): 5, (5, 3): 2, (5, 4): 1, (5, 5): 5, (5, 6): 0, (5, 7): 2, (5, 8): 1, (5, 9): 0, (5, 10): 0, (5, 11): 0, (5, 12): 3, (5, 13): 3, (5, 14): 0, (5, 15): 5, (5, 16): 4, (5, 17): 3, (5, 18): 5, (5, 19): 1, (5, 20): 3, (5, 21): 0, (5, 22): 1, (5, 23): 3, (5, 24): 0, (5, 25): 0, (5, 26): 0, (5, 27): 1, (5, 28): 2, (5, 29): 3, (5, 30): 0, (5, 31): 0, (5, 32): 1, (5, 33): 0, (5, 34): 1, (5, 35): 2, (5, 36): 2, (5, 37): 1, (5, 38): 1, (5, 39): 1, (5, 40): 0, (5, 41): 0, (6, 0): 1017, (6, 1): 0, (6, 2): 1, (6, 3): 1, (6, 4): 6, (6, 5): 9, (6, 6): 0, (6, 7): 2, (6, 8): 2, (6, 9): 4, (6, 10): 3, (6, 11): 0, (6, 12): 2, (6, 13): 0, (6, 14): 0, (6, 15): 5, (6, 16): 1, (6, 17): 1, (6, 18): 3, (6, 19): 1, (6, 20): 9, (6, 21): 2, (6, 22): 1, (6, 23): 0, (6, 24): 1, (6, 25): 1, (6, 26): 1, (6, 27): 0, (6, 28): 0, (6, 29): 3, (6, 30): 1, (6, 31): 1, (6, 32): 1, (6, 33): 0, (6, 34): 1, (6, 35): 1, (6, 36): 0, (6, 37): 0, (6, 38): 1, (6, 39): 1, (6, 40): 0, (6, 41): 0, (7, 0): 306, (7, 1): 0, (7, 2): 0, (7, 3): 4, (7, 4): 2, (7, 5): 0, (7, 6): 1, (7, 7): 1, (7, 8): 0, (7, 9): 0, (7, 10): 0, (7, 11): 2, (7, 12): 2, (7, 13): 0, (7, 14): 0, (7, 15): 2, (7, 16): 0, (7, 17): 1, (7, 18): 2, (7, 19): 0, (7, 20): 45, (7, 21): 4, (7, 22): 1, (7, 23): 0, (7, 24): 6, (7, 25): 0, (7, 26): 0, (7, 27): 0, (7, 28): 2, (7, 29): 3, (7, 30): 0, (7, 31): 4, (7, 32): 0, (7, 33): 0, (7, 34): 0, (7, 35): 1, (7, 36): 8, (7, 37): 2, (7, 38): 0, (7, 39): 1, (7, 40): 0, (7, 41): 0, (8, 0): 405, (8, 1): 1, (8, 2): 0, (8, 3): 10, (8, 4): 2, (8, 5): 1, (8, 6): 0, (8, 7): 0, (8, 8): 0, (8, 9): 1, (8, 10): 0, (8, 11): 2, (8, 12): 3, (8, 13): 0, (8, 14): 0, (8, 15): 1, (8, 16): 3, (8, 17): 2, (8, 18): 0, (8, 19): 1, (8, 20): 46, (8, 21): 5, (8, 22): 0, (8, 23): 0, (8, 24): 6, (8, 25): 0, (8, 26): 0, (8, 27): 0, (8, 28): 1, (8, 29): 1, (8, 30): 0, (8, 31): 8, (8, 32): 1, (8, 33): 0, (8, 34): 0, (8, 35): 1, (8, 36): 3, (8, 37): 1, (8, 38): 1, (8, 39): 0, (8, 40): 0, (8, 41): 0, (9, 0): 306, (9, 1): 0, (9, 2): 0, (9, 3): 2, (9, 4): 1, (9, 5): 3, (9, 6): 0, (9, 7): 0, (9, 8): 0, (9, 9): 0, (9, 10): 0, (9, 11): 0, (9, 12): 2, (9, 13): 0, (9, 14): 0, (9, 15): 0, (9, 16): 4, (9, 17): 0, (9, 18): 2, (9, 19): 1, (9, 20): 15, (9, 21): 1, (9, 22): 0, (9, 23): 0, (9, 24): 4, (9, 25): 0, (9, 26): 1, (9, 27): 0, (9, 28): 0, (9, 29): 2, (9, 30): 0, (9, 31): 1, (9, 32): 1, (9, 33): 0, (9, 34): 1, (9, 35): 0, (9, 36): 1, (9, 37): 1, (9, 38): 0, (9, 39): 0, (9, 40): 0, (9, 41): 0, (10, 0): 1232, (10, 1): 0, (10, 2): 7, (10, 3): 0, (10, 4): 7, (10, 5): 3, (10, 6): 0, (10, 7): 21, (10, 8): 5, (10, 9): 3, (10, 10): 5, (10, 11): 9, (10, 12): 5, (10, 13): 2, (10, 14): 0, (10, 15): 5, (10, 16): 2, (10, 17): 3, (10, 18): 1, (10, 19): 0, (10, 20): 5, (10, 21): 1, (10, 22): 0, (10, 23): 4, (10, 24): 1, (10, 25): 0, (10, 26): 2, (10, 27): 10, (10, 28): 0, (10, 29): 1, (10, 30): 0, (10, 31): 0, (10, 32): 2, (10, 33): 2, (10, 34): 0, (10, 35): 0, (10, 36): 3, (10, 37): 1, (10, 38): 1, (10, 39): 3, (10, 40): 0, (10, 41): 0, (11, 0): 36, (11, 1): 1, (11, 2): 1, (11, 3): 3, (11, 4): 0, (11, 5): 0, (11, 6): 0, (11, 7): 0, (11, 8): 0, (11, 9): 0, (11, 10): 0, (11, 11): 0, (11, 12): 3, (11, 13): 0, (11, 14): 1, (11, 15): 2, (11, 16): 4, (11, 17): 0, (11, 18): 0, (11, 19): 2, (11, 20): 48, (11, 21): 7, (11, 22): 0, (11, 23): 0, (11, 24): 6, (11, 25): 0, (11, 26): 0, (11, 27): 0, (11, 28): 1, (11, 29): 1, (11, 30): 0, (11, 31): 6, (11, 32): 0, (11, 33): 0, (11, 34): 0, (11, 35): 0, (11, 36): 8, (11, 37): 0, (11, 38): 0, (11, 39): 0, (11, 40): 0, (11, 41): 0, (12, 0): 676, (12, 1): 0, (12, 2): 2, (12, 3): 2, (12, 4): 2, (12, 5): 1, (12, 6): 0, (12, 7): 2, (12, 8): 1, (12, 9): 1, (12, 10): 0, (12, 11): 2, (12, 12): 1, (12, 13): 0, (12, 14): 0, (12, 15): 1, (12, 16): 1, (12, 17): 0, (12, 18): 1, (12, 19): 3, (12, 20): 21, (12, 21): 2, (12, 22): 0, (12, 23): 0, (12, 24): 3, (12, 25): 0, (12, 26): 1, (12, 27): 0, (12, 28): 0, (12, 29): 3, (12, 30): 0, (12, 31): 4, (12, 32): 1, (12, 33): 0, (12, 34): 0, (12, 35): 1, (12, 36): 4, (12, 37): 0, (12, 38): 1, (12, 39): 0, (12, 40): 0, (12, 41): 0, (13, 0): 257, (13, 1): 0, (13, 2): 4, (13, 3): 0, (13, 4): 5, (13, 5): 5, (13, 6): 0, (13, 7): 5, (13, 8): 0, (13, 9): 0, (13, 10): 1, (13, 11): 7, (13, 12): 2, (13, 13): 2, (13, 14): 0, (13, 15): 0, (13, 16): 1, (13, 17): 1, (13, 18): 0, (13, 19): 1, (13, 20): 1, (13, 21): 0, (13, 22): 0, (13, 23): 3, (13, 24): 0, (13, 25): 0, (13, 26): 0, (13, 27): 5, (13, 28): 0, (13, 29): 1, (13, 30): 0, (13, 31): 0, (13, 32): 0, (13, 33): 0, (13, 34): 1, (13, 35): 0, (13, 36): 1, (13, 37): 0, (13, 38): 0, (13, 39): 1, (13, 40): 0, (13, 41): 0, (14, 0): 69, (14, 1): 0, (14, 2): 0, (14, 3): 4, (14, 4): 1, (14, 5): 0, (14, 6): 0, (14, 7): 0, (14, 8): 0, (14, 9): 0, (14, 10): 0, (14, 11): 0, (14, 12): 3, (14, 13): 0, (14, 14): 1, (14, 15): 7, (14, 16): 7, (14, 17): 0, (14, 18): 0, (14, 19): 2, (14, 20): 110, (14, 21): 0, (14, 22): 0, (14, 23): 0, (14, 24): 2, (14, 25): 1, (14, 26): 0, (14, 27): 0, (14, 28): 2, (14, 29): 2, (14, 30): 0, (14, 31): 8, (14, 32): 2, (14, 33): 0, (14, 34): 0, (14, 35): 0, (14, 36): 13, (14, 37): 1, (14, 38): 0, (14, 39): 0, (14, 40): 0, (14, 41): 0, (15, 0): 15, (15, 1): 1, (15, 2): 0, (15, 3): 1, (15, 4): 0, (15, 5): 0, (15, 6): 0, (15, 7): 1, (15, 8): 0, (15, 9): 0, (15, 10): 0, (15, 11): 2, (15, 12): 0, (15, 13): 0, (15, 14): 0, (15, 15): 0, (15, 16): 0, (15, 17): 0, (15, 18): 0, (15, 19): 0, (15, 20): 14, (15, 21): 0, (15, 22): 0, (15, 23): 0, (15, 24): 2, (15, 25): 1, (15, 26): 0, (15, 27): 0, (15, 28): 0, (15, 29): 0, (15, 30): 0, (15, 31): 0, (15, 32): 0, (15, 33): 0, (15, 34): 0, (15, 35): 0, (15, 36): 2, (15, 37): 0, (15, 38): 0, (15, 39): 1, (15, 40): 0, (15, 41): 0}
{(0, 0): 332, (0, 1): 2011, (0, 2): 581, (0, 3): 1354, (0, 4): 1960, (0, 5): 1684, (0, 6): 372, (0, 7): 789, (0, 8): 784, (0, 9): 473, (0, 10): 807, (0, 11): 14, (0, 12): 300, (0, 13): 2, (1, 0): 104, (1, 1): 368, (1, 2): 406, (1, 3): 357, (1, 4): 493, (1, 5): 437, (1, 6): 100, (1, 7): 226, (1, 8): 648, (1, 9): 47, (1, 10): 148, (1, 11): 25, (1, 12): 63, (1, 13): 0, (2, 0): 264, (2, 1): 701, (2, 2): 1308, (2, 3): 1063, (2, 4): 646, (2, 5): 982, (2, 6): 552, (2, 7): 449, (2, 8): 1276, (2, 9): 225, (2, 10): 279, (2, 11): 47, (2, 12): 114, (2, 13): 4, (3, 0): 25, (3, 1): 85, (3, 2): 149, (3, 3): 69, (3, 4): 78, (3, 5): 84, (3, 6): 29, (3, 7): 65, (3, 8): 128, (3, 9): 13, (3, 10): 27, (3, 11): 11, (3, 12): 11, (3, 13): 0, (4, 0): 12, (4, 1): 31, (4, 2): 144, (4, 3): 84, (4, 4): 79, (4, 5): 75, (4, 6): 14, (4, 7): 42, (4, 8): 128, (4, 9): 21, (4, 10): 18, (4, 11): 15, (4, 12): 9, (4, 13): 0, (5, 0): 4, (5, 1): 42, (5, 2): 43, (5, 3): 30, (5, 4): 21, (5, 5): 36, (5, 6): 16, (5, 7): 19, (5, 8): 44, (5, 9): 15, (5, 10): 15, (5, 11): 4, (5, 12): 5, (5, 13): 0, (6, 0): 0, (6, 1): 2, (6, 2): 2, (6, 3): 2, (6, 4): 0, (6, 5): 3, (6, 6): 0, (6, 7): 0, (6, 8): 5, (6, 9): 1, (6, 10): 0, (6, 11): 0, (6, 12): 1, (6, 13): 0}
