{(1, 0): 986, (1, 1): 32, (1, 2): 15, (1, 3): 8, (1, 4): 26, (1, 5): 27, (1, 6): 1, (1, 7): 3, (2, 0): 5146, (2, 1): 212, (2, 2): 63, (2, 3): 103, (2, 4): 272, (2, 5): 230, (2, 6): 3, (2, 7): 2, (3, 0): 5038, (3, 1): 532, (3, 2): 204, (3, 3): 188, (3, 4): 429, (3, 5): 282, (3, 6): 0, (3, 7): 1, (4, 0): 3768, (4, 1): 536, (4, 2): 280, (4, 3): 247, (4, 4): 526, (4, 5): 282, (4, 6): 1, (4, 7): 0, (5, 0): 2168, (5, 1): 423, (5, 2): 205, (5, 3): 173, (5, 4): 303, (5, 5): 139, (5, 6): 1, (5, 7): 0, (6, 0): 805, (6, 1): 216, (6, 2): 94, (6, 3): 44, (6, 4): 113, (6, 5): 60, (6, 6): 5, (6, 7): 0, (7, 0): 151, (7, 1): 73, (7, 2): 31, (7, 3): 8, (7, 4): 17, (7, 5): 8, (7, 6): 1, (7, 7): 0, (8, 0): 23, (8, 1): 16, (8, 2): 7, (8, 3): 0, (8, 4): 2, (8, 5): 1, (8, 6): 0, (8, 7): 0, (9, 0): 20, (9, 1): 3, (9, 2): 0, (9, 3): 1, (9, 4): 3, (9, 5): 0, (9, 6): 0, (9, 7): 0}
{(0, 0): 1264, (0, 1): 68, (0, 2): 10541, (0, 3): 15, (0, 4): 103, (0, 5): 0, (1, 0): 0, (1, 1): 263, (1, 2): 0, (1, 3): 1943, (1, 4): 90, (1, 5): 1280, (2, 0): 0, (2, 1): 3580, (2, 2): 0, (2, 3): 3750, (2, 4): 492, (2, 5): 710, (3, 0): 0, (3, 1): 78, (3, 2): 0, (3, 3): 340, (3, 4): 42, (3, 5): 365, (4, 0): 0, (4, 1): 14, (4, 2): 0, (4, 3): 434, (4, 4): 40, (4, 5): 303, (5, 0): 0, (5, 1): 32, (5, 2): 0, (5, 3): 162, (5, 4): 24, (5, 5): 98, (6, 0): 8, (6, 1): 1, (6, 2): 7, (6, 3): 0, (6, 4): 1, (6, 5): 0}
{(0, 0): 10725, (0, 1): 413, (0, 2): 91, (0, 3): 82, (0, 4): 680, (1, 0): 3058, (1, 1): 64, (1, 2): 46, (1, 3): 22, (1, 4): 386, (2, 0): 6995, (2, 1): 302, (2, 2): 79, (2, 3): 90, (2, 4): 1066, (3, 0): 574, (3, 1): 15, (3, 2): 10, (3, 3): 11, (3, 4): 215, (4, 0): 658, (4, 1): 19, (4, 2): 12, (4, 3): 4, (4, 4): 98, (5, 0): 225, (5, 1): 34, (5, 2): 5, (5, 3): 11, (5, 4): 41, (6, 0): 16, (6, 1): 0, (6, 2): 0, (6, 3): 0, (6, 4): 1}
{(0, 0): 1342, (0, 1): 10649, (1, 0): 2140, (1, 1): 1436, (2, 0): 3785, (2, 1): 4747, (3, 0): 510, (3, 1): 315, (4, 0): 660, (4, 1): 131, (5, 0): 153, (5, 1): 163, (6, 0): 10, (6, 1): 7}
{(0, 0): 11542, (0, 1): 314, (0, 2): 29, (0, 3): 0, (0, 4): 2, (1, 0): 3490, (1, 1): 57, (1, 2): 0, (1, 3): 18, (1, 4): 1, (2, 0): 8416, (2, 1): 89, (2, 2): 0, (2, 3): 14, (2, 4): 3, (3, 0): 812, (3, 1): 8, (3, 2): 0, (3, 3): 3, (3, 4): 0, (4, 0): 776, (4, 1): 8, (4, 2): 2, (4, 3): 4, (4, 4): 0, (5, 0): 310, (5, 1): 3, (5, 2): 0, (5, 3): 2, (5, 4): 0, (6, 0): 17, (6, 1): 0, (6, 2): 0, (6, 3): 0, (6, 4): 0}
{(0, 0): 11226, (0, 1): 116, (0, 2): 646, (0, 3): 3, (0, 4): 0, (1, 0): 3449, (1, 1): 55, (1, 2): 59, (1, 3): 10, (1, 4): 3, (2, 0): 8288, (2, 1): 109, (2, 2): 126, (2, 3): 8, (2, 4): 1, (3, 0): 802, (3, 1): 3, (3, 2): 14, (3, 3): 4, (3, 4): 2, (4, 0): 760, (4, 1): 12, (4, 2): 14, (4, 3): 2, (4, 4): 3, (5, 0): 305, (5, 1): 5, (5, 2): 6, (5, 3): 0, (5, 4): 0, (6, 0): 17, (6, 1): 0, (6, 2): 0, (6, 3): 0, (6, 4): 0}
{(0, 0): 359, (0, 1): 1349, (0, 2): 8943, (0, 3): 1173, (0, 4): 167, (1, 0): 100, (1, 1): 695, (1, 2): 2549, (1, 3): 194, (1, 4): 38, (2, 0): 735, (2, 1): 2319, (2, 2): 5067, (2, 3): 361, (2, 4): 50, (3, 0): 26, (3, 1): 209, (3, 2): 550, (3, 3): 35, (3, 4): 5, (4, 0): 141, (4, 1): 248, (4, 2): 375, (4, 3): 22, (4, 4): 5, (5, 0): 13, (5, 1): 76, (5, 2): 200, (5, 3): 22, (5, 4): 5, (6, 0): 2, (6, 1): 3, (6, 2): 10, (6, 3): 1, (6, 4): 1}
{(0, 0): 10705, (0, 1): 7, (0, 2): 31, (0, 3): 35, (0, 4): 50, (0, 5): 53, (0, 6): 3, (0, 7): 52, (0, 8): 26, (0, 9): 17, (0, 10): 35, (0, 11): 34, (0, 12): 39, (0, 13): 12, (0, 14): 2, (0, 15): 86, (0, 16): 41, (0, 17): 24, (0, 18): 19, (0, 19): 23, (0, 20): 258, (0, 21): 17, (0, 22): 6, (0, 23): 10, (0, 24): 19, (0, 25): 9, (0, 26): 8, (0, 27): 24, (0, 28): 10, (0, 29): 16, (0, 30): 4, (0, 31): 13, (0, 32): 9, (0, 33): 4, (0, 34): 4, (0, 35): 11, (0, 36): 22, (0, 37): 8, (0, 38): 9, (0, 39): 10, (0, 40): 0, (0, 41): 0, (1, 0): 3346, (1, 1): 0, (1, 2): 15, (1, 3): 13, (1, 4): 14, (1, 5): 22, (1, 6): 3, (1, 7): 2, (1, 8): 9, (1, 9): 1, (1, 10): 5, (1, 11): 5, (1, 12): 13, (1, 13): 5, (1, 14): 2, (1, 15): 9, (1, 16): 3, (1, 17): 2, (1, 18): 2, (1, 19): 4, (1, 20): 17, (1, 21): 4, (1, 22): 2, (1, 23): 4, (1, 24): 6, (1, 25): 0, (1, 26): 2, (1, 27): 1, (1, 28): 3, (1, 29): 5, (1, 30): 1, (1, 31): 4, (1, 32): 1, (1, 33): 2, (1, 34): 1, (1, 35): 1, (1, 36): 4, (1, 37): 1, (1, 38): 2, (1, 39): 0, (1, 40): 0, (1, 41): 0, (2, 0): 7649, (2, 1): 5, (2, 2): 17, (2, 3): 27, (2, 4): 30, (2, 5): 26, (2, 6): 7, (2, 7): 18, (2, 8): 13, (2, 9): 6, (2, 10): 23, (2, 11): 8, (2, 12): 15, (2, 13): 8, (2, 14): 4, (2, 15): 50, (2, 16): 9, (2, 17): 11, (2, 18): 28, (2, 19): 29, (2, 20): 178, (2, 21): 7, (2, 22): 8, (2, 23): 4, (2, 24): 23, (2, 25): 4, (2, 26): 7, (2, 27): 17, (2, 28): 10, (2, 29): 17, (2, 30): 3, (2, 31): 27, (2, 32): 12, (2, 33): 3, (2, 34): 5, (2, 35): 3, (2, 36): 39, (2, 37): 7, (2, 38): 11, (2, 39): 6, (2, 40): 0, (2, 41): 0, (3, 0): 708, (3, 1): 0, (3, 2): 2, (3, 3): 9, (3, 4): 2, (3, 5): 6, (3, 6): 0, (3, 7): 2, (3, 8): 2, (3, 9): 0, (3, 10): 2, (3, 11): 2, (3, 12): 5, (3, 13): 0, (3, 14): 1, (3, 15): 6, (3, 16): 2, (3, 17): 2, (3, 18): 5, (3, 19): 0, (3, 20): 24, (3, 21): 2, (3, 22): 1, (3, 23): 0, (3, 24): 3, (3, 25): 0, (3, 26): 0, (3, 27): 0, (3, 28): 2, (3, 29): 6, (3, 30): 0, (3, 31): 4, (3, 32): 1, (3, 33): 0, (3, 34): 0, (3, 35): 0, (3, 36): 6, (3, 37): 0, (3, 38): 3, (3, 39): 1, (3, 40): 0, (3, 41): 0, (4, 0): 719, (4, 1): 0, (4, 2): 4, (4, 3): 4, (4, 4): 3, (4, 5): 4, (4, 6): 1, (4, 7): 1, (4, 8): 0, (4, 9): 1, (4, 10): 3, (4, 11): 1, (4, 12): 4, (4, 13): 1, (4, 14): 0, (4, 15): 3, (4, 16): 2, (4, 17): 3, (4, 18): 0, (4, 19): 0, (4, 20): 6, (4, 21): 2, (4, 22): 0, (4, 23): 1, (4, 24): 0, (4, 25): 0, (4, 26): 0, (4, 27): 0, (4, 28): 2, (4, 29): 2, (4, 30): 2, (4, 31): 1, (4, 32): 1, (4, 33): 0, (4, 34): 2, (4, 35): 0, (4, 36): 4, (4, 37): 0, (4, 38): 0, (4, 39): 0, (4, 40): 0, (4, 41): 0, (5, 0): 187, (5, 1): 1, (5, 2): 0, (5, 3): 7, (5, 4): 2, (5, 5): 2, (5, 6): 0, (5, 7): 9, (5, 8): 1, (5, 9): 0, (5, 10): 1, (5, 11): 5, (5, 12): 2, (5, 13): 0, (5, 14): 2, (5, 15): 10, (5, 16): 2, (5, 17): 2, (5, 18): 5, (5, 19): 1, (5, 20): 30, (5, 21): 0, (5, 22): 1, (5, 23): 1, (5, 24): 7, (5, 25): 0, (5, 26): 1, (5, 27): 1, (5, 28): 3, (5, 29): 4, (5, 30): 0, (5, 31): 6, (5, 32): 0, (5, 33): 0, (5, 34): 2, (5, 35): 0, (5, 36): 4, (5, 37): 0, (5, 38): 1, (5, 39): 0, (5, 40): 0, (5, 41): 0, (6, 0): 17, (6, 1): 0, (6, 2): 0, (6, 3): 0, (6, 4): 0, (6, 5): 0, (6, 6): 0, (6, 7): 0, (6, 8): 0, (6, 9): 0, (6, 10): 0, (6, 11): 0, (6, 12): 0, (6, 13): 0, (6, 14): 0, (6, 15): 0, (6, 16): 0, (6, 17): 0, (6, 18): 0, (6, 19): 0, (6, 20): 0, (6, 21): 0, (6, 22): 0, (6, 23): 0, (6, 24): 0, (6, 25): 0, (6, 26): 0, (6, 27): 0, (6, 28): 0, (6, 29): 0, (6, 30): 0, (6, 31): 0, (6, 32): 0, (6, 33): 0, (6, 34): 0, (6, 35): 0, (6, 36): 0, (6, 37): 0, (6, 38): 0, (6, 39): 0, (6, 40): 0, (6, 41): 0}
{(0, 0): 39, (0, 1): 99, (0, 2): 288, (0, 3): 222, (0, 4): 17, (0, 5): 76, (1, 0): 18, (1, 1): 312, (1, 2): 1971, (1, 3): 667, (1, 4): 76, (1, 5): 196, (2, 0): 153, (2, 1): 696, (2, 2): 410, (2, 3): 779, (2, 4): 150, (2, 5): 445, (3, 0): 105, (3, 1): 570, (3, 2): 1230, (3, 3): 706, (3, 4): 86, (3, 5): 262, (4, 0): 189, (4, 1): 190, (4, 2): 1758, (4, 3): 815, (4, 4): 42, (4, 5): 283, (5, 0): 252, (5, 1): 249, (5, 2): 1421, (5, 3): 1015, (5, 4): 48, (5, 5): 316, (6, 0): 13, (6, 1): 328, (6, 2): 348, (6, 3): 242, (6, 4): 77, (6, 5): 75, (7, 0): 62, (7, 1): 206, (7, 2): 713, (7, 3): 368, (7, 4): 54, (7, 5): 187, (8, 0): 290, (8, 1): 624, (8, 2): 476, (8, 3): 925, (8, 4): 109, (8, 5): 589, (9, 0): 12, (9, 1): 111, (9, 2): 456, (9, 3): 141, (9, 4): 25, (9, 5): 50, (10, 0): 14, (10, 1): 137, (10, 2): 785, (10, 3): 249, (10, 4): 27, (10, 5): 82, (11, 0): 7, (11, 1): 19, (11, 2): 0, (11, 3): 42, (11, 4): 18, (11, 5): 30, (12, 0): 7, (12, 1): 56, (12, 2): 290, (12, 3): 112, (12, 4): 9, (12, 5): 29, (13, 0): 0, (13, 1): 1, (13, 2): 1, (13, 3): 2, (13, 4): 2, (13, 5): 0}
{(0, 0): 646, (0, 1): 34, (0, 2): 4, (0, 3): 3, (0, 4): 54, (1, 0): 2922, (1, 1): 74, (1, 2): 35, (1, 3): 23, (1, 4): 186, (2, 0): 2019, (2, 1): 109, (2, 2): 24, (2, 3): 30, (2, 4): 451, (3, 0): 2611, (3, 1): 97, (3, 2): 21, (3, 3): 23, (3, 4): 207, (4, 0): 2946, (4, 1): 104, (4, 2): 23, (4, 3): 11, (4, 4): 193, (5, 0): 2914, (5, 1): 146, (5, 2): 28, (5, 3): 24, (5, 4): 189, (6, 0): 887, (6, 1): 20, (6, 2): 18, (6, 3): 8, (6, 4): 150, (7, 0): 1288, (7, 1): 46, (7, 2): 14, (7, 3): 33, (7, 4): 209, (8, 0): 2461, (8, 1): 110, (8, 2): 26, (8, 3): 18, (8, 4): 398, (9, 0): 728, (9, 1): 14, (9, 2): 10, (9, 3): 9, (9, 4): 34, (10, 0): 1106, (10, 1): 23, (10, 2): 16, (10, 3): 11, (10, 4): 138, (11, 0): 89, (11, 1): 2, (11, 2): 0, (11, 3): 3, (11, 4): 22, (12, 0): 404, (12, 1): 11, (12, 2): 3, (12, 3): 5, (12, 4): 80, (13, 0): 5, (13, 1): 0, (13, 2): 1, (13, 3): 0, (13, 4): 0}
{(0, 0): 268, (0, 1): 473, (1, 0): 166, (1, 1): 3074, (2, 0): 1448, (2, 1): 1185, (3, 0): 1021, (3, 1): 1938, (4, 0): 930, (4, 1): 2347, (5, 0): 1219, (5, 1): 2082, (6, 0): 121, (6, 1): 962, (7, 0): 432, (7, 1): 1158, (8, 0): 2028, (8, 1): 985, (9, 0): 52, (9, 1): 743, (10, 0): 73, (10, 1): 1221, (11, 0): 109, (11, 1): 7, (12, 0): 56, (12, 1): 447, (13, 0): 0, (13, 1): 6}
{(0, 0): 727, (0, 1): 11, (0, 2): 0, (0, 3): 2, (0, 4): 0, (1, 0): 3191, (1, 1): 38, (1, 2): 0, (1, 3): 3, (1, 4): 0, (2, 0): 2629, (2, 1): 1, (2, 2): 0, (2, 3): 1, (2, 4): 0, (3, 0): 2867, (3, 1): 60, (3, 2): 5, (3, 3): 5, (3, 4): 0, (4, 0): 3059, (4, 1): 164, (4, 2): 8, (4, 3): 12, (4, 4): 1, (5, 0): 3092, (5, 1): 134, (5, 2): 11, (5, 3): 11, (5, 4): 0, (6, 0): 1080, (6, 1): 2, (6, 2): 0, (6, 3): 0, (6, 4): 0, (7, 0): 1585, (7, 1): 4, (7, 2): 0, (7, 3): 0, (7, 4): 0, (8, 0): 2984, (8, 1): 23, (8, 2): 2, (8, 3): 1, (8, 4): 0, (9, 0): 782, (9, 1): 6, (9, 2): 2, (9, 3): 3, (9, 4): 2, (10, 0): 1281, (10, 1): 13, (10, 2): 0, (10, 3): 0, (10, 4): 0, (11, 0): 115, (11, 1): 0, (11, 2): 0, (11, 3): 1, (11, 4): 0, (12, 0): 496, (12, 1): 6, (12, 2): 0, (12, 3): 0, (12, 4): 1, (13, 0): 6, (13, 1): 0, (13, 2): 0, (13, 3): 0, (13, 4): 0}
{(0, 0): 701, (0, 1): 10, (0, 2): 30, (0, 3): 0, (0, 4): 0, (1, 0): 3093, (1, 1): 43, (1, 2): 101, (1, 3): 3, (1, 4): 0, (2, 0): 2579, (2, 1): 21, (2, 2): 30, (2, 3): 2, (2, 4): 1, (3, 0): 2804, (3, 1): 39, (3, 2): 112, (3, 3): 4, (3, 4): 0, (4, 0): 3052, (4, 1): 39, (4, 2): 179, (4, 3): 6, (4, 4): 1, (5, 0): 3063, (5, 1): 38, (5, 2): 190, (5, 3): 7, (5, 4): 3, (6, 0): 1058, (6, 1): 9, (6, 2): 15, (6, 3): 1, (6, 4): 0, (7, 0): 1536, (7, 1): 18, (7, 2): 35, (7, 3): 0, (7, 4): 1, (8, 0): 2910, (8, 1): 32, (8, 2): 69, (8, 3): 1, (8, 4): 1, (9, 0): 765, (9, 1): 10, (9, 2): 20, (9, 3): 0, (9, 4): 0, (10, 0): 1233, (10, 1): 19, (10, 2): 40, (10, 3): 2, (10, 4): 0, (11, 0): 114, (11, 1): 2, (11, 2): 0, (11, 3): 0, (11, 4): 0, (12, 0): 483, (12, 1): 4, (12, 2): 16, (12, 3): 0, (12, 4): 0, (13, 0): 5, (13, 1): 0, (13, 2): 1, (13, 3): 0, (13, 4): 0}
{(0, 0): 36, (0, 1): 130, (0, 2): 542, (0, 3): 27, (0, 4): 6, (1, 0): 43, (1, 1): 306, (1, 2): 2688, (1, 3): 185, (1, 4): 18, (2, 0): 277, (2, 1): 1014, (2, 2): 1236, (2, 3): 81, (2, 4): 25, (3, 0): 177, (3, 1): 635, (3, 2): 1837, (3, 3): 281, (3, 4): 29, (4, 0): 67, (4, 1): 298, (4, 2): 2494, (4, 3): 381, (4, 4): 37, (5, 0): 149, (5, 1): 525, (5, 2): 2274, (5, 3): 312, (5, 4): 41, (6, 0): 71, (6, 1): 222, (6, 2): 749, (6, 3): 36, (6, 4): 5, (7, 0): 21, (7, 1): 159, (7, 2): 1364, (7, 3): 40, (7, 4): 6, (8, 0): 167, (8, 1): 739, (8, 2): 2036, (8, 3): 65, (8, 4): 6, (9, 0): 29, (9, 1): 121, (9, 2): 445, (9, 3): 154, (9, 4): 46, (10, 0): 25, (10, 1): 164, (10, 2): 917, (10, 3): 162, (10, 4): 26, (11, 0): 23, (11, 1): 44, (11, 2): 43, (11, 3): 4, (11, 4): 2, (12, 0): 15, (12, 1): 43, (12, 2): 395, (12, 3): 41, (12, 4): 9, (13, 0): 1, (13, 1): 0, (13, 2): 5, (13, 3): 0, (13, 4): 0}
{(0, 0): 678, (0, 1): 0, (0, 2): 4, (0, 3): 0, (0, 4): 3, (0, 5): 4, (0, 6): 0, (0, 7): 3, (0, 8): 0, (0, 9): 0, (0, 10): 0, (0, 11): 2, (0, 12): 0, (0, 13): 0, (0, 14): 0, (0, 15): 11, (0, 16): 0, (0, 17): 2, (0, 18): 3, (0, 19): 2, (0, 20): 2, (0, 21): 0, (0, 22): 0, (0, 23): 1, (0, 24): 0, (0, 25): 0, (0, 26): 1, (0, 27): 1, (0, 28): 0, (0, 29): 3, (0, 30): 1, (0, 31): 2, (0, 32): 2, (0, 33): 0, (0, 34): 0, (0, 35): 0, (0, 36): 0, (0, 37): 1, (0, 38): 1, (0, 39): 1, (0, 40): 0, (0, 41): 0, (1, 0): 2905, (1, 1): 5, (1, 2): 5, (1, 3): 13, (1, 4): 12, (1, 5): 11, (1, 6): 2, (1, 7): 5, (1, 8): 5, (1, 9): 5, (1, 10): 7, (1, 11): 2, (1, 12): 7, (1, 13): 2, (1, 14): 1, (1, 15): 12, (1, 16): 9, (1, 17): 9, (1, 18): 5, (1, 19): 9, (1, 20): 81, (1, 21): 9, (1, 22): 5, (1, 23): 0, (1, 24): 4, (1, 25): 3, (1, 26): 3, (1, 27): 2, (1, 28): 1, (1, 29): 8, (1, 30): 2, (1, 31): 10, (1, 32): 1, (1, 33): 0, (1, 34): 1, (1, 35): 2, (1, 36): 10, (1, 37): 2, (1, 38): 2, (1, 39): 4, (1, 40): 0, (1, 41): 0, (2, 0): 2227, (2, 1): 1, (2, 2): 7, (2, 3): 14, (2, 4): 11, (2, 5): 5, (2, 6): 3, (2, 7): 4, (2, 8): 8, (2, 9): 3, (2, 10): 9, (2, 11): 13, (2, 12): 9, (2, 13): 3, (2, 14): 1, (2, 15): 32, (2, 16): 4, (2, 17): 5, (2, 18): 11, (2, 19): 8, (2, 20): 88, (2, 21): 2, (2, 22): 3, (2, 23): 2, (2, 24): 12, (2, 25): 1, (2, 26): 3, (2, 27): 1, (2, 28): 13, (2, 29): 7, (2, 30): 1, (2, 31): 7, (2, 32): 5, (2, 33): 1, (2, 34): 2, (2, 35): 4, (2, 36): 31, (2, 37): 2, (2, 38): 5, (2, 39): 0, (2, 40): 0, (2, 41): 0, (3, 0): 2715, (3, 1): 0, (3, 2): 6, (3, 3): 9, (3, 4): 8, (3, 5): 11, (3, 6): 1, (3, 7): 13, (3, 8): 5, (3, 9): 4, (3, 10): 19, (3, 11): 4, (3, 12): 8, (3, 13): 4, (3, 14): 1, (3, 15): 15, (3, 16): 3, (3, 17): 5, (3, 18): 6, (3, 19): 3, (3, 20): 31, (3, 21): 1, (3, 22): 0, (3, 23): 2, (3, 24): 6, (3, 25): 1, (3, 26): 2, (3, 27): 3, (3, 28): 0, (3, 29): 2, (3, 30): 0, (3, 31): 2, (3, 32): 1, (3, 33): 0, (3, 34): 0, (3, 35): 0, (3, 36): 6, (3, 37): 1, (3, 38): 5, (3, 39): 1, (3, 40): 0, (3, 41): 0, (4, 0): 3017, (4, 1): 1, (4, 2): 14, (4, 3): 7, (4, 4): 9, (4, 5): 16, (4, 6): 4, (4, 7): 7, (4, 8): 13, (4, 9): 8, (4, 10): 9, (4, 11): 7, (4, 12): 15, (4, 13): 7, (4, 14): 1, (4, 15): 11, (4, 16): 7, (4, 17): 3, (4, 18): 7, (4, 19): 3, (4, 20): 14, (4, 21): 2, (4, 22): 2, (4, 23): 6, (4, 24): 2, (4, 25): 0, (4, 26): 1, (4, 27): 11, (4, 28): 0, (4, 29): 4, (4, 30): 2, (4, 31): 0, (4, 32): 0, (4, 33): 3, (4, 34): 3, (4, 35): 4, (4, 36): 1, (4, 37): 1, (4, 38): 1, (4, 39): 2, (4, 40): 0, (4, 41): 0, (5, 0): 2956, (5, 1): 2, (5, 2): 14, (5, 3): 10, (5, 4): 19, (5, 5): 27, (5, 6): 2, (5, 7): 32, (5, 8): 6, (5, 9): 2, (5, 10): 8, (5, 11): 16, (5, 12): 8, (5, 13): 7, (5, 14): 1, (5, 15): 23, (5, 16): 10, (5, 17): 4, (5, 18): 4, (5, 19): 3, (5, 20): 14, (5, 21): 0, (5, 22): 3, (5, 23): 6, (5, 24): 2, (5, 25): 0, (5, 26): 0, (5, 27): 14, (5, 28): 2, (5, 29): 5, (5, 30): 3, (5, 31): 1, (5, 32): 1, (5, 33): 2, (5, 34): 2, (5, 35): 0, (5, 36): 4, (5, 37): 1, (5, 38): 2, (5, 39): 4, (5, 40): 0, (5, 41): 0, (6, 0): 930, (6, 1): 0, (6, 2): 2, (6, 3): 1, (6, 4): 2, (6, 5): 4, (6, 6): 1, (6, 7): 3, (6, 8): 1, (6, 9): 1, (6, 10): 2, (6, 11): 0, (6, 12): 3, (6, 13): 0, (6, 14): 2, (6, 15): 6, (6, 16): 4, (6, 17): 5, (6, 18): 4, (6, 19): 1, (6, 20): 58, (6, 21): 5, (6, 22): 2, (6, 23): 0, (6, 24): 2, (6, 25): 0, (6, 26): 1, (6, 27): 0, (6, 28): 3, (6, 29): 3, (6, 30): 0, (6, 31): 7, (6, 32): 3, (6, 33): 0, (6, 34): 0, (6, 35): 0, (6, 36): 5, (6, 37): 0, (6, 38): 3, (6, 39): 0, (6, 40): 0, (6, 41): 0, (7, 0): 1351, (7, 1): 4, (7, 2): 2, (7, 3): 13, (7, 4): 5, (7, 5): 4, (7, 6): 0, (7, 7): 2, (7, 8): 0, (7, 9): 0, (7, 10): 1, (7, 11): 5, (7, 12): 6, (7, 13): 0, (7, 14): 1, (7, 15): 10, (7, 16): 7, (7, 17): 4, (7, 18): 0, (7, 19): 8, (7, 20): 72, (7, 21): 6, (7, 22): 2, (7, 23): 0, (7, 24): 20, (7, 25): 5, (7, 26): 4, (7, 27): 0, (7, 28): 3, (7, 29): 7, (7, 30): 0, (7, 31): 8, (7, 32): 3, (7, 33): 1, (7, 34): 1, (7, 35): 2, (7, 36): 2, (7, 37): 2, (7, 38): 2, (7, 39): 0, (7, 40): 0, (7, 41): 0, (8, 0): 2753, (8, 1): 0, (8, 2): 7, (8, 3): 15, (8, 4): 12, (8, 5): 14, (8, 6): 0, (8, 7): 9, (8, 8): 8, (8, 9): 2, (8, 10): 4, (8, 11): 0, (8, 12): 8, (8, 13): 1, (8, 14): 1, (8, 15): 27, (8, 16): 7, (8, 17): 2, (8, 18): 14, (8, 19): 14, (8, 20): 29, (8, 21): 3, (8, 22): 0, (8, 23): 1, (8, 24): 3, (8, 25): 2, (8, 26): 1, (8, 27): 3, (8, 28): 4, (8, 29): 5, (8, 30): 0, (8, 31): 2, (8, 32): 5, (8, 33): 0, (8, 34): 2, (8, 35): 1, (8, 36): 4, (8, 37): 4, (8, 38): 0, (8, 39): 2, (8, 40): 0, (8, 41): 0, (9, 0): 696, (9, 1): 0, (9, 2): 1, (9, 3): 4, (9, 4): 2, (9, 5): 1, (9, 6): 0, (9, 7): 0, (9, 8): 1, (9, 9): 0, (9, 10): 0, (9, 11): 0, (9, 12): 2, (9, 13): 0, (9, 14): 0, (9, 15): 4, (9, 16): 2, (9, 17): 0, (9, 18): 0, (9, 19): 2, (9, 20): 66, (9, 21): 0, (9, 22): 1, (9, 23): 0, (9, 24): 0, (9, 25): 0, (9, 26): 0, (9, 27): 0, (9, 28): 0, (9, 29): 0, (9, 30): 0, (9, 31): 4, (9, 32): 0, (9, 33): 0, (9, 34): 0, (9, 35): 1, (9, 36): 2, (9, 37): 0, (9, 38): 0, (9, 39): 1, (9, 40): 0, (9, 41): 0, (10, 0): 1207, (10, 1): 0, (10, 2): 0, (10, 3): 2, (10, 4): 4, (10, 5): 3, (10, 6): 1, (10, 7): 2, (10, 8): 0, (10, 9): 0, (10, 10): 1, (10, 11): 0, (10, 12): 7, (10, 13): 1, (10, 14): 0, (10, 15): 1, (10, 16): 1, (10, 17): 2, (10, 18): 2, (10, 19): 1, (10, 20): 16, (10, 21): 0, (10, 22): 0, (10, 23): 0, (10, 24): 3, (10, 25): 0, (10, 26): 1, (10, 27): 0, (10, 28): 3, (10, 29): 2, (10, 30): 1, (10, 31): 2, (10, 32): 2, (10, 33): 0, (10, 34): 0, (10, 35): 1, (10, 36): 4, (10, 37): 1, (10, 38): 2, (10, 39): 0, (10, 40): 0, (10, 41): 0, (11, 0): 75, (11, 1): 0, (11, 2): 1, (11, 3): 0, (11, 4): 0, (11, 5): 0, (11, 6): 0, (11, 7): 0, (11, 8): 0, (11, 9): 0, (11, 10): 0, (11, 11): 0, (11, 12): 2, (11, 13): 0, (11, 14): 0, (11, 15): 1, (11, 16): 0, (11, 17): 1, (11, 18): 1, (11, 19): 0, (11, 20): 11, (11, 21): 0, (11, 22): 0, (11, 23): 1, (11, 24): 1, (11, 25): 0, (11, 26): 1, (11, 27): 0, (11, 28): 1, (11, 29): 1, (11, 30): 0, (11, 31): 8, (11, 32): 1, (11, 33): 0, (11, 34): 1, (11, 35): 0, (11, 36): 5, (11, 37): 0, (11, 38): 0, (11, 39): 0, (11, 40): 0, (11, 41): 0, (12, 0): 466, (12, 1): 0, (12, 2): 3, (12, 3): 2, (12, 4): 2, (12, 5): 4, (12, 6): 0, (12, 7): 4, (12, 8): 1, (12, 9): 0, (12, 10): 0, (12, 11): 0, (12, 12): 1, (12, 13): 0, (12, 14): 1, (12, 15): 2, (12, 16): 0, (12, 17): 0, (12, 18): 1, (12, 19): 0, (12, 20): 4, (12, 21): 1, (12, 22): 0, (12, 23): 1, (12, 24): 0, (12, 25): 0, (12, 26): 0, (12, 27): 0, (12, 28): 0, (12, 29): 0, (12, 30): 0, (12, 31): 1, (12, 32): 0, (12, 33): 1, (12, 34): 1, (12, 35): 0, (12, 36): 0, (12, 37): 0, (12, 38): 2, (12, 39): 1, (12, 40): 0, (12, 41): 0, (13, 0): 6, (13, 1): 0, (13, 2): 0, (13, 3): 0, (13, 4): 0, (13, 5): 0, (13, 6): 0, (13, 7): 0, (13, 8): 0, (13, 9): 0, (13, 10): 0, (13, 11): 0, (13, 12): 0, (13, 13): 0, (13, 14): 0, (13, 15): 0, (13, 16): 0, (13, 17): 0, (13, 18): 0, (13, 19): 0, (13, 20): 0, (13, 21): 0, (13, 22): 0, (13, 23): 0, (13, 24): 0, (13, 25): 0, (13, 26): 0, (13, 27): 0, (13, 28): 0, (13, 29): 0, (13, 30): 0, (13, 31): 0, (13, 32): 0, (13, 33): 0, (13, 34): 0, (13, 35): 0, (13, 36): 0, (13, 37): 0, (13, 38): 0, (13, 39): 0, (13, 40): 0, (13, 41): 0}
