{(1, 0): 986, (1, 1): 32, (1, 2): 15, (1, 3): 8, (1, 4): 26, (1, 5): 27, (1, 6): 1, (1, 7): 3, (2, 0): 5146, (2, 1): 212, (2, 2): 63, (2, 3): 103, (2, 4): 272, (2, 5): 230, (2, 6): 3, (2, 7): 2, (3, 0): 5038, (3, 1): 532, (3, 2): 204, (3, 3): 188, (3, 4): 429, (3, 5): 282, (3, 6): 0, (3, 7): 1, (4, 0): 3768, (4, 1): 536, (4, 2): 280, (4, 3): 247, (4, 4): 526, (4, 5): 282, (4, 6): 1, (4, 7): 0, (5, 0): 2168, (5, 1): 423, (5, 2): 205, (5, 3): 173, (5, 4): 303, (5, 5): 139, (5, 6): 1, (5, 7): 0, (6, 0): 805, (6, 1): 216, (6, 2): 94, (6, 3): 44, (6, 4): 113, (6, 5): 60, (6, 6): 5, (6, 7): 0, (7, 0): 151, (7, 1): 73, (7, 2): 31, (7, 3): 8, (7, 4): 17, (7, 5): 8, (7, 6): 1, (7, 7): 0, (8, 0): 23, (8, 1): 16, (8, 2): 7, (8, 3): 0, (8, 4): 2, (8, 5): 1, (8, 6): 0, (8, 7): 0, (9, 0): 20, (9, 1): 3, (9, 2): 0, (9, 3): 1, (9, 4): 3, (9, 5): 0, (9, 6): 0, (9, 7): 0}
{(0, 0): 1060, (0, 1): 54, (0, 2): 16, (0, 3): 13, (0, 4): 129, (1, 0): 3403, (1, 1): 140, (1, 2): 33, (1, 3): 33, (1, 4): 427, (2, 0): 9537, (2, 1): 336, (2, 2): 70, (2, 3): 63, (2, 4): 542, (3, 0): 5686, (3, 1): 180, (3, 2): 71, (3, 3): 62, (3, 4): 645, (4, 0): 559, (4, 1): 65, (4, 2): 12, (4, 3): 22, (4, 4): 134, (5, 0): 2006, (5, 1): 72, (5, 2): 41, (5, 3): 27, (5, 4): 610}
{(0, 0): 1271, (0, 1): 1, (1, 0): 1781, (1, 1): 2255, (2, 0): 1, (2, 1): 10547, (3, 0): 3101, (3, 1): 3543, (4, 0): 346, (4, 1): 446, (5, 0): 2100, (5, 1): 656}
{(0, 0): 1227, (0, 1): 33, (0, 2): 4, (0, 3): 0, (0, 4): 0, (1, 0): 4021, (1, 1): 11, (1, 2): 0, (1, 3): 1, (1, 4): 2, (2, 0): 10146, (2, 1): 280, (2, 2): 25, (2, 3): 0, (2, 4): 1, (3, 0): 6462, (3, 1): 134, (3, 2): 2, (3, 3): 26, (3, 4): 1, (4, 0): 784, (4, 1): 5, (4, 2): 0, (4, 3): 1, (4, 4): 2, (5, 0): 2723, (5, 1): 16, (5, 2): 0, (5, 3): 13, (5, 4): 0}
{(0, 0): 1193, (0, 1): 11, (0, 2): 68, (0, 3): 0, (0, 4): 0, (1, 0): 3941, (1, 1): 50, (1, 2): 44, (1, 3): 0, (1, 4): 1, (2, 0): 9866, (2, 1): 104, (2, 2): 576, (2, 3): 2, (2, 4): 0, (3, 0): 6380, (3, 1): 104, (3, 2): 139, (3, 3): 18, (3, 4): 3, (4, 0): 771, (4, 1): 6, (4, 2): 14, (4, 3): 0, (4, 4): 1, (5, 0): 2696, (5, 1): 25, (5, 2): 24, (5, 3): 7, (5, 4): 4}
{(0, 0): 98, (0, 1): 373, (0, 2): 758, (0, 3): 38, (0, 4): 5, (1, 0): 558, (1, 1): 1376, (1, 2): 1976, (1, 3): 102, (1, 4): 24, (2, 0): 252, (2, 1): 936, (2, 2): 8072, (2, 3): 1127, (2, 4): 161, (3, 0): 309, (3, 1): 1295, (3, 2): 4560, (3, 3): 417, (3, 4): 63, (4, 0): 57, (4, 1): 219, (4, 2): 487, (4, 3): 27, (4, 4): 2, (5, 0): 102, (5, 1): 700, (5, 2): 1841, (5, 3): 97, (5, 4): 16}
{(0, 0): 1106, (0, 1): 1, (0, 2): 5, (0, 3): 10, (0, 4): 9, (0, 5): 6, (0, 6): 1, (0, 7): 2, (0, 8): 3, (0, 9): 1, (0, 10): 7, (0, 11): 4, (0, 12): 4, (0, 13): 1, (0, 14): 2, (0, 15): 13, (0, 16): 5, (0, 17): 2, (0, 18): 3, (0, 19): 3, (0, 20): 19, (0, 21): 4, (0, 22): 0, (0, 23): 1, (0, 24): 6, (0, 25): 3, (0, 26): 1, (0, 27): 5, (0, 28): 3, (0, 29): 1, (0, 30): 0, (0, 31): 1, (0, 32): 2, (0, 33): 1, (0, 34): 2, (0, 35): 1, (0, 36): 1, (0, 37): 2, (0, 38): 1, (0, 39): 2, (0, 40): 0, (0, 41): 0, (1, 0): 3731, (1, 1): 0, (1, 2): 6, (1, 3): 12, (1, 4): 10, (1, 5): 12, (1, 6): 1, (1, 7): 10, (1, 8): 6, (1, 9): 3, (1, 10): 13, (1, 11): 4, (1, 12): 10, (1, 13): 4, (1, 14): 1, (1, 15): 31, (1, 16): 4, (1, 17): 3, (1, 18): 5, (1, 19): 9, (1, 20): 44, (1, 21): 5, (1, 22): 1, (1, 23): 1, (1, 24): 10, (1, 25): 1, (1, 26): 1, (1, 27): 8, (1, 28): 5, (1, 29): 5, (1, 30): 0, (1, 31): 3, (1, 32): 3, (1, 33): 1, (1, 34): 2, (1, 35): 2, (1, 36): 14, (1, 37): 1, (1, 38): 7, (1, 39): 0, (1, 40): 0, (1, 41): 0, (2, 0): 9487, (2, 1): 5, (2, 2): 25, (2, 3): 25, (2, 4): 40, (2, 5): 47, (2, 6): 2, (2, 7): 46, (2, 8): 22, (2, 9): 15, (2, 10): 27, (2, 11): 26, (2, 12): 34, (2, 13): 11, (2, 14): 0, (2, 15): 65, (2, 16): 35, (2, 17): 20, (2, 18): 16, (2, 19): 18, (2, 20): 218, (2, 21): 13, (2, 22): 6, (2, 23): 9, (2, 24): 12, (2, 25): 6, (2, 26): 4, (2, 27): 19, (2, 28): 7, (2, 29): 14, (2, 30): 4, (2, 31): 12, (2, 32): 7, (2, 33): 3, (2, 34): 2, (2, 35): 10, (2, 36): 20, (2, 37): 6, (2, 38): 8, (2, 39): 8, (2, 40): 0, (2, 41): 0, (3, 0): 6028, (3, 1): 4, (3, 2): 26, (3, 3): 17, (3, 4): 32, (3, 5): 27, (3, 6): 7, (3, 7): 15, (3, 8): 16, (3, 9): 4, (3, 10): 6, (3, 11): 15, (3, 12): 15, (3, 13): 6, (3, 14): 4, (3, 15): 27, (3, 16): 10, (3, 17): 12, (3, 18): 19, (3, 19): 8, (3, 20): 92, (3, 21): 5, (3, 22): 9, (3, 23): 6, (3, 24): 16, (3, 25): 3, (3, 26): 4, (3, 27): 6, (3, 28): 5, (3, 29): 16, (3, 30): 5, (3, 31): 18, (3, 32): 2, (3, 33): 3, (3, 34): 6, (3, 35): 2, (3, 36): 16, (3, 37): 4, (3, 38): 2, (3, 39): 4, (3, 40): 0, (3, 41): 0, (4, 0): 561, (4, 1): 2, (4, 2): 1, (4, 3): 7, (4, 4): 1, (4, 5): 1, (4, 6): 0, (4, 7): 6, (4, 8): 1, (4, 9): 1, (4, 10): 7, (4, 11): 4, (4, 12): 3, (4, 13): 1, (4, 14): 1, (4, 15): 15, (4, 16): 2, (4, 17): 3, (4, 18): 8, (4, 19): 10, (4, 20): 73, (4, 21): 0, (4, 22): 0, (4, 23): 0, (4, 24): 5, (4, 25): 0, (4, 26): 6, (4, 27): 1, (4, 28): 8, (4, 29): 2, (4, 30): 1, (4, 31): 12, (4, 32): 5, (4, 33): 0, (4, 34): 0, (4, 35): 0, (4, 36): 15, (4, 37): 1, (4, 38): 1, (4, 39): 3, (4, 40): 0, (4, 41): 0, (5, 0): 2418, (5, 1): 1, (5, 2): 6, (5, 3): 24, (5, 4): 9, (5, 5): 20, (5, 6): 3, (5, 7): 5, (5, 8): 3, (5, 9): 1, (5, 10): 9, (5, 11): 2, (5, 12): 12, (5, 13): 3, (5, 14): 3, (5, 15): 13, (5, 16): 3, (5, 17): 4, (5, 18): 8, (5, 19): 9, (5, 20): 67, (5, 21): 5, (5, 22): 2, (5, 23): 3, (5, 24): 9, (5, 25): 0, (5, 26): 2, (5, 27): 4, (5, 28): 2, (5, 29): 12, (5, 30): 0, (5, 31): 9, (5, 32): 5, (5, 33): 1, (5, 34): 2, (5, 35): 0, (5, 36): 13, (5, 37): 2, (5, 38): 7, (5, 39): 0, (5, 40): 0, (5, 41): 0}
{(0, 0): 6902, (0, 1): 15349, (1, 0): 275, (1, 1): 572, (2, 0): 92, (2, 1): 151, (3, 0): 88, (3, 1): 132, (4, 0): 1243, (4, 1): 1244}
{(0, 0): 21634, (0, 1): 429, (0, 2): 30, (0, 3): 37, (0, 4): 5, (1, 0): 825, (1, 1): 14, (1, 2): 0, (1, 3): 1, (1, 4): 0, (2, 0): 238, (2, 1): 4, (2, 2): 0, (2, 3): 1, (2, 4): 0, (3, 0): 220, (3, 1): 0, (3, 2): 0, (3, 3): 0, (3, 4): 0, (4, 0): 2446, (4, 1): 32, (4, 2): 1, (4, 3): 2, (4, 4): 1}
{(0, 0): 21177, (0, 1): 261, (0, 2): 781, (0, 3): 24, (0, 4): 8, (1, 0): 809, (1, 1): 12, (1, 2): 26, (1, 3): 0, (1, 4): 0, (2, 0): 239, (2, 1): 1, (2, 2): 3, (2, 3): 0, (2, 4): 0, (3, 0): 212, (3, 1): 5, (3, 2): 3, (3, 3): 0, (3, 4): 0, (4, 0): 2410, (4, 1): 21, (4, 2): 52, (4, 3): 3, (4, 4): 1}
{(0, 0): 1214, (0, 1): 4050, (0, 2): 15114, (0, 3): 1638, (0, 4): 235, (1, 0): 43, (1, 1): 145, (1, 2): 583, (1, 3): 63, (1, 4): 13, (2, 0): 12, (2, 1): 49, (2, 2): 165, (2, 3): 14, (2, 4): 3, (3, 0): 6, (3, 1): 57, (3, 2): 143, (3, 3): 11, (3, 4): 3, (4, 0): 101, (4, 1): 598, (4, 2): 1689, (4, 3): 82, (4, 4): 17}
{(0, 0): 20494, (0, 1): 0, (0, 2): 64, (0, 3): 67, (0, 4): 100, (0, 5): 102, (0, 6): 8, (0, 7): 6, (0, 8): 16, (0, 9): 24, (0, 10): 1, (0, 11): 2, (0, 12): 75, (0, 13): 19, (0, 14): 10, (0, 15): 7, (0, 16): 59, (0, 17): 43, (0, 18): 5, (0, 19): 2, (0, 20): 468, (0, 21): 31, (0, 22): 18, (0, 23): 20, (0, 24): 33, (0, 25): 0, (0, 26): 11, (0, 27): 1, (0, 28): 0, (0, 29): 45, (0, 30): 10, (0, 31): 51, (0, 32): 20, (0, 33): 9, (0, 34): 2, (0, 35): 15, (0, 36): 75, (0, 37): 0, (0, 38): 25, (0, 39): 1, (0, 40): 0, (0, 41): 0, (1, 0): 237, (1, 1): 13, (1, 2): 0, (1, 3): 1, (1, 4): 1, (1, 5): 3, (1, 6): 0, (1, 7): 73, (1, 8): 31, (1, 9): 1, (1, 10): 66, (1, 11): 53, (1, 12): 0, (1, 13): 6, (1, 14): 0, (1, 15): 155, (1, 16): 0, (1, 17): 1, (1, 18): 0, (1, 19): 55, (1, 20): 1, (1, 21): 1, (1, 22): 0, (1, 23): 0, (1, 24): 1, (1, 25): 13, (1, 26): 0, (1, 27): 41, (1, 28): 1, (1, 29): 0, (1, 30): 0, (1, 31): 0, (1, 32): 0, (1, 33): 0, (1, 34): 12, (1, 35): 0, (1, 36): 0, (1, 37): 2, (1, 38): 0, (1, 39): 15, (1, 40): 0, (1, 41): 0, (2, 0): 231, (2, 1): 0, (2, 2): 0, (2, 3): 1, (2, 4): 0, (2, 5): 0, (2, 6): 0, (2, 7): 0, (2, 8): 0, (2, 9): 0, (2, 10): 2, (2, 11): 0, (2, 12): 0, (2, 13): 0, (2, 14): 0, (2, 15): 1, (2, 16): 0, (2, 17): 0, (2, 18): 0, (2, 19): 0, (2, 20): 7, (2, 21): 0, (2, 22): 0, (2, 23): 0, (2, 24): 0, (2, 25): 0, (2, 26): 0, (2, 27): 0, (2, 28): 0, (2, 29): 0, (2, 30): 0, (2, 31): 0, (2, 32): 0, (2, 33): 0, (2, 34): 0, (2, 35): 0, (2, 36): 0, (2, 37): 0, (2, 38): 0, (2, 39): 1, (2, 40): 0, (2, 41): 0, (3, 0): 104, (3, 1): 0, (3, 2): 0, (3, 3): 18, (3, 4): 0, (3, 5): 1, (3, 6): 0, (3, 7): 3, (3, 8): 2, (3, 9): 0, (3, 10): 0, (3, 11): 0, (3, 12): 1, (3, 13): 1, (3, 14): 0, (3, 15): 0, (3, 16): 0, (3, 17): 0, (3, 18): 1, (3, 19): 0, (3, 20): 33, (3, 21): 0, (3, 22): 0, (3, 23): 0, (3, 24): 15, (3, 25): 0, (3, 26): 7, (3, 27): 1, (3, 28): 0, (3, 29): 5, (3, 30): 0, (3, 31): 4, (3, 32): 3, (3, 33): 0, (3, 34): 0, (3, 35): 0, (3, 36): 3, (3, 37): 0, (3, 38): 1, (3, 39): 0, (3, 40): 0, (3, 41): 0, (4, 0): 2265, (4, 1): 0, (4, 2): 5, (4, 3): 8, (4, 4): 0, (4, 5): 7, (4, 6): 6, (4, 7): 2, (4, 8): 2, (4, 9): 0, (4, 10): 0, (4, 11): 0, (4, 12): 2, (4, 13): 0, (4, 14): 1, (4, 15): 1, (4, 16): 0, (4, 17): 0, (4, 18): 53, (4, 19): 0, (4, 20): 4, (4, 21): 0, (4, 22): 0, (4, 23): 0, (4, 24): 9, (4, 25): 0, (4, 26): 0, (4, 27): 0, (4, 28): 29, (4, 29): 0, (4, 30): 0, (4, 31): 0, (4, 32): 1, (4, 33): 0, (4, 34): 0, (4, 35): 0, (4, 36): 1, (4, 37): 14, (4, 38): 0, (4, 39): 0, (4, 40): 0, (4, 41): 0}
{(0, 0): 8475, (0, 1): 94, (0, 2): 4, (0, 3): 9, (0, 4): 1, (1, 0): 16888, (1, 1): 385, (1, 2): 27, (1, 3): 32, (1, 4): 5}
{(0, 0): 8314, (0, 1): 110, (0, 2): 158, (0, 3): 10, (0, 4): 8, (1, 0): 16533, (1, 1): 190, (1, 2): 707, (1, 3): 17, (1, 4): 1}
{(0, 0): 738, (0, 1): 2579, (0, 2): 4971, (0, 3): 263, (0, 4): 49, (1, 0): 638, (1, 1): 2320, (1, 2): 12723, (1, 3): 1545, (1, 4): 222}
{(0, 0): 7735, (0, 1): 2, (0, 2): 22, (0, 3): 47, (0, 4): 36, (0, 5): 48, (0, 6): 7, (0, 7): 9, (0, 8): 18, (0, 9): 4, (0, 10): 25, (0, 11): 16, (0, 12): 31, (0, 13): 5, (0, 14): 5, (0, 15): 58, (0, 16): 17, (0, 17): 15, (0, 18): 31, (0, 19): 20, (0, 20): 109, (0, 21): 12, (0, 22): 7, (0, 23): 7, (0, 24): 30, (0, 25): 5, (0, 26): 8, (0, 27): 14, (0, 28): 12, (0, 29): 18, (0, 30): 4, (0, 31): 16, (0, 32): 10, (0, 33): 2, (0, 34): 10, (0, 35): 3, (0, 36): 26, (0, 37): 9, (0, 38): 10, (0, 39): 4, (0, 40): 0, (0, 41): 0, (1, 0): 15596, (1, 1): 11, (1, 2): 47, (1, 3): 48, (1, 4): 65, (1, 5): 65, (1, 6): 7, (1, 7): 75, (1, 8): 33, (1, 9): 21, (1, 10): 44, (1, 11): 39, (1, 12): 47, (1, 13): 21, (1, 14): 6, (1, 15): 106, (1, 16): 42, (1, 17): 29, (1, 18): 28, (1, 19): 37, (1, 20): 404, (1, 21): 20, (1, 22): 11, (1, 23): 13, (1, 24): 28, (1, 25): 8, (1, 26): 10, (1, 27): 29, (1, 28): 18, (1, 29): 32, (1, 30): 6, (1, 31): 39, (1, 32): 14, (1, 33): 7, (1, 34): 4, (1, 35): 12, (1, 36): 53, (1, 37): 7, (1, 38): 16, (1, 39): 13, (1, 40): 0, (1, 41): 0}
{(0, 0): 24162, (0, 1): 300, (0, 2): 865, (0, 3): 27, (0, 4): 9, (1, 0): 479, (1, 1): 0, (1, 2): 0, (1, 3): 0, (1, 4): 0, (2, 0): 31, (2, 1): 0, (2, 2): 0, (2, 3): 0, (2, 4): 0, (3, 0): 41, (3, 1): 0, (3, 2): 0, (3, 3): 0, (3, 4): 0, (4, 0): 6, (4, 1): 0, (4, 2): 0, (4, 3): 0, (4, 4): 0}
{(0, 0): 1358, (0, 1): 4837, (0, 2): 17219, (0, 3): 1689, (0, 4): 260, (1, 0): 11, (1, 1): 36, (1, 2): 354, (1, 3): 71, (1, 4): 7, (2, 0): 4, (2, 1): 4, (2, 2): 19, (2, 3): 4, (2, 4): 0, (3, 0): 1, (3, 1): 4, (3, 2): 28, (3, 3): 8, (3, 4): 0, (4, 0): 2, (4, 1): 2, (4, 2): 1, (4, 3): 1, (4, 4): 0}
{(0, 0): 22699, (0, 1): 12, (0, 2): 65, (0, 3): 95, (0, 4): 100, (0, 5): 109, (0, 6): 14, (0, 7): 83, (0, 8): 50, (0, 9): 23, (0, 10): 65, (0, 11): 54, (0, 12): 76, (0, 13): 25, (0, 14): 11, (0, 15): 161, (0, 16): 59, (0, 17): 43, (0, 18): 58, (0, 19): 55, (0, 20): 510, (0, 21): 32, (0, 22): 18, (0, 23): 19, (0, 24): 57, (0, 25): 13, (0, 26): 17, (0, 27): 42, (0, 28): 30, (0, 29): 50, (0, 30): 10, (0, 31): 55, (0, 32): 24, (0, 33): 9, (0, 34): 14, (0, 35): 15, (0, 36): 77, (0, 37): 16, (0, 38): 26, (0, 39): 17, (0, 40): 0, (0, 41): 0, (1, 0): 446, (1, 1): 1, (1, 2): 3, (1, 3): 0, (1, 4): 0, (1, 5): 3, (1, 6): 0, (1, 7): 1, (1, 8): 1, (1, 9): 2, (1, 10): 3, (1, 11): 1, (1, 12): 2, (1, 13): 1, (1, 14): 0, (1, 15): 1, (1, 16): 0, (1, 17): 0, (1, 18): 1, (1, 19): 2, (1, 20): 1, (1, 21): 0, (1, 22): 0, (1, 23): 1, (1, 24): 0, (1, 25): 0, (1, 26): 1, (1, 27): 0, (1, 28): 0, (1, 29): 0, (1, 30): 0, (1, 31): 0, (1, 32): 0, (1, 33): 0, (1, 34): 0, (1, 35): 0, (1, 36): 1, (1, 37): 0, (1, 38): 0, (1, 39): 0, (1, 40): 0, (1, 41): 0, (2, 0): 27, (2, 1): 0, (2, 2): 1, (2, 3): 0, (2, 4): 0, (2, 5): 0, (2, 6): 0, (2, 7): 0, (2, 8): 0, (2, 9): 0, (2, 10): 0, (2, 11): 0, (2, 12): 0, (2, 13): 0, (2, 14): 0, (2, 15): 0, (2, 16): 0, (2, 17): 1, (2, 18): 0, (2, 19): 0, (2, 20): 0, (2, 21): 0, (2, 22): 0, (2, 23): 0, (2, 24): 0, (2, 25): 0, (2, 26): 0, (2, 27): 0, (2, 28): 0, (2, 29): 0, (2, 30): 0, (2, 31): 0, (2, 32): 0, (2, 33): 0, (2, 34): 0, (2, 35): 0, (2, 36): 1, (2, 37): 0, (2, 38): 0, (2, 39): 0, (2, 40): 0, (2, 41): 0, (3, 0): 38, (3, 1): 0, (3, 2): 0, (3, 3): 0, (3, 4): 0, (3, 5): 1, (3, 6): 0, (3, 7): 0, (3, 8): 0, (3, 9): 0, (3, 10): 0, (3, 11): 0, (3, 12): 0, (3, 13): 0, (3, 14): 0, (3, 15): 1, (3, 16): 0, (3, 17): 0, (3, 18): 0, (3, 19): 0, (3, 20): 0, (3, 21): 0, (3, 22): 0, (3, 23): 0, (3, 24): 0, (3, 25): 0, (3, 26): 0, (3, 27): 0, (3, 28): 0, (3, 29): 0, (3, 30): 0, (3, 31): 0, (3, 32): 0, (3, 33): 0, (3, 34): 0, (3, 35): 0, (3, 36): 0, (3, 37): 0, (3, 38): 0, (3, 39): 0, (3, 40): 0, (3, 41): 0, (4, 0): 5, (4, 1): 0, (4, 2): 0, (4, 3): 0, (4, 4): 0, (4, 5): 0, (4, 6): 0, (4, 7): 0, (4, 8): 0, (4, 9): 0, (4, 10): 0, (4, 11): 0, (4, 12): 0, (4, 13): 0, (4, 14): 0, (4, 15): 0, (4, 16): 0, (4, 17): 0, (4, 18): 0, (4, 19): 0, (4, 20): 1, (4, 21): 0, (4, 22): 0, (4, 23): 0, (4, 24): 0, (4, 25): 0, (4, 26): 0, (4, 27): 0, (4, 28): 0, (4, 29): 0, (4, 30): 0, (4, 31): 0, (4, 32): 0, (4, 33): 0, (4, 34): 0, (4, 35): 0, (4, 36): 0, (4, 37): 0, (4, 38): 0, (4, 39): 0, (4, 40): 0, (4, 41): 0}
{(0, 0): 1326, (0, 1): 4749, (0, 2): 16841, (0, 3): 1674, (0, 4): 257, (1, 0): 18, (1, 1): 48, (1, 2): 207, (1, 3): 25, (1, 4): 2, (2, 0): 31, (2, 1): 96, (2, 2): 621, (2, 3): 105, (2, 4): 12, (3, 0): 0, (3, 1): 5, (3, 2): 18, (3, 3): 4, (3, 4): 0, (4, 0): 1, (4, 1): 1, (4, 2): 7, (4, 3): 0, (4, 4): 0}
{(0, 0): 22235, (0, 1): 12, (0, 2): 65, (0, 3): 94, (0, 4): 94, (0, 5): 108, (0, 6): 14, (0, 7): 77, (0, 8): 49, (0, 9): 22, (0, 10): 63, (0, 11): 52, (0, 12): 75, (0, 13): 23, (0, 14): 10, (0, 15): 157, (0, 16): 58, (0, 17): 43, (0, 18): 59, (0, 19): 55, (0, 20): 505, (0, 21): 32, (0, 22): 17, (0, 23): 20, (0, 24): 58, (0, 25): 13, (0, 26): 18, (0, 27): 40, (0, 28): 29, (0, 29): 49, (0, 30): 9, (0, 31): 54, (0, 32): 22, (0, 33): 9, (0, 34): 14, (0, 35): 15, (0, 36): 77, (0, 37): 14, (0, 38): 25, (0, 39): 17, (0, 40): 0, (0, 41): 0, (1, 0): 267, (1, 1): 0, (1, 2): 1, (1, 3): 0, (1, 4): 1, (1, 5): 1, (1, 6): 0, (1, 7): 3, (1, 8): 1, (1, 9): 1, (1, 10): 1, (1, 11): 1, (1, 12): 1, (1, 13): 1, (1, 14): 0, (1, 15): 1, (1, 16): 0, (1, 17): 0, (1, 18): 0, (1, 19): 0, (1, 20): 3, (1, 21): 0, (1, 22): 0, (1, 23): 0, (1, 24): 0, (1, 25): 0, (1, 26): 0, (1, 27): 1, (1, 28): 0, (1, 29): 1, (1, 30): 1, (1, 31): 1, (1, 32): 1, (1, 33): 0, (1, 34): 0, (1, 35): 0, (1, 36): 1, (1, 37): 0, (1, 38): 0, (1, 39): 0, (1, 40): 0, (1, 41): 0, (2, 0): 796, (2, 1): 1, (2, 2): 3, (2, 3): 1, (2, 4): 6, (2, 5): 4, (2, 6): 0, (2, 7): 4, (2, 8): 1, (2, 9): 2, (2, 10): 5, (2, 11): 2, (2, 12): 2, (2, 13): 2, (2, 14): 1, (2, 15): 6, (2, 16): 1, (2, 17): 1, (2, 18): 0, (2, 19): 2, (2, 20): 4, (2, 21): 0, (2, 22): 1, (2, 23): 0, (2, 24): 0, (2, 25): 0, (2, 26): 0, (2, 27): 2, (2, 28): 1, (2, 29): 0, (2, 30): 0, (2, 31): 0, (2, 32): 1, (2, 33): 0, (2, 34): 0, (2, 35): 0, (2, 36): 1, (2, 37): 2, (2, 38): 1, (2, 39): 0, (2, 40): 0, (2, 41): 0, (3, 0): 24, (3, 1): 0, (3, 2): 0, (3, 3): 0, (3, 4): 0, (3, 5): 0, (3, 6): 0, (3, 7): 0, (3, 8): 0, (3, 9): 0, (3, 10): 0, (3, 11): 0, (3, 12): 0, (3, 13): 0, (3, 14): 0, (3, 15): 0, (3, 16): 0, (3, 17): 0, (3, 18): 0, (3, 19): 0, (3, 20): 1, (3, 21): 0, (3, 22): 0, (3, 23): 0, (3, 24): 0, (3, 25): 0, (3, 26): 0, (3, 27): 0, (3, 28): 0, (3, 29): 0, (3, 30): 0, (3, 31): 0, (3, 32): 0, (3, 33): 0, (3, 34): 0, (3, 35): 0, (3, 36): 0, (3, 37): 0, (3, 38): 0, (3, 39): 0, (3, 40): 0, (3, 41): 0, (4, 0): 9, (4, 1): 0, (4, 2): 0, (4, 3): 0, (4, 4): 0, (4, 5): 0, (4, 6): 0, (4, 7): 0, (4, 8): 0, (4, 9): 0, (4, 10): 0, (4, 11): 0, (4, 12): 0, (4, 13): 0, (4, 14): 0, (4, 15): 0, (4, 16): 0, (4, 17): 0, (4, 18): 0, (4, 19): 0, (4, 20): 0, (4, 21): 0, (4, 22): 0, (4, 23): 0, (4, 24): 0, (4, 25): 0, (4, 26): 0, (4, 27): 0, (4, 28): 0, (4, 29): 0, (4, 30): 0, (4, 31): 0, (4, 32): 0, (4, 33): 0, (4, 34): 0, (4, 35): 0, (4, 36): 0, (4, 37): 0, (4, 38): 0, (4, 39): 0, (4, 40): 0, (4, 41): 0}
{(0, 0): 1257, (0, 1): 0, (0, 2): 2, (0, 3): 4, (0, 4): 8, (0, 5): 9, (0, 6): 0, (0, 7): 4, (0, 8): 2, (0, 9): 2, (0, 10): 6, (0, 11): 3, (0, 12): 4, (0, 13): 1, (0, 14): 1, (0, 15): 8, (0, 16): 3, (0, 17): 2, (0, 18): 1, (0, 19): 4, (0, 20): 12, (0, 21): 0, (0, 22): 0, (0, 23): 0, (0, 24): 0, (0, 25): 0, (0, 26): 0, (0, 27): 5, (0, 28): 2, (0, 29): 1, (0, 30): 2, (0, 31): 1, (0, 32): 0, (0, 33): 0, (0, 34): 2, (0, 35): 0, (0, 36): 5, (0, 37): 2, (0, 38): 2, (0, 39): 0, (0, 40): 0, (0, 41): 0, (1, 0): 4406, (1, 1): 0, (1, 2): 9, (1, 3): 25, (1, 4): 24, (1, 5): 14, (1, 6): 4, (1, 7): 14, (1, 8): 5, (1, 9): 3, (1, 10): 11, (1, 11): 10, (1, 12): 11, (1, 13): 3, (1, 14): 3, (1, 15): 25, (1, 16): 7, (1, 17): 5, (1, 18): 17, (1, 19): 7, (1, 20): 95, (1, 21): 5, (1, 22): 4, (1, 23): 1, (1, 24): 12, (1, 25): 1, (1, 26): 7, (1, 27): 11, (1, 28): 12, (1, 29): 10, (1, 30): 3, (1, 31): 11, (1, 32): 10, (1, 33): 1, (1, 34): 3, (1, 35): 1, (1, 36): 20, (1, 37): 3, (1, 38): 8, (1, 39): 3, (1, 40): 0, (1, 41): 0, (2, 0): 15812, (2, 1): 13, (2, 2): 52, (2, 3): 62, (2, 4): 56, (2, 5): 79, (2, 6): 9, (2, 7): 57, (2, 8): 35, (2, 9): 13, (2, 10): 38, (2, 11): 40, (2, 12): 58, (2, 13): 18, (2, 14): 6, (2, 15): 120, (2, 16): 44, (2, 17): 34, (2, 18): 38, (2, 19): 42, (2, 20): 373, (2, 21): 26, (2, 22): 13, (2, 23): 16, (2, 24): 42, (2, 25): 12, (2, 26): 10, (2, 27): 22, (2, 28): 15, (2, 29): 38, (2, 30): 3, (2, 31): 42, (2, 32): 14, (2, 33): 7, (2, 34): 6, (2, 35): 11, (2, 36): 54, (2, 37): 10, (2, 38): 15, (2, 39): 13, (2, 40): 0, (2, 41): 0, (3, 0): 1612, (3, 1): 0, (3, 2): 4, (3, 3): 3, (3, 4): 13, (3, 5): 11, (3, 6): 1, (3, 7): 8, (3, 8): 7, (3, 9): 7, (3, 10): 13, (3, 11): 2, (3, 12): 5, (3, 13): 4, (3, 14): 1, (3, 15): 8, (3, 16): 4, (3, 17): 3, (3, 18): 3, (3, 19): 4, (3, 20): 28, (3, 21): 1, (3, 22): 1, (3, 23): 2, (3, 24): 3, (3, 25): 0, (3, 26): 1, (3, 27): 4, (3, 28): 1, (3, 29): 1, (3, 30): 2, (3, 31): 1, (3, 32): 0, (3, 33): 1, (3, 34): 2, (3, 35): 3, (3, 36): 0, (3, 37): 1, (3, 38): 1, (3, 39): 1, (3, 40): 0, (3, 41): 0, (4, 0): 244, (4, 1): 0, (4, 2): 2, (4, 3): 1, (4, 4): 0, (4, 5): 0, (4, 6): 0, (4, 7): 1, (4, 8): 2, (4, 9): 0, (4, 10): 1, (4, 11): 0, (4, 12): 0, (4, 13): 0, (4, 14): 0, (4, 15): 3, (4, 16): 1, (4, 17): 0, (4, 18): 0, (4, 19): 0, (4, 20): 5, (4, 21): 0, (4, 22): 0, (4, 23): 1, (4, 24): 1, (4, 25): 0, (4, 26): 0, (4, 27): 1, (4, 28): 0, (4, 29): 0, (4, 30): 0, (4, 31): 0, (4, 32): 0, (4, 33): 0, (4, 34): 1, (4, 35): 0, (4, 36): 0, (4, 37): 0, (4, 38): 0, (4, 39): 0, (4, 40): 0, (4, 41): 0}
