{(1, 0): 0, (1, 1): 0, (1, 2): 0, (1, 3): 0, (1, 4): 0, (1, 5): 0, (1, 6): 37, (1, 7): 0, (1, 8): 0, (1, 9): 0, (1, 10): 0, (1, 11): 0, (2, 0): 619, (2, 1): 11, (2, 2): 134, (2, 3): 620, (2, 4): 42, (2, 5): 78, (2, 6): 540, (2, 7): 908, (2, 8): 146, (2, 9): 3, (2, 10): 627, (2, 11): 487, (3, 0): 1750, (3, 1): 45, (3, 2): 371, (3, 3): 3422, (3, 4): 254, (3, 5): 451, (3, 6): 170, (3, 7): 3114, (3, 8): 529, (3, 9): 18, (3, 10): 2864, (3, 11): 1434, (4, 0): 1089, (4, 1): 76, (4, 2): 295, (4, 3): 1963, (4, 4): 292, (4, 5): 396, (4, 6): 12, (4, 7): 2336, (4, 8): 325, (4, 9): 84, (4, 10): 1584, (4, 11): 896, (5, 0): 660, (5, 1): 76, (5, 2): 227, (5, 3): 1393, (5, 4): 340, (5, 5): 270, (5, 6): 0, (5, 7): 1304, (5, 8): 217, (5, 9): 815, (5, 10): 934, (5, 11): 473, (6, 0): 57, (6, 1): 17, (6, 2): 13, (6, 3): 142, (6, 4): 72, (6, 5): 18, (6, 6): 0, (6, 7): 76, (6, 8): 25, (6, 9): 478, (6, 10): 65, (6, 11): 14, (7, 0): 2, (7, 1): 5, (7, 2): 0, (7, 3): 11, (7, 4): 6, (7, 5): 1, (7, 6): 0, (7, 7): 3, (7, 8): 4, (7, 9): 312, (7, 10): 4, (7, 11): 0, (8, 0): 0, (8, 1): 1, (8, 2): 0, (8, 3): 2, (8, 4): 8, (8, 5): 1, (8, 6): 0, (8, 7): 0, (8, 8): 0, (8, 9): 94, (8, 10): 0, (8, 11): 0, (9, 0): 0, (9, 1): 0, (9, 2): 0, (9, 3): 0, (9, 4): 0, (9, 5): 0, (9, 6): 0, (9, 7): 0, (9, 8): 0, (9, 9): 6, (9, 10): 0, (9, 11): 0}
{(1, 0): 0, (1, 1): 0, (1, 2): 37, (2, 0): 1122, (2, 1): 84, (2, 2): 3009, (3, 0): 7841, (3, 1): 1205, (3, 2): 5376, (4, 0): 6647, (4, 1): 1371, (4, 2): 1330, (5, 0): 5006, (5, 1): 1258, (5, 2): 445, (6, 0): 790, (6, 1): 149, (6, 2): 38, (7, 0): 263, (7, 1): 76, (7, 2): 9, (8, 0): 73, (8, 1): 31, (8, 2): 2, (9, 0): 4, (9, 1): 2, (9, 2): 0}
{(1, 0): 12, (1, 1): 16, (1, 2): 9, (1, 3): 0, (2, 0): 151, (2, 1): 2574, (2, 2): 291, (2, 3): 1199, (3, 0): 371, (3, 1): 7574, (3, 2): 1418, (3, 3): 5059, (4, 0): 429, (4, 1): 4820, (4, 2): 1760, (4, 3): 2339, (5, 0): 396, (5, 1): 3058, (5, 2): 1581, (5, 3): 1674, (6, 0): 75, (6, 1): 413, (6, 2): 253, (6, 3): 236, (7, 0): 31, (7, 1): 112, (7, 2): 134, (7, 3): 71, (8, 0): 7, (8, 1): 24, (8, 2): 63, (8, 3): 12, (9, 0): 3, (9, 1): 2, (9, 2): 1, (9, 3): 0}
{(1, 0): 37, (1, 1): 0, (2, 0): 4122, (2, 1): 93, (3, 0): 14156, (3, 1): 266, (4, 0): 9155, (4, 1): 193, (5, 0): 6597, (5, 1): 112, (6, 0): 971, (6, 1): 6, (7, 0): 347, (7, 1): 1, (8, 0): 106, (8, 1): 0, (9, 0): 6, (9, 1): 0}
{(1, 0): 33, (1, 1): 4, (1, 2): 0, (1, 3): 0, (1, 4): 0, (2, 0): 3121, (2, 1): 744, (2, 2): 179, (2, 3): 76, (2, 4): 95, (3, 0): 10037, (3, 1): 2744, (3, 2): 818, (3, 3): 353, (3, 4): 470, (4, 0): 6195, (4, 1): 1978, (4, 2): 592, (4, 3): 259, (4, 4): 324, (5, 0): 4071, (5, 1): 1573, (5, 2): 495, (5, 3): 249, (5, 4): 321, (6, 0): 496, (6, 1): 289, (6, 2): 101, (6, 3): 32, (6, 4): 59, (7, 0): 122, (7, 1): 118, (7, 2): 58, (7, 3): 22, (7, 4): 28, (8, 0): 52, (8, 1): 28, (8, 2): 9, (8, 3): 8, (8, 4): 9, (9, 0): 4, (9, 1): 2, (9, 2): 0, (9, 3): 0, (9, 4): 0}
{(1, 0): 37, (1, 1): 0, (2, 0): 1775, (2, 1): 2440, (3, 0): 5316, (3, 1): 9106, (4, 0): 3891, (4, 1): 5457, (5, 0): 3745, (5, 1): 2964, (6, 0): 773, (6, 1): 204, (7, 0): 338, (7, 1): 10, (8, 0): 106, (8, 1): 0, (9, 0): 6, (9, 1): 0}
{(1, 0): 37, (1, 1): 0, (2, 0): 3496, (2, 1): 719, (3, 0): 12168, (3, 1): 2254, (4, 0): 7776, (4, 1): 1572, (5, 0): 5531, (5, 1): 1178, (6, 0): 891, (6, 1): 86, (7, 0): 346, (7, 1): 2, (8, 0): 106, (8, 1): 0, (9, 0): 6, (9, 1): 0}
{(1, 0): 0, (1, 1): 6, (1, 2): 31, (2, 0): 1232, (2, 1): 191, (2, 2): 2792, (3, 0): 4063, (3, 1): 510, (3, 2): 9849, (4, 0): 3005, (4, 1): 572, (4, 2): 5771, (5, 0): 2022, (5, 1): 702, (5, 2): 3985, (6, 0): 153, (6, 1): 165, (6, 2): 659, (7, 0): 0, (7, 1): 128, (7, 2): 220, (8, 0): 0, (8, 1): 65, (8, 2): 41, (9, 0): 0, (9, 1): 2, (9, 2): 4}
{(1, 0): 9, (1, 1): 14, (1, 2): 5, (1, 3): 5, (1, 4): 4, (2, 0): 859, (2, 1): 781, (2, 2): 1032, (2, 3): 547, (2, 4): 996, (3, 0): 2443, (3, 1): 2821, (3, 2): 3258, (3, 3): 3215, (3, 4): 2685, (4, 0): 1633, (4, 1): 1847, (4, 2): 2336, (4, 3): 1750, (4, 4): 1782, (5, 0): 1159, (5, 1): 1302, (5, 2): 1609, (5, 3): 1301, (5, 4): 1338, (6, 0): 222, (6, 1): 204, (6, 2): 246, (6, 3): 134, (6, 4): 171, (7, 0): 50, (7, 1): 94, (7, 2): 87, (7, 3): 54, (7, 4): 63, (8, 0): 16, (8, 1): 28, (8, 2): 26, (8, 3): 11, (8, 4): 25, (9, 0): 2, (9, 1): 0, (9, 2): 0, (9, 3): 3, (9, 4): 1}
{(1, 0): 0, (1, 1): 2, (1, 2): 4, (1, 3): 5, (1, 4): 2, (1, 5): 2, (1, 6): 4, (1, 7): 7, (1, 8): 6, (1, 9): 2, (1, 10): 2, (1, 11): 1, (2, 0): 214, (2, 1): 334, (2, 2): 85, (2, 3): 302, (2, 4): 1667, (2, 5): 439, (2, 6): 778, (2, 7): 147, (2, 8): 86, (2, 9): 78, (2, 10): 52, (2, 11): 33, (3, 0): 407, (3, 1): 814, (3, 2): 110, (3, 3): 1124, (3, 4): 4796, (3, 5): 1406, (3, 6): 1900, (3, 7): 2069, (3, 8): 150, (3, 9): 173, (3, 10): 1425, (3, 11): 48, (4, 0): 241, (4, 1): 490, (4, 2): 57, (4, 3): 486, (4, 4): 2860, (4, 5): 1247, (4, 6): 1517, (4, 7): 1366, (4, 8): 73, (4, 9): 98, (4, 10): 886, (4, 11): 27, (5, 0): 215, (5, 1): 350, (5, 2): 54, (5, 3): 290, (5, 4): 1637, (5, 5): 1010, (5, 6): 1148, (5, 7): 1130, (5, 8): 54, (5, 9): 96, (5, 10): 702, (5, 11): 23, (6, 0): 45, (6, 1): 85, (6, 2): 36, (6, 3): 69, (6, 4): 131, (6, 5): 105, (6, 6): 132, (6, 7): 190, (6, 8): 42, (6, 9): 77, (6, 10): 46, (6, 11): 19, (7, 0): 12, (7, 1): 46, (7, 2): 20, (7, 3): 45, (7, 4): 14, (7, 5): 14, (7, 6): 23, (7, 7): 51, (7, 8): 35, (7, 9): 50, (7, 10): 25, (7, 11): 13, (8, 0): 7, (8, 1): 9, (8, 2): 9, (8, 3): 9, (8, 4): 5, (8, 5): 4, (8, 6): 8, (8, 7): 14, (8, 8): 17, (8, 9): 14, (8, 10): 4, (8, 11): 6, (9, 0): 1, (9, 1): 0, (9, 2): 1, (9, 3): 1, (9, 4): 0, (9, 5): 0, (9, 6): 1, (9, 7): 0, (9, 8): 0, (9, 9): 2, (9, 10): 0, (9, 11): 0}
{(1, 0): 24, (1, 1): 10, (1, 2): 3, (1, 3): 0, (1, 4): 0, (2, 0): 1929, (2, 1): 1363, (2, 2): 506, (2, 3): 208, (2, 4): 209, (3, 0): 7504, (3, 1): 4322, (3, 2): 1345, (3, 3): 618, (3, 4): 633, (4, 0): 5170, (4, 1): 2573, (4, 2): 831, (4, 3): 399, (4, 4): 375, (5, 0): 3750, (5, 1): 1828, (5, 2): 575, (5, 3): 266, (5, 4): 290, (6, 0): 443, (6, 1): 319, (6, 2): 123, (6, 3): 42, (6, 4): 50, (7, 0): 117, (7, 1): 130, (7, 2): 59, (7, 3): 21, (7, 4): 21, (8, 0): 38, (8, 1): 40, (8, 2): 9, (8, 3): 12, (8, 4): 7, (9, 0): 1, (9, 1): 4, (9, 2): 0, (9, 3): 0, (9, 4): 1}
{(1, 0): 37, (1, 1): 0, (1, 2): 0, (1, 3): 0, (1, 4): 0, (2, 0): 4145, (2, 1): 48, (2, 2): 19, (2, 3): 2, (2, 4): 1, (3, 0): 14135, (3, 1): 236, (3, 2): 46, (3, 3): 3, (3, 4): 2, (4, 0): 9167, (4, 1): 160, (4, 2): 16, (4, 3): 4, (4, 4): 1, (5, 0): 6596, (5, 1): 94, (5, 2): 18, (5, 3): 1, (5, 4): 0, (6, 0): 968, (6, 1): 9, (6, 2): 0, (6, 3): 0, (6, 4): 0, (7, 0): 348, (7, 1): 0, (7, 2): 0, (7, 3): 0, (7, 4): 0, (8, 0): 106, (8, 1): 0, (8, 2): 0, (8, 3): 0, (8, 4): 0, (9, 0): 5, (9, 1): 1, (9, 2): 0, (9, 3): 0, (9, 4): 0}
{(1, 0): 10, (1, 1): 27, (2, 0): 797, (2, 1): 3418, (3, 0): 2770, (3, 1): 11652, (4, 0): 1538, (4, 1): 7810, (5, 0): 1028, (5, 1): 5681, (6, 0): 271, (6, 1): 706, (7, 0): 132, (7, 1): 216, (8, 0): 39, (8, 1): 67, (9, 0): 2, (9, 1): 4}
{(1, 0): 27, (1, 1): 10, (2, 0): 3418, (2, 1): 797, (3, 0): 11652, (3, 1): 2770, (4, 0): 7810, (4, 1): 1538, (5, 0): 5681, (5, 1): 1028, (6, 0): 706, (6, 1): 271, (7, 0): 216, (7, 1): 132, (8, 0): 67, (8, 1): 39, (9, 0): 4, (9, 1): 2}
{(1, 0): 27, (1, 1): 3, (1, 2): 2, (1, 3): 5, (2, 0): 3419, (2, 1): 220, (2, 2): 376, (2, 3): 200, (3, 0): 11655, (3, 1): 630, (3, 2): 1713, (3, 3): 424, (4, 0): 7810, (4, 1): 328, (4, 2): 988, (4, 3): 222, (5, 0): 5681, (5, 1): 199, (5, 2): 650, (5, 3): 179, (6, 0): 707, (6, 1): 45, (6, 2): 116, (6, 3): 109, (7, 0): 216, (7, 1): 22, (7, 2): 54, (7, 3): 56, (8, 0): 67, (8, 1): 8, (8, 2): 14, (8, 3): 17, (9, 0): 4, (9, 1): 0, (9, 2): 0, (9, 3): 2}
{(0, 0): 2178, (0, 1): 604, (0, 2): 1395, (1, 0): 166, (1, 1): 14, (1, 2): 51, (2, 0): 588, (2, 1): 131, (2, 2): 321, (3, 0): 4311, (3, 1): 890, (3, 2): 2352, (4, 0): 756, (4, 1): 147, (4, 2): 111, (5, 0): 864, (5, 1): 145, (5, 2): 206, (6, 0): 40, (6, 1): 6, (6, 2): 713, (7, 0): 5527, (7, 1): 603, (7, 2): 1611, (8, 0): 782, (8, 1): 113, (8, 2): 351, (9, 0): 1374, (9, 1): 349, (9, 2): 87, (10, 0): 3225, (10, 1): 755, (10, 2): 2098, (11, 0): 1935, (11, 1): 419, (11, 2): 950}
{(0, 0): 130, (0, 1): 3428, (0, 2): 171, (0, 3): 448, (1, 0): 94, (1, 1): 58, (1, 2): 42, (1, 3): 37, (2, 0): 23, (2, 1): 574, (2, 2): 213, (2, 3): 230, (3, 0): 192, (3, 1): 916, (3, 2): 243, (3, 3): 6202, (4, 0): 38, (4, 1): 322, (4, 2): 510, (4, 3): 144, (5, 0): 58, (5, 1): 441, (5, 2): 156, (5, 3): 560, (6, 0): 131, (6, 1): 421, (6, 2): 33, (6, 3): 174, (7, 0): 373, (7, 1): 4252, (7, 2): 3006, (7, 3): 110, (8, 0): 32, (8, 1): 464, (8, 2): 101, (8, 3): 649, (9, 0): 93, (9, 1): 787, (9, 2): 639, (9, 3): 291, (10, 0): 192, (10, 1): 4163, (10, 2): 126, (10, 3): 1597, (11, 0): 119, (11, 1): 2767, (11, 2): 270, (11, 3): 148}
{(0, 0): 4115, (0, 1): 62, (1, 0): 230, (1, 1): 1, (2, 0): 1013, (2, 1): 27, (3, 0): 7417, (3, 1): 136, (4, 0): 1000, (4, 1): 14, (5, 0): 1169, (5, 1): 46, (6, 0): 756, (6, 1): 3, (7, 0): 7574, (7, 1): 167, (8, 0): 1217, (8, 1): 29, (9, 0): 1786, (9, 1): 24, (10, 0): 5972, (10, 1): 106, (11, 0): 3248, (11, 1): 56}
{(0, 0): 2927, (0, 1): 808, (0, 2): 265, (0, 3): 73, (0, 4): 104, (1, 0): 132, (1, 1): 64, (1, 2): 14, (1, 3): 9, (1, 4): 12, (2, 0): 655, (2, 1): 241, (2, 2): 65, (2, 3): 21, (2, 4): 58, (3, 0): 4640, (3, 1): 1667, (3, 2): 551, (3, 3): 291, (3, 4): 404, (4, 0): 668, (4, 1): 210, (4, 2): 71, (4, 3): 28, (4, 4): 37, (5, 0): 824, (5, 1): 244, (5, 2): 66, (5, 3): 40, (5, 4): 41, (6, 0): 491, (6, 1): 167, (6, 2): 52, (6, 3): 25, (6, 4): 24, (7, 0): 5467, (7, 1): 1496, (7, 2): 404, (7, 3): 181, (7, 4): 193, (8, 0): 801, (8, 1): 280, (8, 2): 72, (8, 3): 33, (8, 4): 60, (9, 0): 960, (9, 1): 512, (9, 2): 179, (9, 3): 63, (9, 4): 96, (10, 0): 4163, (10, 1): 1183, (10, 2): 368, (10, 3): 156, (10, 4): 208, (11, 0): 2403, (11, 1): 608, (11, 2): 145, (11, 3): 79, (11, 4): 69}
{(0, 0): 1618, (0, 1): 2559, (1, 0): 210, (1, 1): 21, (2, 0): 606, (2, 1): 434, (3, 0): 3794, (3, 1): 3759, (4, 0): 686, (4, 1): 328, (5, 0): 492, (5, 1): 723, (6, 0): 553, (6, 1): 206, (7, 0): 2114, (7, 1): 5627, (8, 0): 628, (8, 1): 618, (9, 0): 1416, (9, 1): 394, (10, 0): 2773, (10, 1): 3305, (11, 0): 1097, (11, 1): 2207}
{(0, 0): 3379, (0, 1): 798, (1, 0): 228, (1, 1): 3, (2, 0): 948, (2, 1): 92, (3, 0): 6559, (3, 1): 994, (4, 0): 894, (4, 1): 120, (5, 0): 929, (5, 1): 286, (6, 0): 750, (6, 1): 9, (7, 0): 6394, (7, 1): 1347, (8, 0): 1058, (8, 1): 188, (9, 0): 1567, (9, 1): 243, (10, 0): 5005, (10, 1): 1073, (11, 0): 2646, (11, 1): 658}
{(0, 0): 1226, (0, 1): 236, (0, 2): 2715, (1, 0): 87, (1, 1): 33, (1, 2): 111, (2, 0): 246, (2, 1): 83, (2, 2): 711, (3, 0): 1601, (3, 1): 362, (3, 2): 5590, (4, 0): 279, (4, 1): 124, (4, 2): 611, (5, 0): 377, (5, 1): 70, (5, 2): 768, (6, 0): 120, (6, 1): 85, (6, 2): 554, (7, 0): 3156, (7, 1): 494, (7, 2): 4091, (8, 0): 313, (8, 1): 76, (8, 2): 857, (9, 0): 386, (9, 1): 336, (9, 2): 1088, (10, 0): 1530, (10, 1): 253, (10, 2): 4295, (11, 0): 1154, (11, 1): 189, (11, 2): 1961}
{(0, 0): 790, (0, 1): 831, (0, 2): 1020, (0, 3): 716, (0, 4): 820, (1, 0): 61, (1, 1): 50, (1, 2): 28, (1, 3): 48, (1, 4): 44, (2, 0): 263, (2, 1): 189, (2, 2): 137, (2, 3): 201, (2, 4): 250, (3, 0): 1303, (3, 1): 1413, (3, 2): 1673, (3, 3): 1591, (3, 4): 1573, (4, 0): 162, (4, 1): 221, (4, 2): 245, (4, 3): 193, (4, 4): 193, (5, 0): 201, (5, 1): 232, (5, 2): 318, (5, 3): 286, (5, 4): 178, (6, 0): 179, (6, 1): 151, (6, 2): 156, (6, 3): 117, (6, 4): 156, (7, 0): 1264, (7, 1): 1636, (7, 2): 2141, (7, 3): 1449, (7, 4): 1251, (8, 0): 218, (8, 1): 235, (8, 2): 277, (8, 3): 290, (8, 4): 226, (9, 0): 317, (9, 1): 392, (9, 2): 470, (9, 3): 281, (9, 4): 350, (10, 0): 1039, (10, 1): 1097, (10, 2): 1284, (10, 3): 1243, (10, 4): 1415, (11, 0): 596, (11, 1): 644, (11, 2): 850, (11, 3): 605, (11, 4): 609}
{(0, 0): 149, (0, 1): 239, (0, 2): 65, (0, 3): 341, (0, 4): 1419, (0, 5): 468, (0, 6): 713, (0, 7): 285, (0, 8): 62, (0, 9): 82, (0, 10): 339, (0, 11): 15, (1, 0): 12, (1, 1): 10, (1, 2): 2, (1, 3): 5, (1, 4): 23, (1, 5): 73, (1, 6): 25, (1, 7): 52, (1, 8): 7, (1, 9): 10, (1, 10): 12, (1, 11): 0, (2, 0): 84, (2, 1): 177, (2, 2): 17, (2, 3): 46, (2, 4): 223, (2, 5): 119, (2, 6): 146, (2, 7): 73, (2, 8): 17, (2, 9): 19, (2, 10): 116, (2, 11): 3, (3, 0): 231, (3, 1): 441, (3, 2): 102, (3, 3): 450, (3, 4): 1770, (3, 5): 725, (3, 6): 1059, (3, 7): 1593, (3, 8): 140, (3, 9): 142, (3, 10): 857, (3, 11): 43, (4, 0): 29, (4, 1): 46, (4, 2): 9, (4, 3): 43, (4, 4): 127, (4, 5): 222, (4, 6): 221, (4, 7): 214, (4, 8): 13, (4, 9): 20, (4, 10): 64, (4, 11): 6, (5, 0): 28, (5, 1): 63, (5, 2): 2, (5, 3): 61, (5, 4): 354, (5, 5): 173, (5, 6): 243, (5, 7): 68, (5, 8): 9, (5, 9): 12, (5, 10): 201, (5, 11): 1, (6, 0): 30, (6, 1): 76, (6, 2): 33, (6, 3): 71, (6, 4): 207, (6, 5): 70, (6, 6): 58, (6, 7): 89, (6, 8): 40, (6, 9): 26, (6, 10): 45, (6, 11): 14, (7, 0): 150, (7, 1): 340, (7, 2): 18, (7, 3): 576, (7, 4): 3500, (7, 5): 1022, (7, 6): 1119, (7, 7): 467, (7, 8): 24, (7, 9): 48, (7, 10): 466, (7, 11): 11, (8, 0): 43, (8, 1): 86, (8, 2): 14, (8, 3): 63, (8, 4): 305, (8, 5): 159, (8, 6): 201, (8, 7): 158, (8, 8): 11, (8, 9): 18, (8, 10): 184, (8, 11): 4, (9, 0): 72, (9, 1): 134, (9, 2): 54, (9, 3): 113, (9, 4): 291, (9, 5): 235, (9, 6): 274, (9, 7): 304, (9, 8): 73, (9, 9): 115, (9, 10): 110, (9, 11): 35, (10, 0): 204, (10, 1): 349, (10, 2): 46, (10, 3): 341, (10, 4): 1625, (10, 5): 543, (10, 6): 845, (10, 7): 1457, (10, 8): 51, (10, 9): 81, (10, 10): 510, (10, 11): 26, (11, 0): 110, (11, 1): 169, (11, 2): 14, (11, 3): 221, (11, 4): 1268, (11, 5): 418, (11, 6): 607, (11, 7): 214, (11, 8): 16, (11, 9): 17, (11, 10): 238, (11, 11): 12}
{(0, 0): 2272, (0, 1): 1183, (0, 2): 408, (0, 3): 169, (0, 4): 145, (1, 0): 127, (1, 1): 61, (1, 2): 27, (1, 3): 9, (1, 4): 7, (2, 0): 502, (2, 1): 313, (2, 2): 110, (2, 3): 61, (2, 4): 54, (3, 0): 4083, (3, 1): 2121, (3, 2): 702, (3, 3): 302, (3, 4): 345, (4, 0): 585, (4, 1): 265, (4, 2): 77, (4, 3): 39, (4, 4): 48, (5, 0): 647, (5, 1): 329, (5, 2): 132, (5, 3): 54, (5, 4): 53, (6, 0): 398, (6, 1): 235, (6, 2): 68, (6, 3): 31, (6, 4): 27, (7, 0): 3936, (7, 1): 2339, (7, 2): 746, (7, 3): 360, (7, 4): 360, (8, 0): 646, (8, 1): 365, (8, 2): 117, (8, 3): 55, (8, 4): 63, (9, 0): 815, (9, 1): 589, (9, 2): 213, (9, 3): 102, (9, 4): 91, (10, 0): 3263, (10, 1): 1756, (10, 2): 548, (10, 3): 259, (10, 4): 252, (11, 0): 1702, (11, 1): 1033, (11, 2): 303, (11, 3): 125, (11, 4): 141}
{(0, 0): 4107, (0, 1): 56, (0, 2): 14, (0, 3): 0, (0, 4): 0, (1, 0): 220, (1, 1): 10, (1, 2): 1, (1, 3): 0, (1, 4): 0, (2, 0): 1029, (2, 1): 8, (2, 2): 3, (2, 3): 0, (2, 4): 0, (3, 0): 7408, (3, 1): 122, (3, 2): 18, (3, 3): 3, (3, 4): 2, (4, 0): 997, (4, 1): 14, (4, 2): 2, (4, 3): 1, (4, 4): 0, (5, 0): 1198, (5, 1): 15, (5, 2): 2, (5, 3): 0, (5, 4): 0, (6, 0): 752, (6, 1): 5, (6, 2): 2, (6, 3): 0, (6, 4): 0, (7, 0): 7586, (7, 1): 128, (7, 2): 20, (7, 3): 6, (7, 4): 1, (8, 0): 1220, (8, 1): 22, (8, 2): 4, (8, 3): 0, (8, 4): 0, (9, 0): 1797, (9, 1): 12, (9, 2): 1, (9, 3): 0, (9, 4): 0, (10, 0): 5944, (10, 1): 117, (10, 2): 16, (10, 3): 0, (10, 4): 1, (11, 0): 3249, (11, 1): 39, (11, 2): 16, (11, 3): 0, (11, 4): 0}
{(0, 0): 870, (0, 1): 3307, (1, 0): 27, (1, 1): 204, (2, 0): 170, (2, 1): 870, (3, 0): 1462, (3, 1): 6091, (4, 0): 135, (4, 1): 879, (5, 0): 180, (5, 1): 1035, (6, 0): 223, (6, 1): 536, (7, 0): 1295, (7, 1): 6446, (8, 0): 218, (8, 1): 1028, (9, 0): 402, (9, 1): 1408, (10, 0): 1055, (10, 1): 5023, (11, 0): 550, (11, 1): 2754}
{(0, 0): 3307, (0, 1): 870, (1, 0): 204, (1, 1): 27, (2, 0): 870, (2, 1): 170, (3, 0): 6091, (3, 1): 1462, (4, 0): 879, (4, 1): 135, (5, 0): 1035, (5, 1): 180, (6, 0): 536, (6, 1): 223, (7, 0): 6446, (7, 1): 1295, (8, 0): 1028, (8, 1): 218, (9, 0): 1408, (9, 1): 402, (10, 0): 5023, (10, 1): 1055, (11, 0): 2754, (11, 1): 550}
{(0, 0): 3308, (0, 1): 191, (0, 2): 517, (0, 3): 161, (1, 0): 204, (1, 1): 2, (1, 2): 17, (1, 3): 8, (2, 0): 870, (2, 1): 31, (2, 2): 88, (2, 3): 51, (3, 0): 6093, (3, 1): 315, (3, 2): 832, (3, 3): 313, (4, 0): 879, (4, 1): 25, (4, 2): 82, (4, 3): 28, (5, 0): 1035, (5, 1): 27, (5, 2): 135, (5, 3): 18, (6, 0): 536, (6, 1): 58, (6, 2): 97, (6, 3): 68, (7, 0): 6446, (7, 1): 323, (7, 2): 849, (7, 3): 123, (8, 0): 1028, (8, 1): 48, (8, 2): 131, (8, 3): 39, (9, 0): 1409, (9, 1): 66, (9, 2): 194, (9, 3): 141, (10, 0): 5024, (10, 1): 227, (10, 2): 627, (10, 3): 200, (11, 0): 2754, (11, 1): 142, (11, 2): 344, (11, 3): 64}
{(0, 0): 920, (0, 1): 11006, (0, 2): 4221, (0, 3): 5599, (1, 0): 139, (1, 1): 2245, (1, 2): 616, (1, 3): 1176, (2, 0): 416, (2, 1): 5342, (2, 2): 673, (2, 3): 3815}
{(0, 0): 21376, (0, 1): 370, (1, 0): 4065, (1, 1): 111, (2, 0): 10056, (2, 1): 190}
{(0, 0): 14175, (0, 1): 4655, (0, 2): 1439, (0, 3): 618, (0, 4): 859, (1, 0): 2956, (1, 1): 763, (1, 2): 252, (1, 3): 102, (1, 4): 103, (2, 0): 7000, (2, 1): 2062, (2, 2): 561, (2, 3): 279, (2, 4): 344}
{(0, 0): 9425, (0, 1): 12321, (1, 0): 1845, (1, 1): 2331, (2, 0): 4717, (2, 1): 5529}
{(0, 0): 18019, (0, 1): 3727, (1, 0): 3435, (1, 1): 741, (2, 0): 8903, (2, 1): 1343}
{(0, 0): 6452, (0, 1): 1623, (0, 2): 13671, (1, 0): 1301, (1, 1): 223, (1, 2): 2652, (2, 0): 2722, (2, 1): 495, (2, 2): 7029}
{(0, 0): 3713, (0, 1): 4325, (0, 2): 5191, (0, 3): 4362, (0, 4): 4155, (1, 0): 704, (1, 1): 809, (1, 2): 1078, (1, 3): 777, (1, 4): 808, (2, 0): 1976, (2, 1): 1957, (2, 2): 2330, (2, 3): 1881, (2, 4): 2102}
