{(1, 0): 0, (1, 1): 0, (1, 2): 0, (1, 3): 0, (1, 4): 0, (1, 5): 0, (1, 6): 37, (1, 7): 0, (1, 8): 0, (1, 9): 0, (1, 10): 0, (1, 11): 0, (2, 0): 619, (2, 1): 11, (2, 2): 134, (2, 3): 620, (2, 4): 42, (2, 5): 78, (2, 6): 540, (2, 7): 908, (2, 8): 146, (2, 9): 3, (2, 10): 627, (2, 11): 487, (3, 0): 1750, (3, 1): 45, (3, 2): 371, (3, 3): 3422, (3, 4): 254, (3, 5): 451, (3, 6): 170, (3, 7): 3114, (3, 8): 529, (3, 9): 18, (3, 10): 2864, (3, 11): 1434, (4, 0): 1089, (4, 1): 76, (4, 2): 295, (4, 3): 1963, (4, 4): 292, (4, 5): 396, (4, 6): 12, (4, 7): 2336, (4, 8): 325, (4, 9): 84, (4, 10): 1584, (4, 11): 896, (5, 0): 660, (5, 1): 76, (5, 2): 227, (5, 3): 1393, (5, 4): 340, (5, 5): 270, (5, 6): 0, (5, 7): 1304, (5, 8): 217, (5, 9): 815, (5, 10): 934, (5, 11): 473, (6, 0): 57, (6, 1): 17, (6, 2): 13, (6, 3): 142, (6, 4): 72, (6, 5): 18, (6, 6): 0, (6, 7): 76, (6, 8): 25, (6, 9): 478, (6, 10): 65, (6, 11): 14, (7, 0): 2, (7, 1): 5, (7, 2): 0, (7, 3): 11, (7, 4): 6, (7, 5): 1, (7, 6): 0, (7, 7): 3, (7, 8): 4, (7, 9): 312, (7, 10): 4, (7, 11): 0, (8, 0): 0, (8, 1): 1, (8, 2): 0, (8, 3): 2, (8, 4): 8, (8, 5): 1, (8, 6): 0, (8, 7): 0, (8, 8): 0, (8, 9): 94, (8, 10): 0, (8, 11): 0, (9, 0): 0, (9, 1): 0, (9, 2): 0, (9, 3): 0, (9, 4): 0, (9, 5): 0, (9, 6): 0, (9, 7): 0, (9, 8): 0, (9, 9): 6, (9, 10): 0, (9, 11): 0}
{(0, 0): 570, (0, 1): 1160, (0, 2): 194, (0, 3): 1362, (0, 4): 6381, (0, 5): 2634, (0, 6): 3478, (0, 7): 3274, (0, 8): 256, (0, 9): 339, (0, 10): 2003, (0, 11): 95, (1, 0): 139, (1, 1): 224, (1, 2): 35, (1, 3): 213, (1, 4): 1343, (1, 5): 527, (1, 6): 711, (1, 7): 473, (1, 8): 42, (1, 9): 65, (1, 10): 387, (1, 11): 17, (2, 0): 433, (2, 1): 746, (2, 2): 147, (2, 3): 756, (2, 4): 3388, (2, 5): 1066, (2, 6): 1322, (2, 7): 1227, (2, 8): 165, (2, 9): 186, (2, 10): 752, (2, 11): 58}
{(0, 0): 11588, (0, 1): 6339, (0, 2): 2032, (0, 3): 903, (0, 4): 884, (1, 0): 2215, (1, 1): 1191, (1, 2): 376, (1, 3): 190, (1, 4): 204, (2, 0): 5173, (2, 1): 3059, (2, 2): 1043, (2, 3): 473, (2, 4): 498}
{(0, 0): 21332, (0, 1): 342, (0, 2): 63, (0, 3): 7, (0, 4): 2, (1, 0): 4115, (1, 1): 52, (1, 2): 9, (1, 3): 0, (1, 4): 0, (2, 0): 10060, (2, 1): 154, (2, 2): 27, (2, 3): 3, (2, 4): 2}
{(0, 0): 3781, (0, 1): 17965, (1, 0): 736, (1, 1): 3440, (2, 0): 2070, (2, 1): 8176}
{(0, 0): 17965, (0, 1): 3781, (1, 0): 3440, (1, 1): 736, (2, 0): 8176, (2, 1): 2070}
{(0, 0): 17968, (0, 1): 778, (0, 2): 2316, (0, 3): 684, (1, 0): 3440, (1, 1): 171, (1, 2): 451, (1, 3): 114, (2, 0): 8178, (2, 1): 506, (2, 2): 1146, (2, 3): 416}
{(0, 0): 1449, (0, 1): 26, (1, 0): 18221, (1, 1): 372, (2, 0): 5401, (2, 1): 109, (3, 0): 10426, (3, 1): 164}
{(0, 0): 934, (0, 1): 330, (0, 2): 101, (0, 3): 49, (0, 4): 61, (1, 0): 12949, (1, 1): 3677, (1, 2): 1032, (1, 3): 424, (1, 4): 511, (2, 0): 3747, (2, 1): 1074, (2, 2): 363, (2, 3): 140, (2, 4): 186, (3, 0): 6501, (3, 1): 2399, (3, 2): 756, (3, 3): 386, (3, 4): 548}
{(0, 0): 814, (0, 1): 661, (1, 0): 7346, (1, 1): 11247, (2, 0): 2357, (2, 1): 3153, (3, 0): 5470, (3, 1): 5120}
{(0, 0): 1364, (0, 1): 111, (1, 0): 15135, (1, 1): 3458, (2, 0): 4685, (2, 1): 825, (3, 0): 9173, (3, 1): 1417}
{(0, 0): 551, (0, 1): 146, (0, 2): 778, (1, 0): 5737, (1, 1): 1118, (1, 2): 11738, (2, 0): 2057, (2, 1): 584, (2, 2): 2869, (3, 0): 2130, (3, 1): 493, (3, 2): 7967}
{(0, 0): 311, (0, 1): 274, (0, 2): 306, (0, 3): 270, (0, 4): 314, (1, 0): 3300, (1, 1): 3622, (1, 2): 4521, (1, 3): 3565, (1, 4): 3585, (2, 0): 892, (2, 1): 1230, (2, 2): 1464, (2, 3): 1000, (2, 4): 924, (3, 0): 1890, (3, 1): 1965, (3, 2): 2308, (3, 3): 2185, (3, 4): 2242}
{(0, 0): 64, (0, 1): 83, (0, 2): 20, (0, 3): 82, (0, 4): 452, (0, 5): 257, (0, 6): 217, (0, 7): 139, (0, 8): 29, (0, 9): 27, (0, 10): 94, (0, 11): 11, (1, 0): 578, (1, 1): 1085, (1, 2): 147, (1, 3): 1246, (1, 4): 6348, (1, 5): 2061, (1, 6): 2943, (1, 7): 2128, (1, 8): 184, (1, 9): 264, (1, 10): 1533, (1, 11): 76, (2, 0): 128, (2, 1): 285, (2, 2): 38, (2, 3): 331, (2, 4): 1913, (2, 5): 887, (2, 6): 874, (2, 7): 545, (2, 8): 56, (2, 9): 76, (2, 10): 358, (2, 11): 19, (3, 0): 372, (3, 1): 677, (3, 2): 171, (3, 3): 672, (3, 4): 2399, (3, 5): 1022, (3, 6): 1477, (3, 7): 2162, (3, 8): 194, (3, 9): 223, (3, 10): 1157, (3, 11): 64}
{(0, 0): 788, (0, 1): 422, (0, 2): 139, (0, 3): 74, (0, 4): 52, (1, 0): 9630, (1, 1): 5526, (1, 2): 1828, (1, 3): 832, (1, 4): 777, (2, 0): 2908, (2, 1): 1633, (2, 2): 478, (2, 3): 229, (2, 4): 262, (3, 0): 5650, (3, 1): 3008, (3, 2): 1006, (3, 3): 431, (3, 4): 495}
{(0, 0): 1438, (0, 1): 26, (0, 2): 9, (0, 3): 1, (0, 4): 1, (1, 0): 18285, (1, 1): 259, (1, 2): 44, (1, 3): 4, (1, 4): 1, (2, 0): 5407, (2, 1): 83, (2, 2): 17, (2, 3): 2, (2, 4): 1, (3, 0): 10377, (3, 1): 180, (3, 2): 29, (3, 3): 3, (3, 4): 1}
{(0, 0): 253, (0, 1): 1222, (1, 0): 3388, (1, 1): 15205, (2, 0): 820, (2, 1): 4690, (3, 0): 2126, (3, 1): 8464}
{(0, 0): 1222, (0, 1): 253, (1, 0): 15205, (1, 1): 3388, (2, 0): 4690, (2, 1): 820, (3, 0): 8464, (3, 1): 2126}
{(0, 0): 1222, (0, 1): 55, (0, 2): 133, (0, 3): 65, (1, 0): 15208, (1, 1): 783, (1, 2): 2055, (1, 3): 547, (2, 0): 4690, (2, 1): 186, (2, 2): 527, (2, 3): 107, (3, 0): 8466, (3, 1): 431, (3, 2): 1198, (3, 3): 495}
{(0, 0): 23476, (0, 1): 7467, (0, 2): 2252, (0, 3): 997, (0, 4): 1305, (1, 0): 655, (1, 1): 13, (1, 2): 0, (1, 3): 2, (1, 4): 1}
{(0, 0): 15679, (0, 1): 19818, (1, 0): 308, (1, 1): 363}
{(0, 0): 29932, (0, 1): 5565, (1, 0): 425, (1, 1): 246}
{(0, 0): 10237, (0, 1): 2318, (0, 2): 22942, (1, 0): 238, (1, 1): 23, (1, 2): 410}
{(0, 0): 6279, (0, 1): 6954, (0, 2): 8460, (0, 3): 6882, (0, 4): 6922, (1, 0): 114, (1, 1): 137, (1, 2): 139, (1, 3): 138, (1, 4): 143}
{(0, 0): 1126, (0, 1): 2101, (0, 2): 376, (0, 3): 2321, (0, 4): 10910, (0, 5): 4137, (0, 6): 5335, (0, 7): 4896, (0, 8): 462, (0, 9): 590, (0, 10): 3073, (0, 11): 170, (1, 0): 16, (1, 1): 29, (1, 2): 0, (1, 3): 10, (1, 4): 202, (1, 5): 90, (1, 6): 176, (1, 7): 78, (1, 8): 1, (1, 9): 0, (1, 10): 69, (1, 11): 0}
{(0, 0): 18614, (0, 1): 10398, (0, 2): 3388, (0, 3): 1530, (0, 4): 1567, (1, 0): 362, (1, 1): 191, (1, 2): 63, (1, 3): 36, (1, 4): 19}
{(0, 0): 34855, (0, 1): 531, (0, 2): 97, (0, 3): 10, (0, 4): 4, (1, 0): 652, (1, 1): 17, (1, 2): 2, (1, 3): 0, (1, 4): 0}
{(0, 0): 6536, (0, 1): 28961, (1, 0): 51, (1, 1): 620}
{(0, 0): 28961, (0, 1): 6536, (1, 0): 620, (1, 1): 51}
{(0, 0): 28966, (0, 1): 1441, (0, 2): 3878, (0, 3): 1212, (1, 0): 620, (1, 1): 14, (1, 2): 35, (1, 3): 2}
{(0, 0): 10127, (0, 1): 14004, (1, 0): 3513, (1, 1): 3967, (2, 0): 1133, (2, 1): 1119, (3, 0): 495, (3, 1): 504, (4, 0): 719, (4, 1): 587}
{(0, 0): 19650, (0, 1): 4481, (1, 0): 6543, (1, 1): 937, (2, 0): 2036, (2, 1): 216, (3, 0): 897, (3, 1): 102, (4, 0): 1231, (4, 1): 75}
{(0, 0): 7309, (0, 1): 1364, (0, 2): 15458, (1, 0): 2013, (1, 1): 585, (1, 2): 4882, (2, 0): 596, (2, 1): 210, (2, 2): 1446, (3, 0): 242, (3, 1): 66, (3, 2): 691, (4, 0): 315, (4, 1): 116, (4, 2): 875}
{(0, 0): 4319, (0, 1): 4947, (0, 2): 5653, (0, 3): 4302, (0, 4): 4910, (1, 0): 1315, (1, 1): 1410, (1, 2): 1875, (1, 3): 1495, (1, 4): 1385, (2, 0): 351, (2, 1): 380, (2, 2): 558, (2, 3): 566, (2, 4): 397, (3, 0): 170, (3, 1): 154, (3, 2): 223, (3, 3): 284, (3, 4): 168, (4, 0): 238, (4, 1): 200, (4, 2): 290, (4, 3): 373, (4, 4): 205}
{(0, 0): 828, (0, 1): 1452, (0, 2): 176, (0, 3): 1432, (0, 4): 8142, (0, 5): 2505, (0, 6): 4122, (0, 7): 3333, (0, 8): 239, (0, 9): 294, (0, 10): 1518, (0, 11): 90, (1, 0): 231, (1, 1): 454, (1, 2): 111, (1, 3): 572, (1, 4): 1958, (1, 5): 1045, (1, 6): 964, (1, 7): 988, (1, 8): 141, (1, 9): 171, (1, 10): 798, (1, 11): 47, (2, 0): 49, (2, 1): 104, (2, 2): 47, (2, 3): 169, (2, 4): 509, (2, 5): 348, (2, 6): 237, (2, 7): 317, (2, 8): 40, (2, 9): 61, (2, 10): 352, (2, 11): 19, (3, 0): 21, (3, 1): 57, (3, 2): 14, (3, 3): 68, (3, 4): 227, (3, 5): 141, (3, 6): 92, (3, 7): 135, (3, 8): 20, (3, 9): 21, (3, 10): 198, (3, 11): 5, (4, 0): 13, (4, 1): 63, (4, 2): 28, (4, 3): 90, (4, 4): 276, (4, 5): 188, (4, 6): 96, (4, 7): 201, (4, 8): 23, (4, 9): 43, (4, 10): 276, (4, 11): 9}
{(0, 0): 12862, (0, 1): 7073, (0, 2): 2217, (0, 3): 1000, (0, 4): 979, (1, 0): 3821, (1, 1): 2198, (1, 2): 754, (1, 3): 339, (1, 4): 368, (2, 0): 1128, (2, 1): 662, (2, 2): 233, (2, 3): 113, (2, 4): 116, (3, 0): 503, (3, 1): 299, (3, 2): 103, (3, 3): 43, (3, 4): 51, (4, 0): 662, (4, 1): 357, (4, 2): 144, (4, 3): 71, (4, 4): 72}
{(0, 0): 23639, (0, 1): 403, (0, 2): 76, (0, 3): 10, (0, 4): 3, (1, 0): 7375, (1, 1): 93, (1, 2): 12, (1, 3): 0, (1, 4): 0, (2, 0): 2228, (2, 1): 19, (2, 2): 5, (2, 3): 0, (2, 4): 0, (3, 0): 977, (3, 1): 19, (3, 2): 3, (3, 3): 0, (3, 4): 0, (4, 0): 1288, (4, 1): 14, (4, 2): 3, (4, 3): 0, (4, 4): 1}
{(0, 0): 3996, (0, 1): 20135, (1, 0): 1619, (1, 1): 5861, (2, 0): 468, (2, 1): 1784, (3, 0): 231, (3, 1): 768, (4, 0): 273, (4, 1): 1033}
{(0, 0): 20135, (0, 1): 3996, (1, 0): 5861, (1, 1): 1619, (2, 0): 1784, (2, 1): 468, (3, 0): 768, (3, 1): 231, (4, 0): 1033, (4, 1): 273}
{(0, 0): 20139, (0, 1): 924, (0, 2): 2456, (0, 3): 612, (1, 0): 5861, (1, 1): 351, (1, 2): 894, (1, 3): 374, (2, 0): 1785, (2, 1): 90, (2, 2): 265, (2, 3): 112, (3, 0): 768, (3, 1): 34, (3, 2): 146, (3, 3): 51, (4, 0): 1033, (4, 1): 56, (4, 2): 152, (4, 3): 65}
{(0, 0): 13687, (0, 1): 2300, (1, 0): 16670, (1, 1): 3511}
{(0, 0): 2915, (0, 1): 1401, (0, 2): 11671, (1, 0): 7560, (1, 1): 940, (1, 2): 11681}
{(0, 0): 2990, (0, 1): 3223, (0, 2): 2957, (0, 3): 3240, (0, 4): 3577, (1, 0): 3403, (1, 1): 3868, (1, 2): 5642, (1, 3): 3780, (1, 4): 3488}
{(0, 0): 722, (0, 1): 1212, (0, 2): 288, (0, 3): 686, (0, 4): 1347, (0, 5): 2465, (0, 6): 2840, (0, 7): 4084, (0, 8): 358, (0, 9): 464, (0, 10): 1381, (0, 11): 140, (1, 0): 420, (1, 1): 918, (1, 2): 88, (1, 3): 1645, (1, 4): 9765, (1, 5): 1762, (1, 6): 2671, (1, 7): 890, (1, 8): 105, (1, 9): 126, (1, 10): 1761, (1, 11): 30}
{(0, 0): 8441, (0, 1): 4626, (0, 2): 1578, (0, 3): 666, (0, 4): 676, (1, 0): 10535, (1, 1): 5963, (1, 2): 1873, (1, 3): 900, (1, 4): 910}
{(0, 0): 15680, (0, 1): 268, (0, 2): 37, (0, 3): 2, (0, 4): 0, (1, 0): 19827, (1, 1): 280, (1, 2): 62, (1, 3): 8, (1, 4): 4}
{(0, 0): 2497, (0, 1): 13490, (1, 0): 4090, (1, 1): 16091}
{(0, 0): 13490, (0, 1): 2497, (1, 0): 16091, (1, 1): 4090}
{(0, 0): 13493, (0, 1): 506, (0, 2): 1152, (0, 3): 836, (1, 0): 16093, (1, 1): 949, (1, 2): 2761, (1, 3): 378}
{(0, 0): 8829, (0, 1): 2012, (0, 2): 19516, (1, 0): 1646, (1, 1): 329, (1, 2): 3836}
{(0, 0): 5431, (0, 1): 5895, (0, 2): 7244, (0, 3): 5895, (0, 4): 5892, (1, 0): 962, (1, 1): 1196, (1, 2): 1355, (1, 3): 1125, (1, 4): 1173}
{(0, 0): 971, (0, 1): 1824, (0, 2): 353, (0, 3): 2056, (0, 4): 9479, (0, 5): 3653, (0, 6): 3813, (0, 7): 4489, (0, 8): 442, (0, 9): 548, (0, 10): 2567, (0, 11): 162, (1, 0): 171, (1, 1): 306, (1, 2): 23, (1, 3): 275, (1, 4): 1633, (1, 5): 574, (1, 6): 1698, (1, 7): 485, (1, 8): 21, (1, 9): 42, (1, 10): 575, (1, 11): 8}
{(0, 0): 15814, (0, 1): 8922, (0, 2): 2950, (0, 3): 1335, (0, 4): 1336, (1, 0): 3162, (1, 1): 1667, (1, 2): 501, (1, 3): 231, (1, 4): 250}
{(0, 0): 29817, (0, 1): 453, (0, 2): 74, (0, 3): 9, (0, 4): 4, (1, 0): 5690, (1, 1): 95, (1, 2): 25, (1, 3): 1, (1, 4): 0}
{(0, 0): 5689, (0, 1): 24668, (1, 0): 898, (1, 1): 4913}
{(0, 0): 24668, (0, 1): 5689, (1, 0): 4913, (1, 1): 898}
{(0, 0): 24671, (0, 1): 1243, (0, 2): 3291, (0, 3): 1152, (1, 0): 4915, (1, 1): 212, (1, 2): 622, (1, 3): 62}
{(0, 0): 2251, (0, 1): 1893, (0, 2): 2189, (0, 3): 2064, (0, 4): 2078, (1, 0): 372, (1, 1): 480, (1, 2): 544, (1, 3): 397, (1, 4): 548, (2, 0): 3770, (2, 1): 4718, (2, 2): 5866, (2, 3): 4559, (2, 4): 4439}
{(0, 0): 8, (0, 1): 11, (0, 2): 4, (0, 3): 6, (0, 4): 6466, (0, 5): 3585, (0, 6): 230, (0, 7): 41, (0, 8): 39, (0, 9): 42, (0, 10): 41, (0, 11): 2, (1, 0): 104, (1, 1): 223, (1, 2): 42, (1, 3): 162, (1, 4): 367, (1, 5): 70, (1, 6): 687, (1, 7): 203, (1, 8): 52, (1, 9): 104, (1, 10): 294, (1, 11): 33, (2, 0): 1030, (2, 1): 1896, (2, 2): 330, (2, 3): 2163, (2, 4): 4279, (2, 5): 572, (2, 6): 4594, (2, 7): 4730, (2, 8): 372, (2, 9): 444, (2, 10): 2807, (2, 11): 135}
{(0, 0): 5582, (0, 1): 3092, (0, 2): 957, (0, 3): 413, (0, 4): 431, (1, 0): 1375, (1, 1): 618, (1, 2): 175, (1, 3): 76, (1, 4): 97, (2, 0): 12019, (2, 1): 6879, (2, 2): 2319, (2, 3): 1077, (2, 4): 1058}
{(0, 0): 10248, (0, 1): 179, (0, 2): 39, (0, 3): 5, (0, 4): 4, (1, 0): 2275, (1, 1): 58, (1, 2): 6, (1, 3): 2, (1, 4): 0, (2, 0): 22984, (2, 1): 311, (2, 2): 54, (2, 3): 3, (2, 4): 0}
{(0, 0): 58, (0, 1): 10417, (1, 0): 518, (1, 1): 1823, (2, 0): 6011, (2, 1): 17341}
{(0, 0): 10417, (0, 1): 58, (1, 0): 1823, (1, 1): 518, (2, 0): 17341, (2, 1): 6011}
{(0, 0): 10417, (0, 1): 21, (0, 2): 26, (0, 3): 11, (1, 0): 1823, (1, 1): 144, (1, 2): 278, (1, 3): 96, (2, 0): 17346, (2, 1): 1290, (2, 2): 3609, (2, 3): 1107}
{(0, 0): 1, (0, 1): 1630, (0, 2): 115, (0, 3): 196, (0, 4): 1432, (0, 5): 1773, (0, 6): 296, (0, 7): 648, (0, 8): 132, (0, 9): 63, (0, 10): 76, (0, 11): 31, (1, 0): 38, (1, 1): 277, (1, 2): 82, (1, 3): 246, (1, 4): 2771, (1, 5): 652, (1, 6): 1347, (1, 7): 1274, (1, 8): 135, (1, 9): 95, (1, 10): 123, (1, 11): 51, (2, 0): 59, (2, 1): 97, (2, 2): 61, (2, 3): 920, (2, 4): 3357, (2, 5): 834, (2, 6): 1123, (2, 7): 790, (2, 8): 98, (2, 9): 129, (2, 10): 1097, (2, 11): 34, (3, 0): 1, (3, 1): 62, (3, 2): 32, (3, 3): 631, (3, 4): 1358, (3, 5): 782, (3, 6): 1089, (3, 7): 1029, (3, 8): 56, (3, 9): 150, (3, 10): 1807, (3, 11): 23, (4, 0): 1043, (4, 1): 64, (4, 2): 86, (4, 3): 338, (4, 4): 2194, (4, 5): 186, (4, 6): 1656, (4, 7): 1233, (4, 8): 42, (4, 9): 153, (4, 10): 39, (4, 11): 31}
{(0, 0): 3214, (0, 1): 2017, (0, 2): 601, (0, 3): 288, (0, 4): 273, (1, 0): 3604, (1, 1): 2176, (1, 2): 714, (1, 3): 274, (1, 4): 323, (2, 0): 4354, (2, 1): 2545, (2, 2): 871, (2, 3): 402, (2, 4): 427, (3, 0): 3788, (3, 1): 1951, (3, 2): 648, (3, 3): 310, (3, 4): 323, (4, 0): 4016, (4, 1): 1900, (4, 2): 617, (4, 3): 292, (4, 4): 240}
{(0, 0): 6350, (0, 1): 36, (0, 2): 7, (0, 3): 0, (0, 4): 0, (1, 0): 7054, (1, 1): 30, (1, 2): 6, (1, 3): 1, (1, 4): 0, (2, 0): 8518, (2, 1): 69, (2, 2): 10, (2, 3): 2, (2, 4): 0, (3, 0): 6877, (3, 1): 116, (3, 2): 21, (3, 3): 2, (3, 4): 4, (4, 0): 6708, (4, 1): 297, (4, 2): 55, (4, 3): 5, (4, 4): 0}
{(0, 0): 1404, (0, 1): 4989, (1, 0): 1385, (1, 1): 5706, (2, 0): 1955, (2, 1): 6644, (3, 0): 953, (3, 1): 6067, (4, 0): 890, (4, 1): 6175}
{(0, 0): 4989, (0, 1): 1404, (1, 0): 5706, (1, 1): 1385, (2, 0): 6644, (2, 1): 1955, (3, 0): 6067, (3, 1): 953, (4, 0): 6175, (4, 1): 890}
{(0, 0): 4990, (0, 1): 332, (0, 2): 823, (0, 3): 248, (1, 0): 5706, (1, 1): 271, (1, 2): 805, (1, 3): 309, (2, 0): 6646, (2, 1): 433, (2, 2): 1239, (2, 3): 281, (3, 0): 6068, (3, 1): 209, (3, 2): 593, (3, 3): 150, (4, 0): 6176, (4, 1): 210, (4, 2): 453, (4, 3): 226}
{(0, 0): 550, (0, 1): 371, (0, 2): 124, (0, 3): 47, (0, 4): 50, (1, 0): 1162, (1, 1): 618, (1, 2): 175, (1, 3): 91, (1, 4): 84, (2, 0): 195, (2, 1): 128, (2, 2): 31, (2, 3): 12, (2, 4): 10, (3, 0): 990, (3, 1): 770, (3, 2): 309, (3, 3): 137, (3, 4): 125, (4, 0): 5565, (4, 1): 3512, (4, 2): 1077, (4, 3): 474, (4, 4): 484, (5, 0): 2399, (5, 1): 1122, (5, 2): 374, (5, 3): 166, (5, 4): 166, (6, 0): 2885, (6, 1): 1513, (6, 2): 560, (6, 3): 260, (6, 4): 293, (7, 0): 2972, (7, 1): 1279, (7, 2): 382, (7, 3): 175, (7, 4): 166, (8, 0): 188, (8, 1): 175, (8, 2): 59, (8, 3): 20, (8, 4): 21, (9, 0): 266, (9, 1): 199, (9, 2): 66, (9, 3): 31, (9, 4): 28, (10, 0): 1743, (10, 1): 842, (10, 2): 265, (10, 3): 145, (10, 4): 147, (11, 0): 61, (11, 1): 60, (11, 2): 29, (11, 3): 8, (11, 4): 12}
{(0, 0): 1142, (0, 1): 0, (0, 2): 0, (0, 3): 0, (0, 4): 0, (1, 0): 2125, (1, 1): 5, (1, 2): 0, (1, 3): 0, (1, 4): 0, (2, 0): 373, (2, 1): 3, (2, 2): 0, (2, 3): 0, (2, 4): 0, (3, 0): 2326, (3, 1): 5, (3, 2): 0, (3, 3): 0, (3, 4): 0, (4, 0): 11025, (4, 1): 72, (4, 2): 9, (4, 3): 3, (4, 4): 3, (5, 0): 4085, (5, 1): 109, (5, 2): 30, (5, 3): 2, (5, 4): 1, (6, 0): 5303, (6, 1): 158, (6, 2): 46, (6, 3): 4, (6, 4): 0, (7, 0): 4765, (7, 1): 194, (7, 2): 14, (7, 3): 1, (7, 4): 0, (8, 0): 462, (8, 1): 1, (8, 2): 0, (8, 3): 0, (8, 4): 0, (9, 0): 590, (9, 1): 0, (9, 2): 0, (9, 3): 0, (9, 4): 0, (10, 0): 3141, (10, 1): 1, (10, 2): 0, (10, 3): 0, (10, 4): 0, (11, 0): 170, (11, 1): 0, (11, 2): 0, (11, 3): 0, (11, 4): 0}
{(0, 0): 409, (0, 1): 733, (1, 0): 759, (1, 1): 1371, (2, 0): 133, (2, 1): 243, (3, 0): 892, (3, 1): 1439, (4, 0): 2003, (4, 1): 9109, (5, 0): 249, (5, 1): 3978, (6, 0): 197, (6, 1): 5314, (7, 0): 435, (7, 1): 4539, (8, 0): 249, (8, 1): 214, (9, 0): 265, (9, 1): 325, (10, 0): 900, (10, 1): 2242, (11, 0): 96, (11, 1): 74}
{(0, 0): 733, (0, 1): 409, (1, 0): 1371, (1, 1): 759, (2, 0): 243, (2, 1): 133, (3, 0): 1439, (3, 1): 892, (4, 0): 9109, (4, 1): 2003, (5, 0): 3978, (5, 1): 249, (6, 0): 5314, (6, 1): 197, (7, 0): 4539, (7, 1): 435, (8, 0): 214, (8, 1): 249, (9, 0): 325, (9, 1): 265, (10, 0): 2242, (10, 1): 900, (11, 0): 74, (11, 1): 96}
{(0, 0): 733, (0, 1): 114, (0, 2): 238, (0, 3): 57, (1, 0): 1371, (1, 1): 204, (1, 2): 438, (1, 3): 117, (2, 0): 243, (2, 1): 33, (2, 2): 56, (2, 3): 44, (3, 0): 1439, (3, 1): 203, (3, 2): 584, (3, 3): 105, (4, 0): 9109, (4, 1): 470, (4, 2): 1342, (4, 3): 191, (5, 0): 3979, (5, 1): 52, (5, 2): 104, (5, 3): 92, (6, 0): 5314, (6, 1): 28, (6, 2): 86, (6, 3): 83, (7, 0): 4540, (7, 1): 71, (7, 2): 193, (7, 3): 170, (8, 0): 214, (8, 1): 46, (8, 2): 97, (8, 3): 106, (9, 0): 328, (9, 1): 50, (9, 2): 109, (9, 3): 103, (10, 0): 2242, (10, 1): 160, (10, 2): 632, (10, 3): 108, (11, 0): 74, (11, 1): 24, (11, 2): 34, (11, 3): 38}
{(0, 0): 18441, (0, 1): 433, (0, 2): 88, (0, 3): 10, (0, 4): 4, (1, 0): 10516, (1, 1): 66, (1, 2): 7, (1, 3): 0, (1, 4): 0, (2, 0): 3428, (2, 1): 22, (2, 2): 1, (2, 3): 0, (2, 4): 0, (3, 0): 1549, (3, 1): 16, (3, 2): 1, (3, 3): 0, (3, 4): 0, (4, 0): 1573, (4, 1): 11, (4, 2): 2, (4, 3): 0, (4, 4): 0}
{(0, 0): 3221, (0, 1): 15755, (1, 0): 2146, (1, 1): 8443, (2, 0): 673, (2, 1): 2778, (3, 0): 289, (3, 1): 1277, (4, 0): 258, (4, 1): 1328}
{(0, 0): 15755, (0, 1): 3221, (1, 0): 8443, (1, 1): 2146, (2, 0): 2778, (2, 1): 673, (3, 0): 1277, (3, 1): 289, (4, 0): 1328, (4, 1): 258}
{(0, 0): 15757, (0, 1): 753, (0, 2): 2086, (0, 3): 380, (1, 0): 8445, (1, 1): 429, (1, 2): 1194, (1, 3): 521, (2, 0): 2778, (2, 1): 145, (2, 2): 359, (2, 3): 169, (3, 0): 1277, (3, 1): 65, (3, 2): 146, (3, 3): 78, (4, 0): 1329, (4, 1): 63, (4, 2): 128, (4, 3): 66}
{(0, 0): 6582, (0, 1): 28925, (1, 0): 5, (1, 1): 543, (2, 0): 0, (2, 1): 99, (3, 0): 0, (3, 1): 10, (4, 0): 0, (4, 1): 4}
{(0, 0): 28925, (0, 1): 6582, (1, 0): 543, (1, 1): 5, (2, 0): 99, (2, 1): 0, (3, 0): 10, (3, 1): 0, (4, 0): 4, (4, 1): 0}
{(0, 0): 28930, (0, 1): 1453, (0, 2): 3910, (0, 3): 1214, (1, 0): 543, (1, 1): 2, (1, 2): 3, (1, 3): 0, (2, 0): 99, (2, 1): 0, (2, 2): 0, (2, 3): 0, (3, 0): 10, (3, 1): 0, (3, 2): 0, (3, 3): 0, (4, 0): 4, (4, 1): 0, (4, 2): 0, (4, 3): 0}
{(0, 0): 0, (0, 1): 6587, (1, 0): 29581, (1, 1): 0}
{(0, 0): 5, (0, 1): 1455, (0, 2): 3913, (0, 3): 1214, (1, 0): 29581, (1, 1): 0, (1, 2): 0, (1, 3): 0}
{(0, 0): 29581, (0, 1): 0, (0, 2): 0, (0, 3): 0, (1, 0): 5, (1, 1): 1455, (1, 2): 3913, (1, 3): 1214}
