{(1, 0): 78, (1, 1): 96, (1, 2): 22, (1, 3): 14, (1, 4): 2, (2, 0): 85, (2, 1): 81, (2, 2): 24, (2, 3): 22, (2, 4): 6, (3, 0): 32, (3, 1): 16, (3, 2): 5, (3, 3): 0, (3, 4): 0, (4, 0): 144, (4, 1): 130, (4, 2): 30, (4, 3): 9, (4, 4): 4}
{(1, 0): 9, (1, 1): 20, (1, 2): 123, (1, 3): 8, (1, 4): 52, (2, 0): 14, (2, 1): 12, (2, 2): 118, (2, 3): 29, (2, 4): 45, (3, 0): 2, (3, 1): 3, (3, 2): 33, (3, 3): 2, (3, 4): 13, (4, 0): 3, (4, 1): 6, (4, 2): 155, (4, 3): 31, (4, 4): 122}
{(1, 0): 61, (1, 1): 16, (1, 2): 52, (1, 3): 47, (1, 4): 5, (1, 5): 4, (1, 6): 11, (1, 7): 0, (1, 8): 2, (1, 9): 13, (1, 10): 1, (2, 0): 49, (2, 1): 17, (2, 2): 27, (2, 3): 63, (2, 4): 2, (2, 5): 7, (2, 6): 12, (2, 7): 0, (2, 8): 3, (2, 9): 32, (2, 10): 6, (3, 0): 15, (3, 1): 1, (3, 2): 11, (3, 3): 18, (3, 4): 1, (3, 5): 0, (3, 6): 3, (3, 7): 0, (3, 8): 0, (3, 9): 4, (3, 10): 0, (4, 0): 62, (4, 1): 43, (4, 2): 54, (4, 3): 103, (4, 4): 3, (4, 5): 5, (4, 6): 15, (4, 7): 0, (4, 8): 3, (4, 9): 28, (4, 10): 1}
{(1, 0): 155, (1, 1): 39, (1, 2): 16, (1, 3): 1, (1, 4): 1, (2, 0): 137, (2, 1): 50, (2, 2): 16, (2, 3): 11, (2, 4): 4, (3, 0): 46, (3, 1): 7, (3, 2): 0, (3, 3): 0, (3, 4): 0, (4, 0): 237, (4, 1): 57, (4, 2): 19, (4, 3): 3, (4, 4): 1}
{(1, 1): 165, (1, 2): 11, (1, 3): 6, (1, 4): 5, (1, 5): 25, (2, 1): 122, (2, 2): 41, (2, 3): 10, (2, 4): 12, (2, 5): 33, (3, 1): 36, (3, 2): 5, (3, 3): 3, (3, 4): 3, (3, 5): 6, (4, 1): 148, (4, 2): 31, (4, 3): 34, (4, 4): 22, (4, 5): 82}
{(1, 1): 15, (1, 2): 35, (1, 3): 76, (1, 4): 37, (1, 5): 49, (2, 1): 21, (2, 2): 47, (2, 3): 66, (2, 4): 34, (2, 5): 50, (3, 1): 1, (3, 2): 14, (3, 3): 18, (3, 4): 6, (3, 5): 14, (4, 1): 15, (4, 2): 41, (4, 3): 110, (4, 4): 63, (4, 5): 88}
{(1, 1): 27, (1, 2): 38, (1, 3): 31, (1, 4): 116, (2, 1): 34, (2, 2): 51, (2, 3): 38, (2, 4): 95, (3, 1): 8, (3, 2): 20, (3, 3): 6, (3, 4): 19, (4, 1): 42, (4, 2): 69, (4, 3): 51, (4, 4): 155}
{(1, 0): 148, (1, 1): 64, (2, 0): 150, (2, 1): 68, (3, 0): 37, (3, 1): 16, (4, 0): 219, (4, 1): 98}
{(1, 1): 186, (1, 2): 10, (1, 3): 16, (2, 1): 192, (2, 2): 8, (2, 3): 18, (3, 1): 50, (3, 2): 2, (3, 3): 1, (4, 1): 302, (4, 2): 10, (4, 3): 5}
{(1, 1): 27, (1, 2): 52, (1, 3): 34, (1, 4): 99, (2, 1): 40, (2, 2): 66, (2, 3): 40, (2, 4): 72, (3, 1): 13, (3, 2): 19, (3, 3): 4, (3, 4): 17, (4, 1): 31, (4, 2): 112, (4, 3): 43, (4, 4): 131}
{(1, 1): 53, (1, 2): 62, (1, 3): 57, (1, 4): 40, (2, 1): 58, (2, 2): 45, (2, 3): 72, (2, 4): 43, (3, 1): 18, (3, 2): 10, (3, 3): 18, (3, 4): 7, (4, 1): 91, (4, 2): 74, (4, 3): 116, (4, 4): 36}
{(1, 0): 0, (1, 1): 89, (1, 2): 59, (1, 3): 35, (1, 4): 29, (2, 0): 0, (2, 1): 85, (2, 2): 78, (2, 3): 32, (2, 4): 23, (3, 0): 0, (3, 1): 22, (3, 2): 14, (3, 3): 11, (3, 4): 6, (4, 0): 1, (4, 1): 99, (4, 2): 117, (4, 3): 55, (4, 4): 45}
{(1, 1): 33, (1, 2): 10, (1, 3): 169, (2, 1): 34, (2, 2): 9, (2, 3): 175, (3, 1): 7, (3, 2): 3, (3, 3): 43, (4, 1): 33, (4, 2): 14, (4, 3): 270}
{(1, 1): 47, (1, 2): 134, (1, 3): 31, (2, 1): 33, (2, 2): 157, (2, 3): 28, (3, 1): 6, (3, 2): 41, (3, 3): 6, (4, 1): 50, (4, 2): 242, (4, 3): 25}
{(1, 1): 140, (1, 2): 64, (1, 3): 6, (1, 4): 2, (2, 1): 147, (2, 2): 64, (2, 3): 6, (2, 4): 1, (3, 1): 40, (3, 2): 10, (3, 3): 3, (3, 4): 0, (4, 1): 181, (4, 2): 127, (4, 3): 8, (4, 4): 1}
{(1, 1): 5, (1, 2): 46, (1, 3): 129, (1, 4): 32, (2, 1): 9, (2, 2): 44, (2, 3): 122, (2, 4): 43, (3, 1): 4, (3, 2): 9, (3, 3): 33, (3, 4): 7, (4, 1): 3, (4, 2): 49, (4, 3): 221, (4, 4): 44}
{(1, 1): 170, (1, 2): 42, (2, 1): 196, (2, 2): 22, (3, 1): 45, (3, 2): 8, (4, 1): 273, (4, 2): 44}
{(1, 1): 135, (1, 2): 77, (2, 1): 125, (2, 2): 93, (3, 1): 36, (3, 2): 17, (4, 1): 174, (4, 2): 143}
{(1, 1): 202, (1, 2): 10, (2, 1): 214, (2, 2): 4, (3, 1): 49, (3, 2): 4, (4, 1): 309, (4, 2): 8}
{(0, 0): 7, (0, 1): 14, (0, 2): 195, (0, 3): 17, (0, 4): 106, (1, 0): 13, (1, 1): 18, (1, 2): 165, (1, 3): 32, (1, 4): 95, (2, 0): 3, (2, 1): 3, (2, 2): 41, (2, 3): 13, (2, 4): 21, (3, 0): 5, (3, 1): 5, (3, 2): 22, (3, 3): 4, (3, 4): 9, (4, 0): 0, (4, 1): 1, (4, 2): 6, (4, 3): 4, (4, 4): 1}
{(0, 0): 99, (0, 1): 15, (0, 2): 56, (0, 3): 109, (0, 4): 8, (0, 5): 11, (0, 6): 19, (0, 7): 0, (0, 8): 8, (0, 9): 14, (0, 10): 0, (1, 0): 66, (1, 1): 43, (1, 2): 71, (1, 3): 87, (1, 4): 1, (1, 5): 3, (1, 6): 8, (1, 7): 0, (1, 8): 0, (1, 9): 40, (1, 10): 4, (2, 0): 10, (2, 1): 14, (2, 2): 15, (2, 3): 19, (2, 4): 1, (2, 5): 2, (2, 6): 10, (2, 7): 0, (2, 8): 0, (2, 9): 10, (2, 10): 0, (3, 0): 8, (3, 1): 5, (3, 2): 2, (3, 3): 12, (3, 4): 1, (3, 5): 0, (3, 6): 3, (3, 7): 0, (3, 8): 0, (3, 9): 11, (3, 10): 3, (4, 0): 4, (4, 1): 0, (4, 2): 0, (4, 3): 4, (4, 4): 0, (4, 5): 0, (4, 6): 1, (4, 7): 0, (4, 8): 0, (4, 9): 2, (4, 10): 1}
{(0, 0): 315, (0, 1): 19, (0, 2): 3, (0, 3): 1, (0, 4): 1, (1, 0): 228, (1, 1): 76, (1, 2): 14, (1, 3): 5, (1, 4): 0, (2, 0): 25, (2, 1): 32, (2, 2): 19, (2, 3): 5, (2, 4): 0, (3, 0): 7, (3, 1): 21, (3, 2): 11, (3, 3): 3, (3, 4): 3, (4, 0): 0, (4, 1): 5, (4, 2): 4, (4, 3): 1, (4, 4): 2}
{(0, 1): 204, (0, 2): 33, (0, 3): 27, (0, 4): 17, (0, 5): 58, (1, 1): 184, (1, 2): 40, (1, 3): 18, (1, 4): 23, (1, 5): 58, (2, 1): 51, (2, 2): 7, (2, 3): 5, (2, 4): 1, (2, 5): 17, (3, 1): 27, (3, 2): 5, (3, 3): 3, (3, 4): 1, (3, 5): 9, (4, 1): 5, (4, 2): 3, (4, 3): 0, (4, 4): 0, (4, 5): 4}
{(0, 1): 21, (0, 2): 58, (0, 3): 123, (0, 4): 49, (0, 5): 88, (1, 1): 22, (1, 2): 63, (1, 3): 98, (1, 4): 58, (1, 5): 82, (2, 1): 4, (2, 2): 10, (2, 3): 29, (2, 4): 18, (2, 5): 20, (3, 1): 5, (3, 2): 5, (3, 3): 15, (3, 4): 14, (3, 5): 6, (4, 1): 0, (4, 2): 1, (4, 3): 5, (4, 4): 1, (4, 5): 5}
{(0, 1): 64, (0, 2): 75, (0, 3): 48, (0, 4): 152, (1, 1): 31, (1, 2): 67, (1, 3): 57, (1, 4): 168, (2, 1): 7, (2, 2): 23, (2, 3): 10, (2, 4): 41, (3, 1): 8, (3, 2): 8, (3, 3): 9, (3, 4): 20, (4, 1): 1, (4, 2): 5, (4, 3): 2, (4, 4): 4}
{(0, 0): 225, (0, 1): 114, (1, 0): 221, (1, 1): 102, (2, 0): 65, (2, 1): 16, (3, 0): 33, (3, 1): 12, (4, 0): 10, (4, 1): 2}
{(0, 1): 308, (0, 2): 11, (0, 3): 20, (1, 1): 297, (1, 2): 13, (1, 3): 13, (2, 1): 74, (2, 2): 3, (2, 3): 4, (3, 1): 40, (3, 2): 2, (3, 3): 3, (4, 1): 11, (4, 2): 1, (4, 3): 0}
{(0, 1): 50, (0, 2): 103, (0, 3): 60, (0, 4): 126, (1, 1): 40, (1, 2): 101, (1, 3): 49, (1, 4): 133, (2, 1): 11, (2, 2): 29, (2, 3): 7, (2, 4): 34, (3, 1): 9, (3, 2): 13, (3, 3): 5, (3, 4): 18, (4, 1): 1, (4, 2): 3, (4, 3): 0, (4, 4): 8}
{(0, 1): 135, (0, 2): 85, (0, 3): 86, (0, 4): 33, (1, 1): 67, (1, 2): 82, (1, 3): 128, (1, 4): 46, (2, 1): 10, (2, 2): 16, (2, 3): 33, (2, 4): 22, (3, 1): 7, (3, 2): 6, (3, 3): 14, (3, 4): 18, (4, 1): 1, (4, 2): 2, (4, 3): 2, (4, 4): 7}
{(0, 0): 1, (0, 1): 121, (0, 2): 101, (0, 3): 61, (0, 4): 55, (1, 0): 0, (1, 1): 129, (1, 2): 112, (1, 3): 51, (1, 4): 31, (2, 0): 0, (2, 1): 26, (2, 2): 36, (2, 3): 12, (2, 4): 7, (3, 0): 0, (3, 1): 14, (3, 2): 17, (3, 3): 7, (3, 4): 7, (4, 0): 0, (4, 1): 5, (4, 2): 2, (4, 3): 2, (4, 4): 3}
{(0, 1): 39, (0, 2): 7, (0, 3): 293, (1, 1): 49, (1, 2): 21, (1, 3): 253, (2, 1): 9, (2, 2): 5, (2, 3): 67, (3, 1): 8, (3, 2): 3, (3, 3): 34, (4, 1): 2, (4, 2): 0, (4, 3): 10}
{(0, 1): 61, (0, 2): 254, (0, 3): 24, (1, 1): 59, (1, 2): 233, (1, 3): 31, (2, 1): 9, (2, 2): 57, (2, 3): 15, (3, 1): 6, (3, 2): 24, (3, 3): 15, (4, 1): 1, (4, 2): 6, (4, 3): 5}
{(0, 1): 224, (0, 2): 98, (0, 3): 15, (0, 4): 2, (1, 1): 191, (1, 2): 123, (1, 3): 8, (1, 4): 1, (2, 1): 49, (2, 2): 31, (2, 3): 0, (2, 4): 1, (3, 1): 35, (3, 2): 10, (3, 3): 0, (3, 4): 0, (4, 1): 9, (4, 2): 3, (4, 3): 0, (4, 4): 0}
{(0, 1): 11, (0, 2): 91, (0, 3): 201, (0, 4): 36, (1, 1): 7, (1, 2): 49, (1, 3): 212, (1, 4): 55, (2, 1): 2, (2, 2): 4, (2, 3): 53, (2, 4): 22, (3, 1): 1, (3, 2): 3, (3, 3): 33, (3, 4): 8, (4, 1): 0, (4, 2): 1, (4, 3): 6, (4, 4): 5}
{(0, 1): 281, (0, 2): 58, (1, 1): 280, (1, 2): 43, (2, 1): 72, (2, 2): 9, (3, 1): 40, (3, 2): 5, (4, 1): 11, (4, 2): 1}
{(0, 1): 232, (0, 2): 107, (1, 1): 177, (1, 2): 146, (2, 1): 33, (2, 2): 48, (3, 1): 22, (3, 2): 23, (4, 1): 6, (4, 2): 6}
{(0, 1): 319, (0, 2): 20, (1, 1): 318, (1, 2): 5, (2, 1): 81, (2, 2): 0, (3, 1): 44, (3, 2): 1, (4, 1): 12, (4, 2): 0}
{(0, 0): 5, (0, 1): 1, (0, 2): 5, (0, 3): 3, (0, 4): 0, (0, 5): 1, (0, 6): 0, (0, 7): 0, (0, 8): 1, (0, 9): 11, (0, 10): 1, (1, 0): 10, (1, 1): 3, (1, 2): 7, (1, 3): 8, (1, 4): 1, (1, 5): 0, (1, 6): 2, (1, 7): 0, (1, 8): 2, (1, 9): 6, (1, 10): 2, (2, 0): 100, (2, 1): 38, (2, 2): 83, (2, 3): 138, (2, 4): 9, (2, 5): 7, (2, 6): 19, (2, 7): 0, (2, 8): 4, (2, 9): 29, (2, 10): 2, (3, 0): 12, (3, 1): 6, (3, 2): 8, (3, 3): 17, (3, 4): 0, (3, 5): 2, (3, 6): 4, (3, 7): 0, (3, 8): 0, (3, 9): 19, (3, 10): 2, (4, 0): 60, (4, 1): 29, (4, 2): 41, (4, 3): 65, (4, 4): 1, (4, 5): 6, (4, 6): 16, (4, 7): 0, (4, 8): 1, (4, 9): 12, (4, 10): 1}
{(0, 0): 10, (0, 1): 12, (0, 2): 3, (0, 3): 1, (0, 4): 2, (1, 0): 30, (1, 1): 6, (1, 2): 3, (1, 3): 1, (1, 4): 1, (2, 0): 328, (2, 1): 67, (2, 2): 24, (2, 3): 8, (2, 4): 2, (3, 0): 37, (3, 1): 19, (3, 2): 11, (3, 3): 2, (3, 4): 1, (4, 0): 170, (4, 1): 49, (4, 2): 10, (4, 3): 3, (4, 4): 0}
{(0, 1): 22, (0, 2): 3, (0, 3): 1, (0, 4): 0, (0, 5): 2, (1, 1): 21, (1, 2): 7, (1, 3): 5, (1, 4): 2, (1, 5): 6, (2, 1): 249, (2, 2): 48, (2, 3): 29, (2, 4): 20, (2, 5): 83, (3, 1): 38, (3, 2): 13, (3, 3): 4, (3, 4): 3, (3, 5): 12, (4, 1): 141, (4, 2): 17, (4, 3): 14, (4, 4): 17, (4, 5): 43}
{(0, 1): 0, (0, 2): 8, (0, 3): 12, (0, 4): 2, (0, 5): 6, (1, 1): 4, (1, 2): 8, (1, 3): 10, (1, 4): 9, (1, 5): 10, (2, 1): 23, (2, 2): 89, (2, 3): 162, (2, 4): 70, (2, 5): 85, (3, 1): 6, (3, 2): 10, (3, 3): 26, (3, 4): 13, (3, 5): 15, (4, 1): 19, (4, 2): 22, (4, 3): 60, (4, 4): 46, (4, 5): 85}
{(0, 1): 5, (0, 2): 10, (0, 3): 6, (0, 4): 7, (1, 1): 5, (1, 2): 7, (1, 3): 6, (1, 4): 23, (2, 1): 63, (2, 2): 95, (2, 3): 71, (2, 4): 200, (3, 1): 9, (3, 2): 17, (3, 3): 10, (3, 4): 34, (4, 1): 29, (4, 2): 49, (4, 3): 33, (4, 4): 121}
{(0, 0): 18, (0, 1): 10, (1, 0): 27, (1, 1): 14, (2, 0): 282, (2, 1): 147, (3, 0): 59, (3, 1): 11, (4, 0): 168, (4, 1): 64}
{(0, 1): 27, (0, 2): 0, (0, 3): 1, (1, 1): 35, (1, 2): 3, (1, 3): 3, (2, 1): 385, (2, 2): 18, (2, 3): 26, (3, 1): 69, (3, 2): 1, (3, 3): 0, (4, 1): 214, (4, 2): 8, (4, 3): 10}
{(0, 1): 6, (0, 2): 7, (0, 3): 4, (0, 4): 11, (1, 1): 6, (1, 2): 8, (1, 3): 6, (1, 4): 21, (2, 1): 70, (2, 2): 139, (2, 3): 61, (2, 4): 159, (3, 1): 7, (3, 2): 29, (3, 3): 12, (3, 4): 22, (4, 1): 22, (4, 2): 66, (4, 3): 38, (4, 4): 106}
{(0, 1): 5, (0, 2): 7, (0, 3): 11, (0, 4): 5, (1, 1): 8, (1, 2): 6, (1, 3): 12, (1, 4): 15, (2, 1): 125, (2, 2): 106, (2, 3): 141, (2, 4): 57, (3, 1): 14, (3, 2): 15, (3, 3): 26, (3, 4): 15, (4, 1): 68, (4, 2): 57, (4, 3): 73, (4, 4): 34}
{(0, 0): 0, (0, 1): 11, (0, 2): 12, (0, 3): 2, (0, 4): 3, (1, 0): 0, (1, 1): 11, (1, 2): 17, (1, 3): 8, (1, 4): 5, (2, 0): 1, (2, 1): 193, (2, 2): 130, (2, 3): 60, (2, 4): 45, (3, 0): 0, (3, 1): 23, (3, 2): 25, (3, 3): 13, (3, 4): 9, (4, 0): 0, (4, 1): 57, (4, 2): 84, (4, 3): 50, (4, 4): 41}
{(0, 1): 6, (0, 2): 1, (0, 3): 21, (1, 1): 19, (1, 2): 6, (1, 3): 16, (2, 1): 49, (2, 2): 15, (2, 3): 365, (3, 1): 9, (3, 2): 8, (3, 3): 53, (4, 1): 24, (4, 2): 6, (4, 3): 202}
{(0, 1): 7, (0, 2): 18, (0, 3): 3, (1, 1): 7, (1, 2): 24, (1, 3): 10, (2, 1): 86, (2, 2): 302, (2, 3): 41, (3, 1): 8, (3, 2): 50, (3, 3): 12, (4, 1): 28, (4, 2): 180, (4, 3): 24}
{(0, 1): 8, (0, 2): 18, (0, 3): 2, (0, 4): 0, (1, 1): 33, (1, 2): 8, (1, 3): 0, (1, 4): 0, (2, 1): 387, (2, 2): 40, (2, 3): 2, (2, 4): 0, (3, 1): 27, (3, 2): 42, (3, 3): 0, (3, 4): 1, (4, 1): 53, (4, 2): 157, (4, 3): 19, (4, 4): 3}
{(0, 1): 1, (0, 2): 3, (0, 3): 20, (0, 4): 4, (1, 1): 3, (1, 2): 11, (1, 3): 19, (1, 4): 8, (2, 1): 9, (2, 2): 84, (2, 3): 269, (2, 4): 67, (3, 1): 0, (3, 2): 10, (3, 3): 44, (3, 4): 16, (4, 1): 8, (4, 2): 40, (4, 3): 153, (4, 4): 31}
{(0, 1): 24, (0, 2): 4, (1, 1): 30, (1, 2): 11, (2, 1): 372, (2, 2): 57, (3, 1): 60, (3, 2): 10, (4, 1): 198, (4, 2): 34}
{(0, 1): 15, (0, 2): 13, (1, 1): 25, (1, 2): 16, (2, 1): 267, (2, 2): 162, (3, 1): 37, (3, 2): 33, (4, 1): 126, (4, 2): 106}
{(0, 1): 27, (0, 2): 1, (1, 1): 41, (1, 2): 0, (2, 1): 413, (2, 2): 16, (3, 1): 70, (3, 2): 0, (4, 1): 223, (4, 2): 9}
