{(1, 0): 78, (1, 1): 96, (1, 2): 22, (1, 3): 14, (1, 4): 2, (2, 0): 85, (2, 1): 81, (2, 2): 24, (2, 3): 22, (2, 4): 6, (3, 0): 32, (3, 1): 16, (3, 2): 5, (3, 3): 0, (3, 4): 0, (4, 0): 144, (4, 1): 130, (4, 2): 30, (4, 3): 9, (4, 4): 4}
{(0, 0): 143, (0, 1): 25, (0, 2): 12, (0, 3): 6, (0, 4): 1, (1, 0): 27, (1, 1): 31, (1, 2): 16, (1, 3): 3, (1, 4): 0, (2, 0): 108, (2, 1): 28, (2, 2): 7, (2, 3): 1, (2, 4): 0, (3, 0): 195, (3, 1): 30, (3, 2): 4, (3, 3): 1, (3, 4): 1, (4, 0): 10, (4, 1): 1, (4, 2): 0, (4, 3): 0, (4, 4): 0, (5, 0): 15, (5, 1): 1, (5, 2): 0, (5, 3): 0, (5, 4): 0, (6, 0): 27, (6, 1): 8, (6, 2): 4, (6, 3): 2, (6, 4): 0, (7, 0): 0, (7, 1): 0, (7, 2): 0, (7, 3): 0, (7, 4): 0, (8, 0): 8, (8, 1): 0, (8, 2): 0, (8, 3): 0, (8, 4): 0, (9, 0): 40, (9, 1): 27, (9, 2): 7, (9, 3): 1, (9, 4): 2, (10, 0): 2, (10, 1): 2, (10, 2): 1, (10, 3): 1, (10, 4): 2}
{(0, 1): 103, (0, 2): 27, (0, 3): 11, (0, 4): 8, (0, 5): 38, (1, 1): 39, (1, 2): 6, (1, 3): 4, (1, 4): 7, (1, 5): 21, (2, 1): 102, (2, 2): 7, (2, 3): 11, (2, 4): 9, (2, 5): 15, (3, 1): 134, (3, 2): 24, (3, 3): 20, (3, 4): 9, (3, 5): 44, (4, 1): 6, (4, 2): 1, (4, 3): 1, (4, 4): 0, (4, 5): 3, (5, 1): 9, (5, 2): 3, (5, 3): 1, (5, 4): 2, (5, 5): 1, (6, 1): 25, (6, 2): 4, (6, 3): 1, (6, 4): 1, (6, 5): 10, (7, 1): 0, (7, 2): 0, (7, 3): 0, (7, 4): 0, (7, 5): 0, (8, 1): 3, (8, 2): 0, (8, 3): 1, (8, 4): 0, (8, 5): 4, (9, 1): 46, (9, 2): 14, (9, 3): 3, (9, 4): 6, (9, 5): 8, (10, 1): 4, (10, 2): 2, (10, 3): 0, (10, 4): 0, (10, 5): 2}
{(0, 1): 17, (0, 2): 37, (0, 3): 54, (0, 4): 33, (0, 5): 46, (1, 1): 8, (1, 2): 9, (1, 3): 19, (1, 4): 17, (1, 5): 24, (2, 1): 9, (2, 2): 32, (2, 3): 52, (2, 4): 21, (2, 5): 30, (3, 1): 7, (3, 2): 36, (3, 3): 83, (3, 4): 41, (3, 5): 64, (4, 1): 1, (4, 2): 4, (4, 3): 5, (4, 4): 1, (4, 5): 0, (5, 1): 2, (5, 2): 2, (5, 3): 5, (5, 4): 3, (5, 5): 4, (6, 1): 1, (6, 2): 4, (6, 3): 18, (6, 4): 6, (6, 5): 12, (7, 1): 0, (7, 2): 0, (7, 3): 0, (7, 4): 0, (7, 5): 0, (8, 1): 1, (8, 2): 0, (8, 3): 2, (8, 4): 3, (8, 5): 2, (9, 1): 3, (9, 2): 13, (9, 3): 29, (9, 4): 15, (9, 5): 17, (10, 1): 3, (10, 2): 0, (10, 3): 3, (10, 4): 0, (10, 5): 2}
{(0, 1): 38, (0, 2): 38, (0, 3): 22, (0, 4): 89, (1, 1): 14, (1, 2): 22, (1, 3): 19, (1, 4): 22, (2, 1): 20, (2, 2): 40, (2, 3): 22, (2, 4): 62, (3, 1): 21, (3, 2): 42, (3, 3): 33, (3, 4): 135, (4, 1): 2, (4, 2): 1, (4, 3): 2, (4, 4): 6, (5, 1): 0, (5, 2): 2, (5, 3): 5, (5, 4): 9, (6, 1): 5, (6, 2): 8, (6, 3): 4, (6, 4): 24, (7, 1): 0, (7, 2): 0, (7, 3): 0, (7, 4): 0, (8, 1): 1, (8, 2): 1, (8, 3): 0, (8, 4): 6, (9, 1): 9, (9, 2): 21, (9, 3): 17, (9, 4): 30, (10, 1): 1, (10, 2): 3, (10, 3): 2, (10, 4): 2}
{(0, 0): 130, (0, 1): 57, (1, 0): 59, (1, 1): 18, (2, 0): 91, (2, 1): 53, (3, 0): 160, (3, 1): 71, (4, 0): 5, (4, 1): 6, (5, 0): 13, (5, 1): 3, (6, 0): 24, (6, 1): 17, (7, 0): 0, (7, 1): 0, (8, 0): 5, (8, 1): 3, (9, 0): 61, (9, 1): 16, (10, 0): 6, (10, 1): 2}
{(0, 1): 173, (0, 2): 6, (0, 3): 8, (1, 1): 74, (1, 2): 1, (1, 3): 2, (2, 1): 129, (2, 2): 9, (2, 3): 6, (3, 1): 201, (3, 2): 9, (3, 3): 21, (4, 1): 11, (4, 2): 0, (4, 3): 0, (5, 1): 13, (5, 2): 1, (5, 3): 2, (6, 1): 41, (6, 2): 0, (6, 3): 0, (7, 1): 0, (7, 2): 0, (7, 3): 0, (8, 1): 8, (8, 2): 0, (8, 3): 0, (9, 1): 74, (9, 2): 2, (9, 3): 1, (10, 1): 6, (10, 2): 2, (10, 3): 0}
{(0, 1): 22, (0, 2): 54, (0, 3): 37, (0, 4): 74, (1, 1): 5, (1, 2): 20, (1, 3): 7, (1, 4): 45, (2, 1): 22, (2, 2): 45, (2, 3): 17, (2, 4): 60, (3, 1): 38, (3, 2): 79, (3, 3): 35, (3, 4): 79, (4, 1): 2, (4, 2): 3, (4, 3): 3, (4, 4): 3, (5, 1): 2, (5, 2): 4, (5, 3): 2, (5, 4): 8, (6, 1): 4, (6, 2): 9, (6, 3): 7, (6, 4): 21, (7, 1): 0, (7, 2): 0, (7, 3): 0, (7, 4): 0, (8, 1): 1, (8, 2): 1, (8, 3): 3, (8, 4): 3, (9, 1): 15, (9, 2): 32, (9, 3): 7, (9, 4): 23, (10, 1): 0, (10, 2): 2, (10, 3): 3, (10, 4): 3}
{(0, 1): 57, (0, 2): 42, (0, 3): 56, (0, 4): 32, (1, 1): 5, (1, 2): 14, (1, 3): 35, (1, 4): 23, (2, 1): 34, (2, 2): 59, (2, 3): 37, (2, 4): 14, (3, 1): 86, (3, 2): 40, (3, 3): 84, (3, 4): 21, (4, 1): 5, (4, 2): 2, (4, 3): 3, (4, 4): 1, (5, 1): 7, (5, 2): 2, (5, 3): 3, (5, 4): 4, (6, 1): 2, (6, 2): 7, (6, 3): 13, (6, 4): 19, (7, 1): 0, (7, 2): 0, (7, 3): 0, (7, 4): 0, (8, 1): 2, (8, 2): 5, (8, 3): 1, (8, 4): 0, (9, 1): 22, (9, 2): 19, (9, 3): 28, (9, 4): 8, (10, 1): 0, (10, 2): 1, (10, 3): 3, (10, 4): 4}
{(0, 0): 0, (0, 1): 57, (0, 2): 67, (0, 3): 37, (0, 4): 26, (1, 0): 0, (1, 1): 24, (1, 2): 26, (1, 3): 16, (1, 4): 11, (2, 0): 1, (2, 1): 63, (2, 2): 46, (2, 3): 22, (2, 4): 12, (3, 0): 0, (3, 1): 97, (3, 2): 72, (3, 3): 34, (3, 4): 28, (4, 0): 0, (4, 1): 7, (4, 2): 1, (4, 3): 1, (4, 4): 2, (5, 0): 0, (5, 1): 6, (5, 2): 4, (5, 3): 2, (5, 4): 4, (6, 0): 0, (6, 1): 8, (6, 2): 13, (6, 3): 8, (6, 4): 12, (7, 0): 0, (7, 1): 0, (7, 2): 0, (7, 3): 0, (7, 4): 0, (8, 0): 0, (8, 1): 1, (8, 2): 5, (8, 3): 2, (8, 4): 0, (9, 0): 0, (9, 1): 29, (9, 2): 32, (9, 3): 9, (9, 4): 7, (10, 0): 0, (10, 1): 3, (10, 2): 2, (10, 3): 2, (10, 4): 1}
{(0, 1): 27, (0, 2): 4, (0, 3): 156, (1, 1): 8, (1, 2): 3, (1, 3): 66, (2, 1): 16, (2, 2): 10, (2, 3): 118, (3, 1): 27, (3, 2): 7, (3, 3): 197, (4, 1): 1, (4, 2): 0, (4, 3): 10, (5, 1): 0, (5, 2): 1, (5, 3): 15, (6, 1): 6, (6, 2): 2, (6, 3): 33, (7, 1): 0, (7, 2): 0, (7, 3): 0, (8, 1): 1, (8, 2): 0, (8, 3): 7, (9, 1): 15, (9, 2): 8, (9, 3): 54, (10, 1): 6, (10, 2): 1, (10, 3): 1}
{(0, 1): 29, (0, 2): 132, (0, 3): 26, (1, 1): 17, (1, 2): 41, (1, 3): 19, (2, 1): 32, (2, 2): 104, (2, 3): 8, (3, 1): 33, (3, 2): 185, (3, 3): 13, (4, 1): 2, (4, 2): 9, (4, 3): 0, (5, 1): 2, (5, 2): 11, (5, 3): 3, (6, 1): 7, (6, 2): 20, (6, 3): 14, (7, 1): 0, (7, 2): 0, (7, 3): 0, (8, 1): 1, (8, 2): 7, (8, 3): 0, (9, 1): 13, (9, 2): 60, (9, 3): 4, (10, 1): 0, (10, 2): 5, (10, 3): 3}
{(0, 1): 114, (0, 2): 64, (0, 3): 8, (0, 4): 1, (1, 1): 44, (1, 2): 32, (1, 3): 1, (1, 4): 0, (2, 1): 104, (2, 2): 36, (2, 3): 4, (2, 4): 0, (3, 1): 152, (3, 2): 73, (3, 3): 4, (3, 4): 2, (4, 1): 11, (4, 2): 0, (4, 3): 0, (4, 4): 0, (5, 1): 6, (5, 2): 9, (5, 3): 1, (5, 4): 0, (6, 1): 28, (6, 2): 12, (6, 3): 1, (6, 4): 0, (7, 1): 0, (7, 2): 0, (7, 3): 0, (7, 4): 0, (8, 1): 6, (8, 2): 2, (8, 3): 0, (8, 4): 0, (9, 1): 39, (9, 2): 33, (9, 3): 4, (9, 4): 1, (10, 1): 4, (10, 2): 4, (10, 3): 0, (10, 4): 0}
{(0, 1): 11, (0, 2): 44, (0, 3): 102, (0, 4): 30, (1, 1): 0, (1, 2): 4, (1, 3): 44, (1, 4): 29, (2, 1): 1, (2, 2): 25, (2, 3): 99, (2, 4): 19, (3, 1): 2, (3, 2): 42, (3, 3): 164, (3, 4): 23, (4, 1): 1, (4, 2): 1, (4, 3): 9, (4, 4): 0, (5, 1): 2, (5, 2): 5, (5, 3): 9, (5, 4): 0, (6, 1): 1, (6, 2): 8, (6, 3): 25, (6, 4): 7, (7, 1): 0, (7, 2): 0, (7, 3): 0, (7, 4): 0, (8, 1): 0, (8, 2): 4, (8, 3): 3, (8, 4): 1, (9, 1): 2, (9, 2): 15, (9, 3): 49, (9, 4): 11, (10, 1): 1, (10, 2): 0, (10, 3): 1, (10, 4): 6}
{(0, 1): 147, (0, 2): 40, (1, 1): 63, (1, 2): 14, (2, 1): 129, (2, 2): 15, (3, 1): 206, (3, 2): 25, (4, 1): 11, (4, 2): 0, (5, 1): 13, (5, 2): 3, (6, 1): 34, (6, 2): 7, (7, 1): 0, (7, 2): 0, (8, 1): 6, (8, 2): 2, (9, 1): 67, (9, 2): 10, (10, 1): 8, (10, 2): 0}
{(0, 1): 116, (0, 2): 71, (1, 1): 28, (1, 2): 49, (2, 1): 91, (2, 2): 53, (3, 1): 148, (3, 2): 83, (4, 1): 8, (4, 2): 3, (5, 1): 15, (5, 2): 1, (6, 1): 22, (6, 2): 19, (7, 1): 0, (7, 2): 0, (8, 1): 5, (8, 2): 3, (9, 1): 37, (9, 2): 40, (10, 1): 0, (10, 2): 8}
{(0, 1): 173, (0, 2): 14, (1, 1): 76, (1, 2): 1, (2, 1): 139, (2, 2): 5, (3, 1): 227, (3, 2): 4, (4, 1): 11, (4, 2): 0, (5, 1): 15, (5, 2): 1, (6, 1): 41, (6, 2): 0, (7, 1): 0, (7, 2): 0, (8, 1): 8, (8, 2): 0, (9, 1): 77, (9, 2): 0, (10, 1): 7, (10, 2): 1}
{(0, 1): 339, (0, 2): 63, (0, 3): 46, (0, 4): 35, (0, 5): 92, (1, 1): 98, (1, 2): 18, (1, 3): 3, (1, 4): 4, (1, 5): 30, (2, 1): 23, (2, 2): 4, (2, 3): 3, (2, 4): 3, (2, 5): 18, (3, 1): 6, (3, 2): 2, (3, 3): 1, (3, 4): 0, (3, 5): 6, (4, 1): 5, (4, 2): 1, (4, 3): 0, (4, 4): 0, (4, 5): 0}
{(0, 1): 30, (0, 2): 103, (0, 3): 197, (0, 4): 96, (0, 5): 149, (1, 1): 15, (1, 2): 21, (1, 3): 57, (1, 4): 27, (1, 5): 33, (2, 1): 4, (2, 2): 12, (2, 3): 9, (2, 4): 13, (2, 5): 13, (3, 1): 3, (3, 2): 0, (3, 3): 5, (3, 4): 3, (3, 5): 4, (4, 1): 0, (4, 2): 1, (4, 3): 2, (4, 4): 1, (4, 5): 2}
{(0, 1): 64, (0, 2): 108, (0, 3): 85, (0, 4): 318, (1, 1): 26, (1, 2): 45, (1, 3): 31, (1, 4): 51, (2, 1): 15, (2, 2): 19, (2, 3): 7, (2, 4): 10, (3, 1): 4, (3, 2): 4, (3, 3): 1, (3, 4): 6, (4, 1): 2, (4, 2): 2, (4, 3): 2, (4, 4): 0}
{(0, 0): 386, (0, 1): 189, (1, 0): 116, (1, 1): 37, (2, 0): 36, (2, 1): 15, (3, 0): 12, (3, 1): 3, (4, 0): 4, (4, 1): 2}
{(0, 1): 521, (0, 2): 22, (0, 3): 32, (1, 1): 144, (1, 2): 4, (1, 3): 5, (2, 1): 46, (2, 2): 2, (2, 3): 3, (3, 1): 13, (3, 2): 2, (3, 3): 0, (4, 1): 6, (4, 2): 0, (4, 3): 0}
{(0, 1): 85, (0, 2): 174, (0, 3): 96, (0, 4): 220, (1, 1): 17, (1, 2): 51, (1, 3): 19, (1, 4): 66, (2, 1): 8, (2, 2): 18, (2, 3): 4, (2, 4): 21, (3, 1): 1, (3, 2): 4, (3, 3): 2, (3, 4): 8, (4, 1): 0, (4, 2): 2, (4, 3): 0, (4, 4): 4}
{(0, 1): 192, (0, 2): 139, (0, 3): 181, (0, 4): 63, (1, 1): 23, (1, 2): 40, (1, 3): 56, (1, 4): 34, (2, 1): 5, (2, 2): 9, (2, 3): 20, (2, 4): 17, (3, 1): 0, (3, 2): 2, (3, 3): 4, (3, 4): 9, (4, 1): 0, (4, 2): 1, (4, 3): 2, (4, 4): 3}
{(0, 0): 1, (0, 1): 216, (0, 2): 191, (0, 3): 91, (0, 4): 76, (1, 0): 0, (1, 1): 53, (1, 2): 55, (1, 3): 28, (1, 4): 17, (2, 0): 0, (2, 1): 20, (2, 2): 14, (2, 3): 12, (2, 4): 5, (3, 0): 0, (3, 1): 4, (3, 2): 7, (3, 3): 2, (3, 4): 2, (4, 0): 0, (4, 1): 2, (4, 2): 1, (4, 3): 0, (4, 4): 3}
{(0, 1): 74, (0, 2): 23, (0, 3): 478, (1, 1): 20, (1, 2): 10, (1, 3): 123, (2, 1): 8, (2, 2): 3, (2, 3): 40, (3, 1): 2, (3, 2): 0, (3, 3): 13, (4, 1): 3, (4, 2): 0, (4, 3): 3}
{(0, 1): 102, (0, 2): 429, (0, 3): 44, (1, 1): 23, (1, 2): 108, (1, 3): 22, (2, 1): 8, (2, 2): 28, (2, 3): 15, (3, 1): 2, (3, 2): 5, (3, 3): 8, (4, 1): 1, (4, 2): 4, (4, 3): 1}
{(0, 1): 377, (0, 2): 177, (0, 3): 18, (0, 4): 3, (1, 1): 86, (1, 2): 64, (1, 3): 3, (1, 4): 0, (2, 1): 29, (2, 2): 19, (2, 3): 2, (2, 4): 1, (3, 1): 12, (3, 2): 3, (3, 3): 0, (3, 4): 0, (4, 1): 4, (4, 2): 2, (4, 3): 0, (4, 4): 0}
{(0, 1): 17, (0, 2): 123, (0, 3): 376, (0, 4): 59, (1, 1): 2, (1, 2): 22, (1, 3): 93, (1, 4): 36, (2, 1): 1, (2, 2): 3, (2, 3): 29, (2, 4): 18, (3, 1): 1, (3, 2): 0, (3, 3): 4, (3, 4): 10, (4, 1): 0, (4, 2): 0, (4, 3): 3, (4, 4): 3}
{(0, 1): 490, (0, 2): 85, (1, 1): 129, (1, 2): 24, (2, 1): 45, (2, 2): 6, (3, 1): 14, (3, 2): 1, (4, 1): 6, (4, 2): 0}
{(0, 1): 375, (0, 2): 200, (1, 1): 73, (1, 2): 80, (2, 1): 21, (2, 2): 30, (3, 1): 1, (3, 2): 14, (4, 1): 0, (4, 2): 6}
{(0, 1): 552, (0, 2): 23, (1, 1): 153, (1, 2): 0, (2, 1): 49, (2, 2): 2, (3, 1): 15, (3, 2): 0, (4, 1): 5, (4, 2): 1}
{(1, 1): 35, (1, 2): 93, (1, 3): 164, (1, 4): 79, (1, 5): 100, (2, 1): 5, (2, 2): 15, (2, 3): 28, (2, 4): 20, (2, 5): 20, (3, 1): 2, (3, 2): 5, (3, 3): 21, (3, 4): 8, (3, 5): 17, (4, 1): 0, (4, 2): 5, (4, 3): 17, (4, 4): 7, (4, 5): 13, (5, 1): 10, (5, 2): 19, (5, 3): 40, (5, 4): 26, (5, 5): 51}
{(1, 1): 63, (1, 2): 111, (1, 3): 77, (1, 4): 220, (2, 1): 11, (2, 2): 19, (2, 3): 19, (2, 4): 39, (3, 1): 9, (3, 2): 10, (3, 3): 10, (3, 4): 24, (4, 1): 3, (4, 2): 9, (4, 3): 7, (4, 4): 23, (5, 1): 25, (5, 2): 29, (5, 3): 13, (5, 4): 79}
{(1, 0): 319, (1, 1): 152, (2, 0): 62, (2, 1): 26, (3, 0): 40, (3, 1): 13, (4, 0): 28, (4, 1): 14, (5, 0): 105, (5, 1): 41}
{(1, 1): 419, (1, 2): 19, (1, 3): 33, (2, 1): 80, (2, 2): 5, (2, 3): 3, (3, 1): 53, (3, 2): 0, (3, 3): 0, (4, 1): 41, (4, 2): 1, (4, 3): 0, (5, 1): 137, (5, 2): 5, (5, 3): 4}
{(1, 1): 80, (1, 2): 151, (1, 3): 68, (1, 4): 172, (2, 1): 10, (2, 2): 25, (2, 3): 18, (2, 4): 35, (3, 1): 5, (3, 2): 15, (3, 3): 9, (3, 4): 24, (4, 1): 3, (4, 2): 16, (4, 3): 9, (4, 4): 14, (5, 1): 13, (5, 2): 42, (5, 3): 17, (5, 4): 74}
{(1, 1): 141, (1, 2): 107, (1, 3): 151, (1, 4): 72, (2, 1): 15, (2, 2): 21, (2, 3): 36, (2, 4): 16, (3, 1): 15, (3, 2): 9, (3, 3): 23, (3, 4): 6, (4, 1): 17, (4, 2): 8, (4, 3): 12, (4, 4): 5, (5, 1): 32, (5, 2): 46, (5, 3): 41, (5, 4): 27}
{(1, 0): 1, (1, 1): 186, (1, 2): 155, (1, 3): 72, (1, 4): 57, (2, 0): 0, (2, 1): 36, (2, 2): 34, (2, 3): 11, (2, 4): 7, (3, 0): 0, (3, 1): 16, (3, 2): 19, (3, 3): 10, (3, 4): 8, (4, 0): 0, (4, 1): 13, (4, 2): 15, (4, 3): 5, (4, 4): 9, (5, 0): 0, (5, 1): 44, (5, 2): 45, (5, 3): 35, (5, 4): 22}
{(1, 1): 67, (1, 2): 21, (1, 3): 383, (2, 1): 12, (2, 2): 4, (2, 3): 72, (3, 1): 7, (3, 2): 3, (3, 3): 43, (4, 1): 4, (4, 2): 3, (4, 3): 35, (5, 1): 17, (5, 2): 5, (5, 3): 124}
{(1, 1): 80, (1, 2): 336, (1, 3): 55, (2, 1): 16, (2, 2): 63, (2, 3): 9, (3, 1): 10, (3, 2): 39, (3, 3): 4, (4, 1): 7, (4, 2): 33, (4, 3): 2, (5, 1): 23, (5, 2): 103, (5, 3): 20}
{(1, 1): 290, (1, 2): 162, (1, 3): 17, (1, 4): 2, (2, 1): 57, (2, 2): 29, (2, 3): 1, (2, 4): 1, (3, 1): 41, (3, 2): 10, (3, 3): 2, (3, 4): 0, (4, 1): 22, (4, 2): 19, (4, 3): 1, (4, 4): 0, (5, 1): 98, (5, 2): 45, (5, 3): 2, (5, 4): 1}
