{(1, 0): 78, (1, 1): 96, (1, 2): 22, (1, 3): 14, (1, 4): 2, (2, 0): 85, (2, 1): 81, (2, 2): 24, (2, 3): 22, (2, 4): 6, (3, 0): 32, (3, 1): 16, (3, 2): 5, (3, 3): 0, (3, 4): 0, (4, 0): 144, (4, 1): 130, (4, 2): 30, (4, 3): 9, (4, 4): 4}
{(1, 1): 13, (1, 2): 93, (1, 3): 283, (1, 4): 82, (2, 1): 0, (2, 2): 19, (2, 3): 56, (2, 4): 13, (3, 1): 2, (3, 2): 8, (3, 3): 38, (3, 4): 5, (4, 1): 1, (4, 2): 5, (4, 3): 33, (4, 4): 3, (5, 1): 5, (5, 2): 23, (5, 3): 95, (5, 4): 23}
{(1, 1): 403, (1, 2): 68, (2, 1): 75, (2, 2): 13, (3, 1): 45, (3, 2): 8, (4, 1): 36, (4, 2): 6, (5, 1): 125, (5, 2): 21}
{(1, 1): 289, (1, 2): 182, (2, 1): 54, (2, 2): 34, (3, 1): 30, (3, 2): 23, (4, 1): 24, (4, 2): 18, (5, 1): 73, (5, 2): 73}
{(1, 1): 456, (1, 2): 15, (2, 1): 86, (2, 2): 2, (3, 1): 53, (3, 2): 0, (4, 1): 39, (4, 2): 3, (5, 1): 140, (5, 2): 6}
{(1, 1): 9, (1, 2): 11, (1, 3): 7, (1, 4): 25, (2, 1): 28, (2, 2): 26, (2, 3): 23, (2, 4): 60, (3, 1): 42, (3, 2): 69, (3, 3): 39, (3, 4): 120, (4, 1): 10, (4, 2): 40, (4, 3): 27, (4, 4): 63, (5, 1): 22, (5, 2): 32, (5, 3): 30, (5, 4): 117}
{(1, 0): 35, (1, 1): 17, (2, 0): 70, (2, 1): 67, (3, 0): 186, (3, 1): 84, (4, 0): 102, (4, 1): 38, (5, 0): 161, (5, 1): 40}
{(1, 1): 47, (1, 2): 5, (1, 3): 0, (2, 1): 127, (2, 2): 5, (2, 3): 5, (3, 1): 243, (3, 2): 10, (3, 3): 17, (4, 1): 125, (4, 2): 5, (4, 3): 10, (5, 1): 188, (5, 2): 5, (5, 3): 8}
{(1, 1): 4, (1, 2): 17, (1, 3): 7, (1, 4): 24, (2, 1): 46, (2, 2): 33, (2, 3): 22, (2, 4): 36, (3, 1): 29, (3, 2): 127, (3, 3): 34, (3, 4): 80, (4, 1): 24, (4, 2): 36, (4, 3): 37, (4, 4): 43, (5, 1): 8, (5, 2): 36, (5, 3): 21, (5, 4): 136}
{(1, 1): 7, (1, 2): 12, (1, 3): 15, (1, 4): 18, (2, 1): 40, (2, 2): 43, (2, 3): 39, (2, 4): 15, (3, 1): 99, (3, 2): 56, (3, 3): 88, (3, 4): 27, (4, 1): 30, (4, 2): 36, (4, 3): 61, (4, 4): 13, (5, 1): 44, (5, 2): 44, (5, 3): 60, (5, 4): 53}
{(1, 0): 0, (1, 1): 16, (1, 2): 18, (1, 3): 6, (1, 4): 12, (2, 0): 1, (2, 1): 78, (2, 2): 39, (2, 3): 14, (2, 4): 5, (3, 0): 0, (3, 1): 128, (3, 2): 87, (3, 3): 32, (3, 4): 23, (4, 0): 0, (4, 1): 57, (4, 2): 57, (4, 3): 17, (4, 4): 9, (5, 0): 0, (5, 1): 16, (5, 2): 67, (5, 3): 64, (5, 4): 54}
{(1, 1): 6, (1, 2): 4, (1, 3): 42, (2, 1): 22, (2, 2): 6, (2, 3): 109, (3, 1): 24, (3, 2): 15, (3, 3): 231, (4, 1): 18, (4, 2): 5, (4, 3): 117, (5, 1): 37, (5, 2): 6, (5, 3): 158}
{(1, 1): 6, (1, 2): 32, (1, 3): 14, (2, 1): 34, (2, 2): 98, (2, 3): 5, (3, 1): 45, (3, 2): 203, (3, 3): 22, (4, 1): 26, (4, 2): 105, (4, 3): 9, (5, 1): 25, (5, 2): 136, (5, 3): 40}
{(1, 1): 32, (1, 2): 14, (1, 3): 6, (1, 4): 0, (2, 1): 103, (2, 2): 33, (2, 3): 1, (2, 4): 0, (3, 1): 186, (3, 2): 79, (3, 3): 5, (3, 4): 0, (4, 1): 80, (4, 2): 56, (4, 3): 3, (4, 4): 1, (5, 1): 107, (5, 2): 83, (5, 3): 8, (5, 4): 3}
{(1, 1): 15, (1, 2): 1, (1, 3): 7, (1, 4): 29, (2, 1): 5, (2, 2): 36, (2, 3): 80, (2, 4): 16, (3, 1): 1, (3, 2): 57, (3, 3): 189, (3, 4): 23, (4, 1): 0, (4, 2): 24, (4, 3): 99, (4, 4): 17, (5, 1): 0, (5, 2): 30, (5, 3): 130, (5, 4): 41}
{(1, 1): 46, (1, 2): 6, (2, 1): 120, (2, 2): 17, (3, 1): 233, (3, 2): 37, (4, 1): 122, (4, 2): 18, (5, 1): 163, (5, 2): 38}
{(1, 1): 22, (1, 2): 30, (2, 1): 91, (2, 2): 46, (3, 1): 174, (3, 2): 96, (4, 1): 80, (4, 2): 60, (5, 1): 103, (5, 2): 98}
{(1, 1): 52, (1, 2): 0, (2, 1): 130, (2, 2): 7, (3, 1): 261, (3, 2): 9, (4, 1): 134, (4, 2): 6, (5, 1): 197, (5, 2): 4}
{(1, 0): 60, (1, 1): 51, (2, 0): 129, (2, 1): 49, (3, 0): 89, (3, 1): 37, (4, 0): 276, (4, 1): 109}
{(1, 1): 101, (1, 2): 5, (1, 3): 5, (2, 1): 161, (2, 2): 7, (2, 3): 10, (3, 1): 114, (3, 2): 4, (3, 3): 8, (4, 1): 354, (4, 2): 14, (4, 3): 17}
{(1, 1): 20, (1, 2): 38, (1, 3): 13, (1, 4): 40, (2, 1): 24, (2, 2): 53, (2, 3): 31, (2, 4): 70, (3, 1): 15, (3, 2): 45, (3, 3): 16, (3, 4): 50, (4, 1): 52, (4, 2): 113, (4, 3): 61, (4, 4): 159}
{(1, 1): 39, (1, 2): 27, (1, 3): 31, (1, 4): 14, (2, 1): 42, (2, 2): 46, (2, 3): 63, (2, 4): 27, (3, 1): 38, (3, 2): 24, (3, 3): 43, (3, 4): 21, (4, 1): 101, (4, 2): 94, (4, 3): 126, (4, 4): 64}
{(1, 0): 0, (1, 1): 43, (1, 2): 41, (1, 3): 17, (1, 4): 10, (2, 0): 1, (2, 1): 74, (2, 2): 54, (2, 3): 29, (2, 4): 20, (3, 0): 0, (3, 1): 48, (3, 2): 43, (3, 3): 20, (3, 4): 15, (4, 0): 0, (4, 1): 130, (4, 2): 130, (4, 3): 67, (4, 4): 58}
{(1, 1): 16, (1, 2): 3, (1, 3): 92, (2, 1): 29, (2, 2): 6, (2, 3): 143, (3, 1): 17, (3, 2): 2, (3, 3): 107, (4, 1): 45, (4, 2): 25, (4, 3): 315}
{(1, 1): 24, (1, 2): 78, (1, 3): 9, (2, 1): 37, (2, 2): 119, (2, 3): 22, (3, 1): 23, (3, 2): 91, (3, 3): 12, (4, 1): 52, (4, 2): 286, (4, 3): 47}
{(1, 1): 74, (1, 2): 32, (1, 3): 5, (1, 4): 0, (2, 1): 111, (2, 2): 58, (2, 3): 8, (2, 4): 1, (3, 1): 82, (3, 2): 42, (3, 3): 2, (3, 4): 0, (4, 1): 241, (4, 2): 133, (4, 3): 8, (4, 4): 3}
{(1, 1): 7, (1, 2): 27, (1, 3): 66, (1, 4): 11, (2, 1): 5, (2, 2): 34, (2, 3): 110, (2, 4): 29, (3, 1): 3, (3, 2): 20, (3, 3): 82, (3, 4): 21, (4, 1): 6, (4, 2): 67, (4, 3): 247, (4, 4): 65}
{(1, 1): 88, (1, 2): 23, (2, 1): 150, (2, 2): 28, (3, 1): 107, (3, 2): 19, (4, 1): 339, (4, 2): 46}
{(1, 1): 70, (1, 2): 41, (2, 1): 103, (2, 2): 75, (3, 1): 69, (3, 2): 57, (4, 1): 228, (4, 2): 157}
{(1, 1): 101, (1, 2): 10, (2, 1): 175, (2, 2): 3, (3, 1): 120, (3, 2): 6, (4, 1): 378, (4, 2): 7}
{(0, 1): 502, (0, 2): 21, (0, 3): 31, (1, 1): 228, (1, 2): 9, (1, 3): 9}
{(0, 1): 67, (0, 2): 184, (0, 3): 92, (0, 4): 211, (1, 1): 44, (1, 2): 65, (1, 3): 29, (1, 4): 108}
{(0, 1): 152, (0, 2): 128, (0, 3): 177, (0, 4): 97, (1, 1): 68, (1, 2): 63, (1, 3): 86, (1, 4): 29}
{(0, 0): 0, (0, 1): 166, (0, 2): 207, (0, 3): 107, (0, 4): 74, (1, 0): 1, (1, 1): 129, (1, 2): 61, (1, 3): 26, (1, 4): 29}
{(0, 1): 76, (0, 2): 28, (0, 3): 450, (1, 1): 31, (1, 2): 8, (1, 3): 207}
{(0, 1): 69, (0, 2): 412, (0, 3): 73, (1, 1): 67, (1, 2): 162, (1, 3): 17}
{(0, 1): 336, (0, 2): 196, (0, 3): 19, (0, 4): 3, (1, 1): 172, (1, 2): 69, (1, 3): 4, (1, 4): 1}
{(0, 1): 10, (0, 2): 101, (0, 3): 350, (0, 4): 93, (1, 1): 11, (1, 2): 47, (1, 3): 155, (1, 4): 33}
{(0, 1): 449, (0, 2): 105, (1, 1): 235, (1, 2): 11}
{(0, 1): 309, (0, 2): 245, (1, 1): 161, (1, 2): 85}
{(0, 1): 532, (0, 2): 22, (1, 1): 242, (1, 2): 4}
{(1, 1): 101, (1, 2): 225, (1, 3): 110, (1, 4): 294, (2, 1): 4, (2, 2): 11, (2, 3): 4, (2, 4): 11, (3, 1): 6, (3, 2): 13, (3, 3): 7, (3, 4): 14}
{(1, 1): 189, (1, 2): 171, (1, 3): 254, (1, 4): 116, (2, 1): 9, (2, 2): 6, (2, 3): 6, (2, 4): 9, (3, 1): 22, (3, 2): 14, (3, 3): 3, (3, 4): 1}
{(1, 0): 0, (1, 1): 266, (1, 2): 246, (1, 3): 120, (1, 4): 98, (2, 0): 1, (2, 1): 15, (2, 2): 8, (2, 3): 4, (2, 4): 2, (3, 0): 0, (3, 1): 14, (3, 2): 14, (3, 3): 9, (3, 4): 3}
{(1, 1): 91, (1, 2): 35, (1, 3): 604, (2, 1): 6, (2, 2): 1, (2, 3): 23, (3, 1): 10, (3, 2): 0, (3, 3): 30}
{(1, 1): 120, (1, 2): 524, (1, 3): 86, (2, 1): 8, (2, 2): 19, (2, 3): 3, (3, 1): 8, (3, 2): 31, (3, 3): 1}
{(1, 1): 464, (1, 2): 240, (1, 3): 22, (1, 4): 4, (2, 1): 19, (2, 2): 11, (2, 3): 0, (2, 4): 0, (3, 1): 25, (3, 2): 14, (3, 3): 1, (3, 4): 0}
{(1, 1): 19, (1, 2): 131, (1, 3): 460, (1, 4): 120, (2, 1): 2, (2, 2): 5, (2, 3): 17, (2, 4): 6, (3, 1): 0, (3, 2): 12, (3, 3): 28, (3, 4): 0}
{(1, 1): 625, (1, 2): 105, (2, 1): 27, (2, 2): 3, (3, 1): 32, (3, 2): 8}
{(1, 1): 420, (1, 2): 310, (2, 1): 21, (2, 2): 9, (3, 1): 29, (3, 2): 11}
{(1, 1): 710, (1, 2): 20, (2, 1): 27, (2, 2): 3, (3, 1): 37, (3, 2): 3}
{(1, 1): 41, (1, 2): 29, (1, 3): 29, (1, 4): 12, (2, 1): 75, (2, 2): 56, (2, 3): 100, (2, 4): 18, (3, 1): 34, (3, 2): 34, (3, 3): 41, (3, 4): 12, (4, 1): 70, (4, 2): 72, (4, 3): 93, (4, 4): 84}
{(1, 0): 0, (1, 1): 59, (1, 2): 32, (1, 3): 15, (1, 4): 5, (2, 0): 1, (2, 1): 107, (2, 2): 97, (2, 3): 31, (2, 4): 13, (3, 0): 0, (3, 1): 36, (3, 2): 54, (3, 3): 19, (3, 4): 12, (4, 0): 0, (4, 1): 93, (4, 2): 85, (4, 3): 68, (4, 4): 73}
{(1, 1): 14, (1, 2): 6, (1, 3): 91, (2, 1): 30, (2, 2): 15, (2, 3): 204, (3, 1): 19, (3, 2): 7, (3, 3): 95, (4, 1): 44, (4, 2): 8, (4, 3): 267}
{(1, 1): 7, (1, 2): 99, (1, 3): 5, (2, 1): 31, (2, 2): 206, (2, 3): 12, (3, 1): 19, (3, 2): 97, (3, 3): 5, (4, 1): 79, (4, 2): 172, (4, 3): 68}
{(1, 1): 81, (1, 2): 28, (1, 3): 2, (1, 4): 0, (2, 1): 158, (2, 2): 89, (2, 3): 2, (2, 4): 0, (3, 1): 72, (3, 2): 43, (3, 3): 5, (3, 4): 1, (4, 1): 197, (4, 2): 105, (4, 3): 14, (4, 4): 3}
{(1, 1): 5, (1, 2): 22, (1, 3): 71, (1, 4): 13, (2, 1): 6, (2, 2): 45, (2, 3): 154, (2, 4): 44, (3, 1): 2, (3, 2): 24, (3, 3): 76, (3, 4): 19, (4, 1): 8, (4, 2): 57, (4, 3): 204, (4, 4): 50}
{(1, 1): 100, (1, 2): 11, (2, 1): 217, (2, 2): 32, (3, 1): 99, (3, 2): 22, (4, 1): 268, (4, 2): 51}
{(1, 1): 74, (1, 2): 37, (2, 1): 152, (2, 2): 97, (3, 1): 72, (3, 2): 49, (4, 1): 172, (4, 2): 147}
{(1, 1): 108, (1, 2): 3, (2, 1): 236, (2, 2): 13, (3, 1): 117, (3, 2): 4, (4, 1): 313, (4, 2): 6}
{(1, 0): 0, (1, 1): 86, (1, 2): 67, (1, 3): 42, (1, 4): 25, (2, 0): 0, (2, 1): 71, (2, 2): 60, (2, 3): 39, (2, 4): 21, (3, 0): 1, (3, 1): 114, (3, 2): 94, (3, 3): 32, (3, 4): 22, (4, 0): 0, (4, 1): 24, (4, 2): 47, (4, 3): 20, (4, 4): 35}
{(1, 1): 22, (1, 2): 9, (1, 3): 189, (2, 1): 24, (2, 2): 9, (2, 3): 158, (3, 1): 32, (3, 2): 15, (3, 3): 216, (4, 1): 29, (4, 2): 3, (4, 3): 94}
{(1, 1): 40, (1, 2): 179, (1, 3): 1, (2, 1): 34, (2, 2): 155, (2, 3): 2, (3, 1): 48, (3, 2): 214, (3, 3): 1, (4, 1): 14, (4, 2): 26, (4, 3): 86}
{(1, 1): 137, (1, 2): 70, (1, 3): 11, (1, 4): 2, (2, 1): 126, (2, 2): 63, (2, 3): 2, (2, 4): 0, (3, 1): 160, (3, 2): 96, (3, 3): 5, (3, 4): 2, (4, 1): 85, (4, 2): 36, (4, 3): 5, (4, 4): 0}
{(1, 1): 8, (1, 2): 72, (1, 3): 132, (1, 4): 8, (2, 1): 2, (2, 2): 42, (2, 3): 119, (2, 4): 28, (3, 1): 5, (3, 2): 26, (3, 3): 185, (3, 4): 47, (4, 1): 6, (4, 2): 8, (4, 3): 69, (4, 4): 43}
{(1, 1): 185, (1, 2): 35, (2, 1): 165, (2, 2): 26, (3, 1): 233, (3, 2): 30, (4, 1): 101, (4, 2): 25}
{(1, 1): 158, (1, 2): 62, (2, 1): 117, (2, 2): 74, (3, 1): 140, (3, 2): 123, (4, 1): 55, (4, 2): 71}
{(1, 1): 207, (1, 2): 13, (2, 1): 180, (2, 2): 11, (3, 1): 261, (3, 2): 2, (4, 1): 126, (4, 2): 0}
{(0, 1): 0, (0, 2): 0, (0, 3): 1, (1, 1): 34, (1, 2): 10, (1, 3): 251, (2, 1): 38, (2, 2): 16, (2, 3): 214, (3, 1): 21, (3, 2): 7, (3, 3): 105, (4, 1): 14, (4, 2): 3, (4, 3): 86}
{(0, 1): 1, (0, 2): 0, (0, 3): 0, (1, 1): 83, (1, 2): 204, (1, 3): 8, (2, 1): 28, (2, 2): 207, (2, 3): 33, (3, 1): 16, (3, 2): 98, (3, 3): 19, (4, 1): 8, (4, 2): 65, (4, 3): 30}
{(0, 1): 0, (0, 2): 1, (0, 3): 0, (0, 4): 0, (1, 1): 210, (1, 2): 82, (1, 3): 3, (1, 4): 0, (2, 1): 170, (2, 2): 91, (2, 3): 7, (2, 4): 0, (3, 1): 73, (3, 2): 53, (3, 3): 5, (3, 4): 2, (4, 1): 55, (4, 2): 38, (4, 3): 8, (4, 4): 2}
{(0, 1): 0, (0, 2): 0, (0, 3): 1, (0, 4): 0, (1, 1): 10, (1, 2): 49, (1, 3): 212, (1, 4): 24, (2, 1): 2, (2, 2): 43, (2, 3): 164, (2, 4): 59, (3, 1): 2, (3, 2): 41, (3, 3): 68, (3, 4): 22, (4, 1): 7, (4, 2): 15, (4, 3): 60, (4, 4): 21}
{(0, 1): 1, (0, 2): 0, (1, 1): 286, (1, 2): 9, (2, 1): 214, (2, 2): 54, (3, 1): 90, (3, 2): 43, (4, 1): 93, (4, 2): 10}
{(0, 1): 1, (0, 2): 0, (1, 1): 212, (1, 2): 83, (2, 1): 138, (2, 2): 130, (3, 1): 63, (3, 2): 70, (4, 1): 56, (4, 2): 47}
{(0, 1): 1, (0, 2): 0, (1, 1): 286, (1, 2): 9, (2, 1): 258, (2, 2): 10, (3, 1): 128, (3, 2): 5, (4, 1): 101, (4, 2): 2}
{(1, 1): 14, (1, 2): 73, (1, 3): 20, (2, 1): 1, (2, 2): 33, (2, 3): 2, (3, 1): 121, (3, 2): 468, (3, 3): 68}
{(1, 1): 66, (1, 2): 35, (1, 3): 6, (1, 4): 0, (2, 1): 22, (2, 2): 13, (2, 3): 0, (2, 4): 1, (3, 1): 420, (3, 2): 217, (3, 3): 17, (3, 4): 3}
{(1, 1): 3, (1, 2): 28, (1, 3): 55, (1, 4): 21, (2, 1): 0, (2, 2): 8, (2, 3): 19, (2, 4): 9, (3, 1): 18, (3, 2): 112, (3, 3): 431, (3, 4): 96}
{(1, 1): 87, (1, 2): 20, (2, 1): 30, (2, 2): 6, (3, 1): 567, (3, 2): 90}
{(1, 1): 60, (1, 2): 47, (2, 1): 16, (2, 2): 20, (3, 1): 394, (3, 2): 263}
{(1, 1): 104, (1, 2): 3, (2, 1): 36, (2, 2): 0, (3, 1): 634, (3, 2): 23}
{(1, 1): 92, (1, 2): 41, (1, 3): 3, (1, 4): 0, (2, 1): 356, (2, 2): 200, (2, 3): 14, (2, 4): 4, (3, 1): 60, (3, 2): 24, (3, 3): 6, (3, 4): 0}
{(1, 1): 4, (1, 2): 24, (1, 3): 90, (1, 4): 18, (2, 1): 13, (2, 2): 118, (2, 3): 365, (2, 4): 78, (3, 1): 4, (3, 2): 6, (3, 3): 50, (3, 4): 30}
{(1, 1): 122, (1, 2): 14, (2, 1): 496, (2, 2): 78, (3, 1): 66, (3, 2): 24}
{(1, 1): 84, (1, 2): 52, (2, 1): 346, (2, 2): 228, (3, 1): 40, (3, 2): 50}
{(1, 1): 133, (1, 2): 3, (2, 1): 551, (2, 2): 23, (3, 1): 90, (3, 2): 0}
{(1, 1): 12, (1, 2): 97, (1, 3): 315, (1, 4): 84, (2, 1): 4, (2, 2): 45, (2, 3): 179, (2, 4): 37, (3, 1): 5, (3, 2): 5, (3, 3): 10, (3, 4): 3, (4, 1): 0, (4, 2): 1, (4, 3): 1, (4, 4): 2}
{(1, 1): 442, (1, 2): 66, (2, 1): 223, (2, 2): 42, (3, 1): 16, (3, 2): 7, (4, 1): 3, (4, 2): 1}
{(1, 1): 307, (1, 2): 201, (2, 1): 152, (2, 2): 113, (3, 1): 10, (3, 2): 13, (4, 1): 1, (4, 2): 3}
{(1, 1): 491, (1, 2): 17, (2, 1): 257, (2, 2): 8, (3, 1): 22, (3, 2): 1, (4, 1): 4, (4, 2): 0}
{(1, 1): 18, (1, 2): 3, (2, 1): 111, (2, 2): 37, (3, 1): 445, (3, 2): 60, (4, 1): 110, (4, 2): 16}
{(1, 1): 16, (1, 2): 5, (2, 1): 126, (2, 2): 22, (3, 1): 311, (3, 2): 194, (4, 1): 17, (4, 2): 109}
{(1, 1): 19, (1, 2): 2, (2, 1): 138, (2, 2): 10, (3, 1): 493, (3, 2): 12, (4, 1): 124, (4, 2): 2}
{(1, 1): 398, (1, 2): 286, (2, 1): 72, (2, 2): 44}
{(1, 1): 664, (1, 2): 20, (2, 1): 110, (2, 2): 6}
{(1, 1): 448, (1, 2): 22, (2, 1): 326, (2, 2): 4}
